"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"09.09.2019","25.260","24.740","25.360","24.730","1.49M","2.77%"
"06.09.2019","24.580","24.200","24.740","24.030","1.40M","1.57%"
"05.09.2019","24.200","23.880","24.250","23.840","2.70M","1.85%"
"04.09.2019","23.760","24.030","24.450","23.370","4.33M","-0.29%"
"03.09.2019","23.830","24.880","24.880","23.740","2.81M","-4.22%"
"02.09.2019","24.880","24.700","25.030","24.200","577.70K","0.44%"
"30.08.2019","24.770","24.270","25.130","23.760","3.52M","2.91%"
"29.08.2019","24.070","23.910","24.650","23.530","2.76M","1.69%"
"28.08.2019","23.670","23.500","23.980","23.150","1.75M","0.72%"
"27.08.2019","23.500","22.820","23.700","22.420","8.35M","2.71%"
"26.08.2019","22.880","21.900","22.960","21.900","3.38M","4.76%"
"23.08.2019","21.840","22.680","22.680","21.720","2.25M","-3.58%"
"22.08.2019","22.650","22.600","22.920","22.420","2.91M","-0.09%"
"21.08.2019","22.670","22.730","22.850","22.340","2.05M","-0.40%"
"20.08.2019","22.760","22.880","23.160","22.490","2.10M","-0.35%"
"19.08.2019","22.840","22.690","23.150","22.600","1.88M","0.66%"
"16.08.2019","22.690","21.640","22.790","21.440","5.85M","4.80%"
"15.08.2019","21.650","21.340","21.740","21.120","3.33M","1.41%"
"14.08.2019","21.350","22.100","22.100","21.220","5.56M","-4.00%"
"13.08.2019","22.240","22.520","22.730","22.110","2.68M","-1.42%"
"12.08.2019","22.560","23.090","23.100","22.510","1.97M","-2.17%"
"09.08.2019","23.060","23.440","23.440","22.960","1.49M","-1.54%"
"08.08.2019","23.420","23.670","23.750","23.150","2.00M","-0.26%"
"07.08.2019","23.480","22.710","23.720","22.710","2.76M","2.80%"
"06.08.2019","22.840","23.110","23.530","22.720","2.65M","-1.00%"
"05.08.2019","23.070","23.520","23.550","23.000","2.80M","-2.12%"
"02.08.2019","23.570","23.160","23.650","22.700","3.35M","1.51%"
"01.08.2019","23.220","23.470","23.740","22.890","2.74M","-1.28%"
"31.07.2019","23.520","24.270","24.280","23.460","5.38M","-3.33%"
"30.07.2019","24.330","24.010","24.490","23.680","2.03M","1.37%"
"29.07.2019","24.000","23.940","24.680","23.850","1.74M","0.25%"
"26.07.2019","23.940","24.160","24.850","23.840","3.35M","-0.83%"
"25.07.2019","24.140","24.990","25.010","23.620","2.26M","-2.86%"
"24.07.2019","24.850","25.000","25.070","24.500","1.69M","0.28%"
"23.07.2019","24.780","24.840","25.100","24.400","3.21M","-1.78%"
"22.07.2019","25.230","26.060","26.090","25.000","1.71M","-2.77%"
"19.07.2019","25.950","26.160","26.390","25.800","1.11M","-0.57%"
"18.07.2019","26.100","26.900","27.090","26.000","1.76M","-2.90%"
"17.07.2019","26.880","27.150","27.180","26.380","2.51M","-1.47%"
"16.07.2019","27.280","27.430","27.430","27.010","1.14M","-0.04%"
"15.07.2019","27.290","27.010","27.690","26.850","832.84K","0.81%"
"12.07.2019","27.070","27.920","27.920","27.020","1.13M","-2.84%"
"11.07.2019","27.860","27.600","28.040","27.250","939.83K","1.35%"
"10.07.2019","27.490","27.400","27.750","27.000","1.90M","-0.04%"
"09.07.2019","27.500","28.000","28.180","26.900","2.12M","-2.24%"
"08.07.2019","28.130","28.190","28.200","28.000","1.14M","0.32%"
"05.07.2019","28.040","27.940","28.190","27.900","1.53M","0.07%"
"04.07.2019","28.020","28.090","28.150","27.900","317.31K","-0.60%"
"03.07.2019","28.190","27.440","28.200","27.410","1.58M","3.11%"
"02.07.2019","27.340","27.680","28.180","27.240","1.93M","-1.09%"
"01.07.2019","27.640","27.870","28.000","27.220","2.47M","-0.43%"
"28.06.2019","27.760","27.670","27.840","27.490","2.13M","0.65%"
"27.06.2019","27.580","28.020","28.370","27.520","3.12M","-1.75%"
"26.06.2019","28.070","28.020","28.270","27.890","1.43M","0.11%"
"25.06.2019","28.040","28.040","28.400","27.960","1.82M","0.18%"
"24.06.2019","27.990","27.970","28.200","27.850","2.96M","0.04%"
"21.06.2019","27.980","27.540","28.200","27.270","14.88M","1.82%"
"20.06.2019","27.480","27.290","27.690","27.200","2.17M","0.92%"
"19.06.2019","27.230","26.730","27.370","26.680","2.48M","1.68%"
"18.06.2019","26.780","26.120","26.960","25.850","4.29M","2.84%"
"17.06.2019","26.040","26.250","26.420","25.910","1.58M","0.04%"
"14.06.2019","26.030","26.100","26.180","25.800","1.66M","-0.04%"
"13.06.2019","26.040","26.170","26.310","25.750","1.95M","-0.61%"
"12.06.2019","26.200","26.320","26.500","26.100","2.82M","-0.76%"
"11.06.2019","26.400","26.160","26.530","25.970","3.27M","1.50%"
"10.06.2019","26.010","26.410","26.600","25.860","2.09M","-0.95%"
"07.06.2019","26.260","26.320","26.650","26.100","1.01M","-0.53%"
"06.06.2019","26.400","26.190","26.530","25.840","3.61M","0.92%"
"05.06.2019","26.160","25.970","26.470","25.850","1.49M","1.04%"
"04.06.2019","25.890","26.440","26.680","25.800","2.74M","-2.04%"
"03.06.2019","26.430","25.970","26.760","25.780","3.56M","1.65%"
"31.05.2019","26.000","26.000","26.460","25.510","3.75M","-2.03%"
"30.05.2019","26.540","26.150","26.780","26.020","2.27M","1.30%"
"29.05.2019","26.200","25.890","26.350","25.800","3.84M","0.89%"
"28.05.2019","25.970","26.050","26.440","25.730","10.37M","-0.15%"
"27.05.2019","26.010","25.990","26.130","25.550","519.43K","0.00%"
"24.05.2019","26.010","26.010","26.100","25.300","1.69M","0.27%"
"23.05.2019","25.940","26.140","26.420","25.850","1.32M","-1.14%"
"22.05.2019","26.240","26.230","26.280","26.020","1.26M","-0.27%"
"21.05.2019","26.310","26.500","26.700","26.010","3.19M","-0.45%"
"20.05.2019","26.430","26.250","26.790","26.030","1.80M","0.61%"
"17.05.2019","26.270","26.110","26.440","26.070","2.56M","0.34%"
"16.05.2019","26.180","26.490","26.930","26.100","2.99M","-1.36%"
"15.05.2019","26.540","26.130","26.690","26.130","3.45M","1.14%"
"14.05.2019","26.240","26.040","26.580","26.030","3.45M","0.54%"
"13.05.2019","26.100","26.220","26.640","25.720","3.13M","-1.29%"
"10.05.2019","26.440","27.100","27.170","26.300","1.88M","-2.76%"
"09.05.2019","27.190","27.400","27.550","26.690","3.46M","-3.75%"
"08.05.2019","28.250","28.800","28.850","28.040","6.22M","-2.15%"
"07.05.2019","28.870","28.660","28.990","28.220","2.14M","0.38%"
"06.05.2019","28.760","28.820","28.990","28.450","1.87M","-0.31%"
"03.05.2019","28.850","29.000","29.000","28.700","1.37M","0.07%"
"02.05.2019","28.830","29.190","29.190","28.650","1.59M","-0.65%"
"30.04.2019","29.020","28.790","29.500","28.790","2.77M","1.04%"
"29.04.2019","28.720","28.940","28.960","28.650","829.98K","-0.69%"
"26.04.2019","28.920","28.640","29.000","28.500","1.59M","1.23%"
"25.04.2019","28.570","28.480","28.820","28.040","1.81M","-0.17%"
"24.04.2019","28.620","28.660","28.950","27.960","1.79M","-0.31%"
"23.04.2019","28.710","28.600","28.900","28.150","1.24M","0.07%"
"22.04.2019","28.690","28.700","28.790","28.450","897.53K","-0.66%"
"17.04.2019","28.880","28.100","29.000","27.850","2.63M","2.78%"
"16.04.2019","28.100","27.830","28.400","27.830","2.04M","1.19%"
"15.04.2019","27.770","28.010","28.300","27.640","1.92M","-2.46%"
"12.04.2019","28.470","28.200","28.770","28.160","1.17M","1.64%"
"11.04.2019","28.010","28.170","28.380","27.730","1.50M","-1.20%"
"10.04.2019","28.350","28.200","28.500","27.950","2.06M","0.50%"
"09.04.2019","28.210","27.440","28.300","27.300","2.59M","2.54%"
"08.04.2019","27.510","27.700","27.940","27.130","1.62M","-0.83%"
"05.04.2019","27.740","27.470","27.840","27.250","2.88M","1.24%"
"04.04.2019","27.400","27.060","27.640","27.060","998.96K","1.03%"
"03.04.2019","27.120","27.190","27.490","27.050","1.38M","0.11%"
"02.04.2019","27.090","27.110","27.350","26.970","2.04M","-0.26%"
"01.04.2019","27.160","27.020","27.520","27.000","2.17M","1.00%"
"29.03.2019","26.890","27.890","27.900","26.770","4.09M","-3.38%"
"28.03.2019","27.830","27.910","27.950","27.560","3.22M","0.11%"
"27.03.2019","27.800","28.040","28.450","27.630","3.13M","-0.93%"
"26.03.2019","28.060","27.650","28.140","27.480","3.34M","1.01%"
"25.03.2019","27.780","27.740","27.980","27.360","2.28M","0.29%"
"22.03.2019","27.700","27.840","27.930","27.180","2.53M","-0.47%"
"21.03.2019","27.830","27.270","28.240","27.270","5.34M","1.53%"
"20.03.2019","27.410","27.130","27.670","26.600","8.16M","1.03%"
"19.03.2019","27.130","26.480","27.500","26.480","4.34M","3.08%"
"15.03.2019","26.320","26.500","27.100","26.100","17.91M","-0.27%"
"14.03.2019","26.390","26.850","26.960","26.260","3.17M","-1.86%"
"13.03.2019","26.890","26.840","27.140","26.650","2.28M","0.64%"
"12.03.2019","26.720","27.000","27.280","26.500","3.05M","-1.26%"
"11.03.2019","27.060","27.370","27.470","26.900","2.49M","-1.67%"
"08.03.2019","27.520","27.000","27.620","26.810","3.13M","1.74%"
"07.03.2019","27.050","27.980","28.040","26.940","2.25M","-3.67%"
"06.03.2019","28.080","27.900","28.330","27.610","4.10M","0.90%"
"05.03.2019","27.830","28.070","28.080","27.650","1.70M","-0.61%"
"04.03.2019","28.000","27.900","28.070","27.510","1.85M","-0.36%"
"01.03.2019","28.100","28.720","28.890","28.010","3.03M","-2.29%"
"28.02.2019","28.760","28.160","28.840","27.990","4.20M","1.73%"
"27.02.2019","28.270","28.890","28.900","28.050","2.42M","-2.58%"
"26.02.2019","29.020","28.630","29.120","28.530","2.78M","1.79%"
"25.02.2019","28.510","28.470","29.040","28.310","2.00M","-0.31%"
"22.02.2019","28.600","27.480","28.750","27.420","2.01M","4.30%"
"21.02.2019","27.420","27.470","27.770","26.940","3.09M","-0.22%"
"20.02.2019","27.480","27.180","27.570","27.110","1.93M","1.74%"
"19.02.2019","27.010","27.350","27.510","26.930","1.89M","-0.92%"
"18.02.2019","27.260","27.350","27.560","27.020","745.18K","0.15%"
"15.02.2019","27.220","27.490","27.700","27.000","1.74M","-0.40%"
"14.02.2019","27.330","26.780","27.450","26.450","2.30M","2.47%"
"13.02.2019","26.670","27.360","27.520","26.340","3.15M","-2.31%"
"12.02.2019","27.300","27.890","28.320","27.050","3.85M","-2.33%"
"11.02.2019","27.950","27.750","28.170","27.570","987.53K","1.08%"
"08.02.2019","27.650","28.040","28.200","27.530","1.78M","-1.18%"
"07.02.2019","27.980","27.850","28.320","27.760","1.83M","0.36%"
"06.02.2019","27.880","28.210","28.300","27.820","2.48M","-0.92%"
"05.02.2019","28.140","27.850","28.470","27.850","2.06M","0.82%"
"01.02.2019","27.910","27.760","28.250","27.500","2.24M","0.76%"
"31.01.2019","27.700","28.010","28.290","27.520","3.34M","-0.79%"
"30.01.2019","27.920","28.880","29.000","27.400","3.83M","-3.56%"
"29.01.2019","28.950","29.290","29.340","28.810","2.47M","-0.82%"
"28.01.2019","29.190","29.580","29.770","29.000","3.61M","-1.08%"
"25.01.2019","29.510","29.370","29.890","29.100","1.70M","0.48%"
"24.01.2019","29.370","29.380","29.640","28.870","2.39M","0.69%"
"23.01.2019","29.170","29.540","29.930","28.570","2.62M","-0.48%"
"22.01.2019","29.310","29.350","29.830","29.100","3.04M","0.14%"
"21.01.2019","29.270","30.050","30.190","29.090","775.92K","-1.88%"
"18.01.2019","29.830","29.850","30.150","29.440","4.87M","0.67%"
"17.01.2019","29.630","29.680","30.200","29.400","3.51M","-0.17%"
"16.01.2019","29.680","29.790","29.820","29.340","2.63M","-0.60%"
"15.01.2019","29.860","29.430","30.170","28.930","3.70M","1.15%"
"14.01.2019","29.520","29.310","29.700","28.890","2.14M","0.99%"
"11.01.2019","29.230","28.370","29.350","28.370","4.55M","3.29%"
"10.01.2019","28.300","28.440","28.800","27.750","2.97M","-0.74%"
"09.01.2019","28.510","28.980","29.390","28.370","3.77M","-1.45%"
"08.01.2019","28.930","29.400","29.400","28.780","3.09M","-1.06%"
"07.01.2019","29.240","28.610","29.350","28.110","2.15M","1.99%"
"04.01.2019","28.670","29.420","29.700","28.340","2.59M","-2.71%"
"03.01.2019","29.470","28.750","29.570","28.180","1.97M","1.59%"
"02.01.2019","29.010","28.220","29.140","27.910","1.42M","2.55%"
"31.12.2018","28.290","28.230","28.620","28.110","782.70K","-0.60%"
"28.12.2018","28.460","28.380","28.740","28.140","1.09M","0.67%"
"27.12.2018","28.270","28.810","28.970","28.080","1.19M","-2.18%"
"26.12.2018","28.900","27.830","29.000","27.830","853.96K","2.70%"
"24.12.2018","28.140","28.400","28.590","28.010","593.19K","-0.04%"
"21.12.2018","28.150","28.240","28.990","27.860","9.25M","-1.05%"
"20.12.2018","28.450","28.320","28.540","27.630","3.18M","1.03%"
"19.12.2018","28.160","27.930","28.740","27.710","3.98M","0.50%"
"18.12.2018","28.020","26.680","28.150","26.380","4.30M","5.54%"
"17.12.2018","26.550","27.140","27.820","26.410","1.75M","-1.67%"
"14.12.2018","27.000","27.130","27.430","26.400","2.72M","-0.04%"
"13.12.2018","27.010","27.570","27.620","26.220","4.75M","-2.07%"
"11.12.2018","27.580","28.390","28.390","27.020","1.74M","-0.93%"
"10.12.2018","27.840","27.870","28.440","27.670","1.77M","-0.32%"
"07.12.2018","27.930","27.330","28.160","27.090","2.28M","2.87%"
"06.12.2018","27.150","27.230","27.700","26.740","3.28M","-1.34%"
"05.12.2018","27.520","27.450","27.660","27.030","670.52K","0.77%"
"04.12.2018","27.310","27.330","27.500","26.590","3.81M","0.15%"
"03.12.2018","27.270","27.660","28.000","26.720","3.11M","-0.55%"
"30.11.2018","27.420","27.390","27.690","26.500","8.35M","0.33%"
"29.11.2018","27.330","27.240","27.740","26.510","2.91M","1.18%"
"28.11.2018","27.010","26.020","27.640","25.990","3.35M","4.93%"
"27.11.2018","25.740","26.370","27.250","25.410","2.44M","-0.54%"
"26.11.2018","25.880","26.290","27.050","25.590","2.65M","-2.74%"
"23.11.2018","26.610","26.880","26.990","26.000","774.80K","-0.22%"
"22.11.2018","26.670","26.660","27.040","26.530","353.67K","0.04%"
"21.11.2018","26.660","26.990","27.800","26.540","1.64M","-1.19%"
"20.11.2018","26.980","27.160","27.810","26.490","1.49M","-0.48%"
"16.11.2018","27.110","26.190","28.200","26.160","2.86M","4.03%"
"15.11.2018","26.060","26.810","26.860","25.910","2.52M","-2.54%"
"14.11.2018","26.740","26.490","27.470","25.910","2.74M","0.72%"
"13.11.2018","26.550","27.220","27.280","26.030","4.31M","-1.74%"
"12.11.2018","27.020","27.030","27.990","25.980","2.79M","0.37%"
"09.11.2018","26.920","25.660","27.570","25.500","7.31M","5.49%"
"08.11.2018","25.520","28.450","28.750","25.400","5.28M","-10.08%"
"07.11.2018","28.380","28.690","29.000","28.000","2.86M","-0.87%"
"06.11.2018","28.630","27.980","28.950","27.670","4.42M","1.67%"
"05.11.2018","28.160","27.950","28.200","27.620","2.61M","0.82%"
"01.11.2018","27.930","26.390","28.250","26.390","3.36M","6.08%"
"31.10.2018","26.330","27.850","28.400","26.010","4.95M","-4.95%"
"30.10.2018","27.700","27.500","27.960","27.270","5.13M","0.80%"
"29.10.2018","27.480","28.630","29.100","27.370","4.21M","-3.82%"
"26.10.2018","28.570","28.120","29.010","28.010","3.84M","0.63%"
"25.10.2018","28.390","28.440","29.490","28.100","2.61M","0.18%"
"24.10.2018","28.340","27.990","28.700","27.450","4.19M","1.69%"
"23.10.2018","27.870","28.360","28.420","27.800","4.21M","-1.48%"
"22.10.2018","28.290","28.370","28.420","28.050","1.17M","-0.46%"
"19.10.2018","28.420","28.650","28.790","28.160","3.51M","-0.28%"
"18.10.2018","28.500","28.790","29.000","28.150","2.26M","-1.35%"
"17.10.2018","28.890","28.760","29.390","28.730","1.84M","0.52%"
"16.10.2018","28.740","28.930","29.490","28.520","4.08M","0.00%"
"15.10.2018","28.740","28.810","29.140","28.630","2.33M","-0.52%"
"12.10.2018","28.890","28.740","29.370","28.100","2.32M","1.01%"
"11.10.2018","28.600","28.710","29.440","28.500","2.43M","-1.89%"
"10.10.2018","29.150","28.860","29.480","28.650","2.59M","0.76%"
"09.10.2018","28.930","29.000","29.230","28.600","2.72M","-0.48%"
"08.10.2018","29.070","29.500","29.940","28.740","1.39M","-2.32%"
"05.10.2018","29.760","29.920","30.000","29.500","3.23M","0.07%"
"04.10.2018","29.740","29.710","29.890","29.500","2.63M","-0.10%"
"03.10.2018","29.770","30.000","30.030","29.610","2.48M","-0.60%"
"02.10.2018","29.950","29.720","29.990","29.540","1.66M","0.77%"
"01.10.2018","29.720","29.600","30.010","29.300","3.30M","1.23%"
"28.09.2018","29.360","29.940","30.000","29.010","3.28M","-2.17%"
"27.09.2018","30.010","30.250","30.610","29.820","3.17M","-0.10%"
"26.09.2018","30.040","30.390","30.590","30.000","3.09M","-1.05%"
"25.09.2018","30.360","29.840","30.440","29.830","2.78M","1.71%"
"24.09.2018","29.850","30.290","30.290","29.550","2.46M","-1.42%"
"21.09.2018","30.280","30.290","31.020","29.580","24.38M","-0.10%"
"20.09.2018","30.310","30.430","30.590","30.240","6.72M","-0.20%"
"19.09.2018","30.370","30.350","30.510","30.150","2.55M","0.26%"
"18.09.2018","30.290","30.190","30.490","30.000","2.80M","0.00%"
"17.09.2018","30.290","30.210","30.640","30.210","1.07M","0.50%"
"14.09.2018","30.140","30.020","30.300","29.600","1.69M","-0.66%"
"13.09.2018","30.340","30.070","30.700","29.960","3.00M","0.66%"
"12.09.2018","30.140","29.210","30.850","29.210","4.04M","2.94%"
"11.09.2018","29.280","29.310","29.590","29.130","2.65M","-0.34%"
"10.09.2018","29.380","29.300","29.590","29.000","1.81M","0.38%"
"07.09.2018","29.270","29.260","29.490","28.980","1.83M","-0.41%"
"06.09.2018","29.390","29.300","29.490","29.150","1.76M","0.41%"
"05.09.2018","29.270","29.280","29.440","29.200","1.52M","0.00%"
"04.09.2018","29.270","30.190","30.190","29.200","2.07M","-3.97%"
"03.09.2018","30.480","30.200","30.550","30.190","150.78K","0.40%"
"31.08.2018","30.360","30.480","31.000","30.010","2.55M","-1.17%"
"30.08.2018","30.720","30.910","31.150","30.160","2.02M","-0.71%"
"29.08.2018","30.940","30.560","31.000","30.410","2.41M","1.34%"
"28.08.2018","30.530","31.120","31.220","30.220","3.10M","-1.67%"
"27.08.2018","31.050","30.980","31.400","30.790","1.71M","0.29%"
"24.08.2018","30.960","31.150","31.200","30.340","819.46K","-0.42%"
"23.08.2018","31.090","31.170","31.250","30.900","1.85M","-0.03%"
"22.08.2018","31.100","30.510","31.700","30.510","3.13M","1.83%"
"21.08.2018","30.540","30.050","30.640","29.810","3.96M","1.39%"
"20.08.2018","30.120","30.050","30.180","29.800","1.77M","0.50%"
"17.08.2018","29.970","29.420","30.000","29.420","2.95M","2.11%"
"16.08.2018","29.350","30.460","30.460","29.200","2.09M","-3.64%"
"15.08.2018","30.460","30.650","30.740","30.010","2.45M","-1.14%"
"14.08.2018","30.810","30.440","30.900","30.330","2.03M","1.22%"
"13.08.2018","30.440","30.150","30.940","30.150","1.87M","0.66%"
"10.08.2018","30.240","30.560","30.770","29.600","2.90M","-1.66%"
"09.08.2018","30.750","30.980","31.040","30.610","3.09M","-0.52%"
"08.08.2018","30.910","30.750","31.200","30.670","4.39M","0.49%"
"07.08.2018","30.760","30.350","31.250","30.250","5.09M","2.16%"
"06.08.2018","30.110","30.720","30.720","30.040","1.86M","-2.02%"
"03.08.2018","30.730","31.140","31.300","30.650","2.47M","-0.71%"
"02.08.2018","30.950","30.850","31.080","30.250","2.64M","-0.16%"
"01.08.2018","31.000","30.890","31.300","30.630","2.42M","0.98%"
"31.07.2018","30.700","30.920","31.220","30.530","4.98M","-0.55%"
"30.07.2018","30.870","30.570","31.680","30.570","1.89M","-0.19%"
"27.07.2018","30.930","30.200","31.000","30.060","2.65M","2.01%"
"26.07.2018","30.320","30.100","30.620","30.100","2.51M","1.00%"
"25.07.2018","30.020","29.490","30.250","29.100","2.23M","2.56%"
"24.07.2018","29.270","29.300","29.500","29.100","1.97M","-0.27%"
"23.07.2018","29.350","29.630","29.630","28.820","2.11M","-1.18%"
"20.07.2018","29.700","29.500","29.840","29.020","2.39M","0.92%"
"19.07.2018","29.430","28.860","29.600","28.520","2.09M","1.48%"
"18.07.2018","29.000","29.290","29.880","28.800","4.50M","-1.53%"
"17.07.2018","29.450","28.840","29.690","28.840","2.22M","0.58%"
"16.07.2018","29.280","29.330","29.420","28.810","2.05M","-0.51%"
"13.07.2018","29.430","29.360","29.500","28.760","1.32M","0.44%"
"12.07.2018","29.300","29.340","29.500","29.150","3.18M","-0.07%"
"11.07.2018","29.320","29.140","29.490","29.030","2.50M","-0.27%"
"10.07.2018","29.400","29.270","29.560","29.160","2.11M","0.14%"
"09.07.2018","29.360","29.580","29.900","29.020","1.83M","-1.14%"
"06.07.2018","29.700","29.320","29.850","28.840","4.13M","1.61%"
"05.07.2018","29.230","28.230","29.350","28.050","2.41M","3.98%"
"04.07.2018","28.110","28.200","28.250","27.970","311.21K","0.25%"
"03.07.2018","28.040","27.860","28.250","27.570","1.33M","0.72%"
"02.07.2018","27.840","27.760","28.150","27.470","2.91M","0.14%"
"29.06.2018","27.800","27.510","28.240","27.490","4.81M","1.16%"
"28.06.2018","27.480","27.980","28.200","27.410","4.18M","-1.79%"
"27.06.2018","27.980","28.130","28.400","27.800","2.47M","-0.67%"
"26.06.2018","28.170","28.110","28.590","28.050","3.46M","-0.77%"
"25.06.2018","28.390","28.690","28.690","28.030","2.25M","0.53%"
"22.06.2018","28.240","28.220","28.440","28.020","1.95M","0.28%"
"21.06.2018","28.160","28.100","28.550","27.950","2.10M","-0.60%"
"20.06.2018","28.330","27.730","28.500","27.730","1.35M","2.39%"
"19.06.2018","27.670","27.660","28.240","27.540","3.32M","-0.22%"
"18.06.2018","27.730","28.250","28.250","27.400","2.11M","-2.19%"
"15.06.2018","28.350","28.000","28.460","27.750","11.79M","0.96%"
"14.06.2018","28.080","27.810","28.510","27.810","2.27M","0.21%"
"13.06.2018","28.020","28.550","28.560","27.970","2.33M","-1.62%"
"12.06.2018","28.480","28.920","28.980","28.300","2.96M","-0.90%"
"11.06.2018","28.740","28.750","28.980","28.300","4.07M","-0.17%"
"08.06.2018","28.790","28.370","28.930","27.750","2.05M","3.01%"
"07.06.2018","27.950","27.580","28.480","27.300","3.21M","1.05%"
"06.06.2018","27.660","27.730","28.080","27.500","1.75M","0.47%"
"05.06.2018","27.530","27.920","28.100","27.450","2.09M","-1.54%"
"04.06.2018","27.960","28.280","28.350","27.550","1.69M","-1.51%"
"01.06.2018","28.390","28.240","29.150","28.190","1.30M","0.78%"
"31.05.2018","28.170","27.870","28.560","27.700","8.37M","0.00%"
"30.05.2018","28.170","27.380","28.860","27.150","2.38M","1.81%"
"29.05.2018","27.670","27.830","28.120","27.110","2.34M","-1.07%"
"28.05.2018","27.970","27.900","28.470","27.900","421.07K","-0.71%"
"25.05.2018","28.170","28.750","28.750","27.840","1.93M","-1.95%"
"24.05.2018","28.730","28.690","29.000","28.220","2.22M","0.10%"
"23.05.2018","28.700","28.570","29.490","28.300","2.28M","-0.21%"
"22.05.2018","28.760","28.210","29.110","28.150","3.38M","1.95%"
"21.05.2018","28.210","28.420","28.770","28.020","2.36M","-0.91%"
"18.05.2018","28.470","29.100","29.100","28.260","1.91M","-2.00%"
"17.05.2018","29.050","30.350","30.430","28.950","2.55M","-4.72%"
"16.05.2018","30.490","29.730","30.560","29.660","2.69M","2.76%"
"15.05.2018","29.670","30.010","30.020","29.200","3.63M","-1.95%"
"14.05.2018","30.260","30.200","30.520","29.910","1.82M","-0.16%"
"11.05.2018","30.310","30.570","30.750","29.900","1.49M","-0.26%"
"10.05.2018","30.390","29.880","30.570","29.770","4.99M","1.84%"
"09.05.2018","29.840","30.700","30.700","29.570","3.92M","-3.15%"
"08.05.2018","30.810","30.810","31.330","30.090","1.98M","0.23%"
"07.05.2018","30.740","31.230","31.350","30.550","6.59M","-1.91%"
"04.05.2018","31.340","30.890","31.440","30.330","2.47M","1.26%"
"03.05.2018","30.950","30.930","31.170","30.730","4.99M","-0.48%"
"02.05.2018","31.100","30.930","31.440","30.510","2.56M","-0.19%"
"30.04.2018","31.160","31.500","31.550","31.020","3.42M","-0.86%"
"27.04.2018","31.430","31.320","31.540","31.030","2.19M","0.29%"
"26.04.2018","31.340","30.770","31.500","30.530","5.06M","2.12%"
"25.04.2018","30.690","30.620","30.800","30.290","633.31K","0.56%"
"24.04.2018","30.520","31.290","31.290","30.350","1.15M","-1.80%"
"23.04.2018","31.080","30.350","31.490","30.250","1.52M","2.17%"
"20.04.2018","30.420","30.830","31.410","30.010","3.84M","-1.27%"
"19.04.2018","30.810","31.670","31.840","30.740","2.19M","-2.99%"
"18.04.2018","31.760","31.700","31.950","31.500","2.80M","0.63%"
