"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"17.04.2018","31.560","30.870","31.780","30.830","2.81M","2.57%"
"16.04.2018","30.770","31.360","31.590","30.570","1.52M","-2.10%"
"13.04.2018","31.430","31.350","31.500","31.110","1.54M","0.42%"
"12.04.2018","31.300","31.500","31.570","31.150","2.73M","-0.32%"
"11.04.2018","31.400","31.160","31.500","30.900","1.42M","0.48%"
"10.04.2018","31.250","30.660","31.530","30.660","3.26M","1.76%"
"09.04.2018","30.710","31.290","31.370","30.550","3.13M","-1.03%"
"06.04.2018","31.030","31.200","31.300","31.000","2.27M","0.00%"
"05.04.2018","31.030","30.870","31.550","30.700","3.05M","0.06%"
"04.04.2018","31.010","30.450","31.380","30.450","4.63M","2.28%"
"03.04.2018","30.320","30.090","30.500","29.820","3.44M","0.76%"
"02.04.2018","30.090","30.160","30.980","29.850","2.42M","0.00%"
"28.03.2018","30.090","31.420","31.420","29.850","2.84M","-1.73%"
"27.03.2018","30.620","31.140","31.690","30.520","2.22M","-1.61%"
"26.03.2018","31.120","30.960","31.390","29.300","2.25M","2.50%"
"23.03.2018","30.360","31.010","31.590","30.250","2.21M","-2.10%"
"22.03.2018","31.010","31.600","32.120","30.910","1.88M","-1.99%"
"21.03.2018","31.640","31.380","32.480","31.240","3.31M","0.60%"
"20.03.2018","31.450","30.860","31.700","30.840","2.65M","2.14%"
"16.03.2018","30.790","31.030","31.350","30.510","10.36M","-1.00%"
"15.03.2018","31.100","31.940","32.120","30.930","2.26M","-1.86%"
"14.03.2018","31.690","32.220","32.220","31.550","1.98M","-1.12%"
"13.03.2018","32.050","31.620","32.190","31.510","3.35M","0.22%"
"12.03.2018","31.980","31.440","32.010","31.030","3.55M","1.94%"
"09.03.2018","31.370","30.600","31.480","30.600","2.84M","2.48%"
"08.03.2018","30.610","30.390","30.840","30.100","2.88M","1.12%"
"07.03.2018","30.270","30.020","30.800","30.000","2.74M","-0.30%"
"06.03.2018","30.360","29.930","30.980","29.930","3.89M","-0.62%"
"05.03.2018","30.550","30.380","30.630","30.030","2.87M","0.79%"
"02.03.2018","30.310","29.920","30.650","29.300","4.17M","1.47%"
"01.03.2018","29.870","30.040","30.440","29.650","4.67M","-0.83%"
"28.02.2018","30.120","30.720","30.890","29.810","5.73M","-1.73%"
"27.02.2018","30.650","31.090","31.190","30.310","2.45M","-1.42%"
"26.02.2018","31.090","31.420","31.730","31.010","1.44M","-1.58%"
"23.02.2018","31.590","31.680","31.770","31.260","1.20M","-0.28%"
"22.02.2018","31.680","31.600","31.920","31.400","1.70M","0.35%"
"21.02.2018","31.570","31.260","31.730","31.260","2.16M","1.22%"
"20.02.2018","31.190","31.440","31.540","31.050","1.58M","-0.70%"
"19.02.2018","31.410","31.290","31.640","31.040","575.40K","0.83%"
"16.02.2018","31.150","31.650","32.320","31.090","1.82M","-1.58%"
"15.02.2018","31.650","31.290","31.970","31.040","3.16M","2.00%"
"14.02.2018","31.030","31.270","31.850","30.960","1.82M","-1.96%"
"13.02.2018","31.650","31.250","31.890","31.020","1.70M","0.96%"
"12.02.2018","31.350","31.800","31.970","31.100","2.40M","-1.04%"
"09.02.2018","31.680","31.750","31.980","31.150","2.77M","0.06%"
"08.02.2018","31.660","32.610","33.150","31.510","3.20M","-3.92%"
"07.02.2018","32.950","32.950","33.120","32.350","2.92M","-0.69%"
"06.02.2018","33.180","32.410","33.610","31.510","3.04M","0.27%"
"02.02.2018","33.090","33.120","33.450","32.350","1.65M","-0.99%"
"01.02.2018","33.420","32.750","33.820","32.500","2.70M","1.49%"
"31.01.2018","32.930","34.350","34.350","32.220","5.05M","-4.41%"
"30.01.2018","34.450","34.520","34.880","33.450","2.11M","-0.55%"
"29.01.2018","34.640","34.950","34.950","34.450","1.67M","-0.09%"
"26.01.2018","34.670","34.510","34.800","34.510","2.66M","-0.49%"
"25.01.2018","34.840","34.020","35.200","34.020","3.04M","0.96%"
"24.01.2018","34.510","34.430","34.900","34.060","2.68M","0.47%"
"23.01.2018","34.350","34.560","34.560","33.810","2.26M","-0.29%"
"22.01.2018","34.450","34.550","34.600","34.250","1.81M","0.00%"
"19.01.2018","34.450","34.950","34.950","34.100","1.83M","-0.38%"
"18.01.2018","34.580","34.920","34.950","34.340","1.26M","-0.40%"
"17.01.2018","34.720","34.750","34.800","34.250","1.56M","0.40%"
"16.01.2018","34.580","34.700","35.040","34.480","4.63M","-0.09%"
"15.01.2018","34.610","34.700","34.700","34.470","680.58K","0.06%"
"12.01.2018","34.590","33.700","34.800","33.620","3.55M","2.89%"
"11.01.2018","33.620","33.970","34.220","33.050","2.81M","-0.47%"
"10.01.2018","33.780","34.700","34.700","33.500","2.27M","-3.10%"
"09.01.2018","34.860","34.130","34.990","33.420","1.58M","1.28%"
"08.01.2018","34.420","34.990","35.150","33.860","1.93M","-1.49%"
"05.01.2018","34.940","34.770","34.990","34.540","1.94M","0.72%"
"04.01.2018","34.690","33.990","34.900","33.980","3.10M","1.85%"
"03.01.2018","34.060","33.790","34.690","33.120","2.99M","0.68%"
"02.01.2018","33.830","32.540","33.950","32.080","1.71M","5.32%"
"29.12.2017","32.120","32.580","33.000","31.980","2.73M","-1.17%"
"28.12.2017","32.500","32.410","32.580","32.220","1.20M","0.22%"
"27.12.2017","32.430","32.120","32.500","31.960","1.62M","1.69%"
"26.12.2017","31.890","31.310","32.400","31.310","708.26K","1.66%"
"22.12.2017","31.370","32.260","32.500","31.120","1.30M","-2.76%"
"21.12.2017","32.260","31.860","32.420","31.830","1.55M","1.51%"
"20.12.2017","31.780","32.040","32.390","31.700","1.17M","-0.72%"
"19.12.2017","32.010","31.920","32.390","31.820","3.23M","0.19%"
"18.12.2017","31.950","30.970","31.990","30.870","1.96M","4.00%"
"15.12.2017","30.720","32.160","32.160","30.600","9.45M","-4.48%"
"14.12.2017","32.160","32.410","33.150","31.530","3.61M","-0.46%"
"13.12.2017","32.310","32.330","32.500","32.020","5.45M","0.62%"
"11.12.2017","32.110","32.500","33.130","31.760","1.96M","-0.96%"
"08.12.2017","32.420","31.890","32.500","31.410","907.02K","2.99%"
"07.12.2017","31.480","31.510","31.930","31.230","1.35M","0.22%"
"06.12.2017","31.410","32.410","32.410","31.300","4.19M","-2.85%"
"05.12.2017","32.330","32.340","32.650","31.990","2.46M","0.22%"
"04.12.2017","32.260","32.730","33.490","32.020","3.96M","-3.33%"
"01.12.2017","33.370","33.000","33.500","32.500","2.29M","1.37%"
"30.11.2017","32.920","34.160","34.180","32.300","6.29M","-3.40%"
"29.11.2017","34.080","33.980","34.150","33.190","2.63M","0.89%"
"28.11.2017","33.780","33.310","34.010","33.010","1.73M","1.69%"
"27.11.2017","33.220","33.850","34.030","32.530","958.73K","-1.63%"
"24.11.2017","33.770","33.960","34.200","33.620","644.44K","-0.32%"
"23.11.2017","33.880","34.090","34.150","33.640","322.81K","-0.38%"
"22.11.2017","34.010","34.900","34.900","33.840","2.80M","-1.36%"
"21.11.2017","34.480","33.480","34.840","33.480","2.76M","3.98%"
"17.11.2017","33.160","33.500","33.570","33.040","1.86M","-0.57%"
"16.11.2017","33.350","32.990","33.490","32.910","1.91M","1.34%"
"15.11.2017","32.910","32.990","33.210","32.310","4.05M","0.49%"
"14.11.2017","32.750","32.830","33.210","32.550","2.17M","-0.06%"
"13.11.2017","32.770","32.940","33.240","31.840","2.51M","-0.27%"
"10.11.2017","32.860","33.520","33.520","32.720","1.72M","-2.03%"
"09.11.2017","33.540","32.710","33.640","32.500","5.07M","2.88%"
"08.11.2017","32.600","32.980","32.980","32.330","3.78M","-0.43%"
"07.11.2017","32.740","33.970","34.000","32.500","3.47M","-2.39%"
"06.11.2017","33.540","33.200","33.990","32.540","4.05M","1.39%"
"03.11.2017","33.080","32.810","33.200","32.030","7.23M","1.25%"
"01.11.2017","32.670","33.030","33.030","32.530","6.25M","-0.85%"
"31.10.2017","32.950","33.000","33.100","32.630","2.98M","1.07%"
"30.10.2017","32.600","32.110","33.350","32.110","1.44M","0.15%"
"27.10.2017","32.550","31.800","32.750","31.800","3.97M","1.43%"
"26.10.2017","32.090","31.700","32.730","31.500","3.41M","1.23%"
"25.10.2017","31.700","31.800","32.350","31.500","3.60M","-1.25%"
"24.10.2017","32.100","31.970","32.380","31.660","1.91M","0.85%"
"23.10.2017","31.830","32.000","32.120","31.500","2.07M","-1.03%"
"20.10.2017","32.160","32.080","32.400","31.990","1.59M","0.50%"
"19.10.2017","32.000","31.670","32.300","31.660","1.32M","0.25%"
"18.10.2017","31.920","31.760","32.980","31.550","2.15M","-1.21%"
"17.10.2017","32.310","32.200","33.100","31.670","6.03M","0.47%"
"16.10.2017","32.160","32.730","33.400","32.030","8.48M","-1.98%"
"13.10.2017","32.810","32.520","33.160","32.520","2.63M","-0.24%"
"12.10.2017","32.890","33.240","33.280","32.650","3.43M","0.24%"
"11.10.2017","32.810","33.360","33.360","32.550","2.25M","-0.49%"
"10.10.2017","32.970","32.880","33.390","32.850","4.07M","0.49%"
"09.10.2017","32.810","33.400","33.400","32.430","1.15M","0.15%"
"06.10.2017","32.760","32.560","33.120","32.510","5.72M","0.46%"
"05.10.2017","32.610","33.270","33.430","32.580","7.99M","-1.72%"
"04.10.2017","33.180","32.900","33.350","32.860","2.50M","1.10%"
"03.10.2017","32.820","33.000","33.470","32.750","1.56M","-0.36%"
"02.10.2017","32.940","33.490","33.500","32.870","3.15M","-1.11%"
"29.09.2017","33.310","32.890","33.420","32.530","1.82M","1.03%"
"28.09.2017","32.970","32.900","33.500","32.380","2.46M","-1.20%"
"27.09.2017","33.370","32.990","33.460","32.600","2.95M","1.12%"
"26.09.2017","33.000","32.900","33.100","32.760","1.79M","0.43%"
"25.09.2017","32.860","32.590","32.990","32.250","3.14M","0.95%"
"22.09.2017","32.550","32.400","32.900","32.400","1.44M","-0.43%"
"21.09.2017","32.690","32.490","32.850","32.050","1.43M","1.05%"
"20.09.2017","32.350","32.700","32.700","32.050","985.27K","-0.89%"
"19.09.2017","32.640","32.720","32.720","32.060","1.90M","-0.09%"
"18.09.2017","32.670","32.210","32.730","31.950","2.81M","1.33%"
"15.09.2017","32.240","31.500","32.400","31.170","9.18M","1.86%"
"14.09.2017","31.650","31.170","31.750","31.020","2.22M","1.02%"
"13.09.2017","31.330","31.930","31.940","31.060","1.80M","-1.45%"
"12.09.2017","31.790","31.500","31.930","30.840","3.87M","0.35%"
"11.09.2017","31.680","31.700","31.840","31.550","5.04M","0.28%"
"08.09.2017","31.590","31.280","31.700","30.740","4.68M","0.96%"
"07.09.2017","31.290","30.900","31.390","30.600","6.03M","1.23%"
"06.09.2017","30.910","29.840","31.000","29.840","5.22M","3.83%"
"05.09.2017","29.770","30.200","30.200","29.660","3.46M","-1.81%"
"04.09.2017","30.320","30.000","30.360","30.000","56.75K","0.00%"
"01.09.2017","30.320","30.180","30.390","29.860","1.44M","1.40%"
"31.08.2017","29.900","30.350","30.400","29.650","2.79M","-1.32%"
"30.08.2017","30.300","30.020","30.410","30.020","4.25M","-0.26%"
"29.08.2017","30.380","30.600","30.600","30.100","2.11M","-0.07%"
"28.08.2017","30.400","30.490","30.530","30.200","2.58M","0.46%"
"25.08.2017","30.260","30.320","30.400","30.000","1.81M","0.90%"
"24.08.2017","29.990","30.180","30.200","29.760","2.18M","-0.40%"
"23.08.2017","30.110","29.510","30.360","29.430","1.60M","1.83%"
"22.08.2017","29.570","29.870","29.970","29.360","1.76M","-0.30%"
"21.08.2017","29.660","29.790","30.120","29.510","1.14M","-0.94%"
"18.08.2017","29.940","30.070","30.150","29.700","901.22K","-0.66%"
"17.08.2017","30.140","30.200","30.390","29.960","1.13M","-0.23%"
"16.08.2017","30.210","30.230","30.660","30.120","2.28M","-0.23%"
"15.08.2017","30.280","30.350","30.740","30.000","1.32M","-1.11%"
"14.08.2017","30.620","30.000","30.710","30.000","1.53M","2.07%"
"11.08.2017","30.000","29.900","30.200","29.800","1.55M","0.74%"
"10.08.2017","29.780","30.700","30.750","29.700","2.06M","-3.22%"
"09.08.2017","30.770","30.540","30.790","30.190","1.57M","0.65%"
"08.08.2017","30.570","30.720","31.140","30.500","3.11M","-0.81%"
"07.08.2017","30.820","30.670","31.040","30.500","4.12M","0.49%"
"04.08.2017","30.670","30.800","30.900","30.480","4.25M","0.62%"
"03.08.2017","30.480","30.840","30.850","30.150","1.93M","-0.91%"
"02.08.2017","30.760","31.870","31.940","30.610","2.67M","-3.51%"
"01.08.2017","31.880","32.170","32.500","31.700","2.82M","-0.90%"
"31.07.2017","32.170","31.850","32.300","31.600","2.89M","-0.16%"
"28.07.2017","32.220","32.250","32.390","31.460","2.19M","-0.09%"
"27.07.2017","32.250","31.900","32.410","31.650","2.43M","0.31%"
"26.07.2017","32.150","32.150","32.200","31.450","1.63M","0.59%"
"25.07.2017","31.960","31.470","32.150","31.440","1.46M","2.08%"
"24.07.2017","31.310","31.600","31.690","30.970","1.48M","-1.97%"
"21.07.2017","31.940","31.680","32.150","31.580","1.81M","0.82%"
"20.07.2017","31.680","32.010","32.200","31.500","689.67K","-1.12%"
"19.07.2017","32.040","32.020","32.280","31.960","840.48K","0.31%"
"18.07.2017","31.940","31.990","32.020","31.400","1.17M","-0.31%"
"17.07.2017","32.040","31.190","32.140","31.190","2.06M","2.33%"
"14.07.2017","31.310","31.110","31.500","31.000","2.17M","0.64%"
"13.07.2017","31.110","30.180","31.190","30.150","4.38M","3.25%"
"12.07.2017","30.130","30.390","30.860","30.060","5.94M","0.00%"
"11.07.2017","30.130","30.490","30.900","30.060","3.87M","-1.15%"
"10.07.2017","30.480","30.560","30.900","30.360","3.33M","-1.07%"
"07.07.2017","30.810","30.420","30.920","30.300","2.32M","0.72%"
"06.07.2017","30.590","30.900","30.950","30.410","2.87M","-0.75%"
"05.07.2017","30.820","31.000","31.270","30.650","1.75M","-0.55%"
"04.07.2017","30.990","30.870","31.200","30.870","383.32K","-0.06%"
"03.07.2017","31.010","31.000","31.380","30.600","995.44K","0.03%"
"30.06.2017","31.000","30.640","31.120","30.410","2.91M","1.17%"
"29.06.2017","30.640","30.660","30.870","30.310","2.96M","-0.39%"
"28.06.2017","30.760","31.150","31.410","30.680","1.95M","-1.16%"
"27.06.2017","31.120","31.360","31.410","30.970","1.73M","-0.70%"
"26.06.2017","31.340","31.510","31.970","31.250","1.95M","-0.63%"
"23.06.2017","31.540","31.370","31.800","31.310","1.92M","0.48%"
"22.06.2017","31.390","31.990","32.300","31.250","3.31M","-2.39%"
"21.06.2017","32.160","31.880","32.500","31.880","1.41M","-0.53%"
"20.06.2017","32.330","31.730","32.450","31.720","1.22M","1.38%"
"19.06.2017","31.890","31.630","32.080","31.500","2.49M","0.82%"
"16.06.2017","31.630","32.080","32.380","30.660","12.51M","-1.53%"
"15.06.2017","32.120","32.250","32.280","31.570","852.29K","-0.77%"
"14.06.2017","32.370","31.610","32.480","31.110","2.39M","2.18%"
"13.06.2017","31.680","32.800","32.830","31.590","1.82M","-3.12%"
"12.06.2017","32.700","32.190","32.800","31.700","1.20M","0.80%"
"09.06.2017","32.440","32.740","32.800","32.260","1.25M","-0.80%"
"08.06.2017","32.700","32.700","32.800","32.550","2.11M","0.77%"
"07.06.2017","32.450","32.400","32.800","32.020","1.41M","-0.09%"
"06.06.2017","32.480","32.630","32.800","32.030","1.11M","-0.46%"
"05.06.2017","32.630","31.990","32.780","31.960","3.25M","2.42%"
"02.06.2017","31.860","31.890","31.980","31.420","1.41M","0.13%"
"01.06.2017","31.820","31.000","31.900","31.000","2.02M","2.98%"
"31.05.2017","30.900","31.990","32.320","30.780","6.76M","-3.59%"
"30.05.2017","32.050","32.160","32.460","31.530","801.20K","-0.80%"
"29.05.2017","32.310","32.410","32.650","32.140","318.75K","-0.31%"
"26.05.2017","32.410","32.540","32.790","32.050","2.69M","0.09%"
"25.05.2017","32.380","32.500","32.800","32.200","1.72M","-0.28%"
"24.05.2017","32.470","31.880","32.740","31.880","1.90M","1.85%"
"23.05.2017","31.880","31.540","32.030","31.300","1.30M","1.08%"
"22.05.2017","31.540","32.280","32.640","31.330","1.13M","-2.29%"
"19.05.2017","32.280","31.450","32.690","31.230","2.64M","3.76%"
"18.05.2017","31.110","31.050","31.590","30.990","1.99M","0.00%"
"17.05.2017","31.110","31.620","31.700","30.850","3.68M","-1.52%"
"16.05.2017","31.590","32.810","32.950","31.550","2.55M","-3.51%"
"15.05.2017","32.740","32.950","32.950","32.410","1.44M","1.61%"
"12.05.2017","32.220","32.650","32.650","32.100","2.26M","-1.71%"
"11.05.2017","32.780","32.660","33.000","32.510","1.58M","-0.40%"
"10.05.2017","32.910","32.800","33.000","32.520","2.25M","1.11%"
"09.05.2017","32.550","32.930","32.930","32.320","1.83M","-1.15%"
"08.05.2017","32.930","32.940","33.150","32.600","1.02M","0.52%"
"05.05.2017","32.760","31.820","33.000","31.520","5.50M","3.28%"
"04.05.2017","31.720","32.700","32.700","31.470","2.15M","-3.50%"
"03.05.2017","32.870","32.700","33.050","31.750","1.83M","0.74%"
"02.05.2017","32.630","31.710","32.920","31.710","1.52M","2.64%"
"28.04.2017","31.790","33.200","33.420","31.600","2.31M","-3.32%"
"27.04.2017","32.880","33.430","33.900","32.740","2.55M","-0.84%"
"26.04.2017","33.160","32.320","33.500","31.510","4.27M","0.97%"
"25.04.2017","32.840","32.650","32.930","32.210","1.97M","1.02%"
"24.04.2017","32.510","32.130","32.800","32.130","1.77M","0.93%"
"21.04.2017","32.210","32.000","32.290","31.330","1.07M","0.91%"
"20.04.2017","31.920","31.850","32.030","31.440","2.12M","1.40%"
"19.04.2017","31.480","31.800","31.880","31.370","2.47M","-0.98%"
"18.04.2017","31.790","30.520","31.900","30.520","2.52M","2.68%"
"17.04.2017","30.960","31.050","31.150","30.650","3.95M","-0.13%"
"12.04.2017","31.000","32.100","32.100","30.910","2.13M","-2.97%"
"11.04.2017","31.950","31.210","32.100","31.000","1.77M","2.47%"
"10.04.2017","31.180","31.670","31.670","30.850","1.80M","-1.08%"
"07.04.2017","31.520","31.030","31.780","30.870","1.30M","1.38%"
"06.04.2017","31.090","31.050","31.480","30.750","1.83M","-0.06%"
"05.04.2017","31.110","31.250","31.750","31.010","2.36M","-1.64%"
"04.04.2017","31.630","31.630","31.860","31.140","1.93M","0.00%"
"03.04.2017","31.630","31.390","31.720","31.340","1.95M","1.93%"
"31.03.2017","31.030","30.710","31.300","30.460","4.75M","1.04%"
"30.03.2017","30.710","31.360","31.770","30.600","4.67M","-1.88%"
"29.03.2017","31.300","32.200","32.300","31.010","3.95M","-3.31%"
"28.03.2017","32.370","31.980","32.690","31.450","2.71M","1.47%"
"27.03.2017","31.900","31.590","31.980","30.330","1.98M","1.46%"
"24.03.2017","31.440","30.950","31.780","30.310","5.44M","1.06%"
"23.03.2017","31.110","30.200","31.380","30.190","4.54M","3.12%"
"22.03.2017","30.170","30.000","30.310","29.800","4.39M","0.57%"
"21.03.2017","30.000","30.000","30.330","29.850","3.34M","0.98%"
"17.03.2017","29.710","29.860","30.380","29.500","7.08M","-1.46%"
"16.03.2017","30.150","29.740","30.690","29.740","3.78M","1.28%"
"15.03.2017","29.770","29.230","29.920","29.230","3.08M","1.29%"
"14.03.2017","29.390","29.700","29.980","29.240","5.29M","-1.97%"
"13.03.2017","29.980","30.750","30.750","29.650","3.80M","-1.70%"
"10.03.2017","30.500","30.120","30.700","30.100","2.23M","1.26%"
"09.03.2017","30.120","30.040","30.250","29.790","2.05M","-0.36%"
"08.03.2017","30.230","29.430","30.320","29.430","2.43M","2.89%"
"07.03.2017","29.380","30.100","30.250","29.250","1.62M","-2.03%"
"06.03.2017","29.990","29.360","30.010","29.150","2.45M","2.78%"
"03.03.2017","29.180","28.980","29.390","28.640","1.49M","1.32%"
"02.03.2017","28.800","29.090","29.290","28.580","2.05M","-0.14%"
"01.03.2017","28.840","28.800","29.430","28.430","2.46M","0.56%"
"28.02.2017","28.680","28.760","29.000","28.240","4.77M","-0.45%"
"27.02.2017","28.810","28.490","29.140","28.330","3.24M","0.17%"
"24.02.2017","28.760","28.630","28.990","28.100","5.60M","0.14%"
"23.02.2017","28.720","29.250","29.340","28.100","2.22M","-0.97%"
"22.02.2017","29.000","29.500","29.800","28.900","1.27M","-2.32%"
"21.02.2017","29.690","28.950","29.800","28.890","2.11M","2.20%"
"20.02.2017","29.050","28.550","29.170","28.550","955.86K","1.57%"
"17.02.2017","28.600","29.140","29.140","28.510","2.00M","-0.90%"
"16.02.2017","28.860","29.180","29.240","28.660","3.32M","-0.31%"
"15.02.2017","28.950","29.130","29.200","28.400","8.00M","-0.14%"
"14.02.2017","28.990","29.980","30.110","28.900","4.52M","-3.27%"
"13.02.2017","29.970","29.920","30.250","29.800","2.86M","-0.33%"
"10.02.2017","30.070","30.230","30.970","29.760","3.66M","0.43%"
"09.02.2017","29.940","29.990","30.500","29.790","3.54M","-0.13%"
"08.02.2017","29.980","29.620","30.250","29.510","2.48M","1.22%"
"07.02.2017","29.620","30.520","30.800","29.410","7.73M","-3.46%"
"03.02.2017","30.680","29.850","30.800","29.850","4.24M","1.96%"
"02.02.2017","30.090","30.450","30.690","29.800","3.58M","0.10%"
"01.02.2017","30.060","31.100","31.100","29.890","8.10M","-2.75%"
"31.01.2017","30.910","31.710","31.710","30.800","7.87M","-1.87%"
"30.01.2017","31.500","31.800","32.000","30.750","3.21M","0.90%"
"27.01.2017","31.220","30.800","31.640","30.520","2.47M","0.52%"
"26.01.2017","31.060","30.500","31.670","30.250","1.97M","-2.42%"
"25.01.2017","31.830","30.960","32.200","30.720","4.61M","2.81%"
"24.01.2017","30.960","30.500","31.140","30.400","3.75M","1.44%"
"23.01.2017","30.520","29.220","30.580","29.220","1.93M","3.39%"
"20.01.2017","29.520","29.030","29.980","29.030","1.81M","0.92%"
"19.01.2017","29.250","29.200","29.480","29.000","1.49M","-0.41%"
"18.01.2017","29.370","29.650","30.000","29.200","3.28M","-0.71%"
"17.01.2017","29.580","29.450","29.750","29.450","3.78M","-0.10%"
"16.01.2017","29.610","29.630","30.140","29.480","739.97K","-1.43%"
"13.01.2017","30.040","29.660","30.870","29.650","2.50M","1.25%"
"12.01.2017","29.670","30.110","30.430","29.380","2.52M","-1.72%"
"11.01.2017","30.190","30.040","30.730","29.960","1.99M","-0.92%"
"10.01.2017","30.470","30.230","30.800","29.730","1.28M","0.86%"
"09.01.2017","30.210","30.010","30.450","29.490","1.74M","0.53%"
"06.01.2017","30.050","31.320","31.370","30.000","2.13M","-3.28%"
"05.01.2017","31.070","30.900","31.350","30.700","2.16M","0.58%"
"04.01.2017","30.890","30.640","31.040","30.410","2.62M","1.85%"
"03.01.2017","30.330","31.590","31.650","29.620","1.92M","-3.25%"
"02.01.2017","31.350","31.370","31.390","31.250","130.98K","-0.06%"
"30.12.2016","31.370","31.100","31.600","30.700","3.22M","0.87%"
"29.12.2016","31.100","31.000","31.240","30.520","2.58M","0.78%"
"28.12.2016","30.860","30.500","31.000","30.310","1.60M","1.05%"
"27.12.2016","30.540","30.390","30.740","30.360","1.76M","0.63%"
"26.12.2016","30.350","30.310","30.410","30.260","421.61K","0.13%"
"23.12.2016","30.310","29.450","30.470","29.010","1.60M","2.71%"
"22.12.2016","29.510","29.270","29.870","28.770","6.02M","1.10%"
"21.12.2016","29.190","29.720","29.850","29.150","3.58M","-1.45%"
"20.12.2016","29.620","29.500","30.080","29.350","5.08M","0.00%"
"19.12.2016","29.620","29.260","29.770","29.170","4.25M","1.23%"
"16.12.2016","29.260","29.210","29.600","29.010","6.89M","-0.78%"
"15.12.2016","29.490","29.540","29.760","29.370","5.68M","-0.17%"
"14.12.2016","29.540","30.300","30.310","29.410","3.89M","-2.28%"
"13.12.2016","30.230","29.150","30.480","29.100","8.78M","4.46%"
"09.12.2016","28.940","28.750","29.100","28.020","4.54M","1.15%"
"08.12.2016","28.610","27.240","28.980","27.230","3.98M","5.38%"
"07.12.2016","27.150","27.420","27.720","27.050","2.42M","-0.59%"
"06.12.2016","27.310","27.590","27.700","26.890","3.56M","2.17%"
"05.12.2016","26.730","26.500","27.450","26.500","3.88M","0.72%"
"02.12.2016","26.540","26.870","27.210","26.050","3.32M","-1.23%"
"01.12.2016","26.870","28.300","28.310","26.760","3.99M","-4.24%"
"30.11.2016","28.060","27.400","28.450","26.900","7.62M","3.43%"
"29.11.2016","27.130","27.020","27.550","26.820","2.06M","0.15%"
"28.11.2016","27.090","26.830","27.530","26.600","2.68M","0.97%"
"25.11.2016","26.830","26.520","27.190","26.330","1.63M","0.71%"
"24.11.2016","26.640","26.310","26.760","26.310","967.82K","0.79%"
"23.11.2016","26.430","26.750","27.010","26.210","6.13M","-1.05%"
"22.11.2016","26.710","27.370","27.870","26.510","2.39M","-2.52%"
"18.11.2016","27.400","27.940","27.940","27.130","3.99M","-1.76%"
"17.11.2016","27.890","27.550","28.440","27.550","3.51M","0.04%"
"16.11.2016","27.880","27.590","28.250","27.500","5.24M","0.36%"
