"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"15.11.2016","27.780","28.740","28.930","27.430","6.00M","-2.08%"
"14.11.2016","28.370","27.800","29.000","27.720","9.15M","2.09%"
"11.11.2016","27.790","27.800","28.300","27.000","7.76M","2.32%"
"10.11.2016","27.160","29.000","29.110","27.000","8.83M","-5.96%"
"09.11.2016","28.880","28.900","30.190","28.000","7.64M","-5.56%"
"08.11.2016","30.580","30.040","30.760","29.760","1.77M","2.27%"
"07.11.2016","29.900","29.070","30.330","29.070","4.90M","3.25%"
"04.11.2016","28.960","29.040","29.840","28.750","4.09M","-0.28%"
"03.11.2016","29.040","29.760","30.140","28.870","4.47M","-2.55%"
"01.11.2016","29.800","30.670","30.820","29.200","4.15M","-2.84%"
"31.10.2016","30.670","30.650","30.850","30.250","1.81M","-0.62%"
"28.10.2016","30.860","31.060","31.670","30.330","2.57M","-1.81%"
"27.10.2016","31.430","30.480","31.650","30.250","1.72M","3.29%"
"26.10.2016","30.430","31.330","31.600","30.350","3.19M","-2.56%"
"25.10.2016","31.230","31.860","32.390","31.050","1.80M","-2.31%"
"24.10.2016","31.970","31.680","32.070","31.230","1.36M","2.08%"
"21.10.2016","31.320","31.700","31.810","31.250","1.35M","-1.60%"
"20.10.2016","31.830","32.000","32.050","31.530","1.86M","-0.41%"
"19.10.2016","31.960","31.120","32.000","31.000","2.94M","2.44%"
"18.10.2016","31.200","30.280","31.270","30.060","7.10M","3.31%"
"17.10.2016","30.200","30.260","30.280","29.900","2.69M","0.40%"
"14.10.2016","30.080","30.430","30.500","30.020","3.63M","-0.99%"
"13.10.2016","30.380","30.640","30.730","30.030","2.97M","-1.27%"
"12.10.2016","30.770","30.790","30.940","30.580","2.18M","0.00%"
"11.10.2016","30.770","31.200","31.200","30.700","2.80M","-0.36%"
"10.10.2016","30.880","30.970","31.310","30.830","1.95M","0.82%"
"07.10.2016","30.630","31.200","31.200","30.570","1.92M","-1.13%"
"06.10.2016","30.980","31.020","31.370","30.900","2.58M","-0.74%"
"05.10.2016","31.210","31.000","31.480","31.000","2.11M","0.42%"
"04.10.2016","31.080","30.680","31.480","30.680","2.73M","1.37%"
"03.10.2016","30.660","30.550","30.900","30.310","1.32M","0.20%"
"30.09.2016","30.600","31.790","31.840","30.420","7.53M","-2.73%"
"29.09.2016","31.460","31.420","31.850","31.050","4.21M","0.13%"
"28.09.2016","31.420","31.000","31.670","30.990","3.37M","1.29%"
"27.09.2016","31.020","30.700","31.110","30.110","7.25M","2.01%"
"26.09.2016","30.410","31.020","31.200","30.220","3.67M","-3.03%"
"23.09.2016","31.360","32.400","32.410","30.910","5.67M","-3.86%"
"22.09.2016","32.620","31.300","32.720","31.060","3.49M","4.69%"
"21.09.2016","31.160","30.910","31.380","30.800","3.35M","0.97%"
"20.09.2016","30.860","31.600","31.600","30.760","4.06M","-2.43%"
"19.09.2016","31.630","32.340","32.350","31.580","7.93M","-2.20%"
"15.09.2016","32.340","31.820","32.580","31.750","12.13M","1.32%"
"14.09.2016","31.920","31.700","32.550","31.700","9.80M","-1.60%"
"13.09.2016","32.440","31.830","32.490","31.660","5.07M","1.28%"
"12.09.2016","32.030","31.610","32.210","31.010","5.53M","-0.25%"
"09.09.2016","32.110","32.350","32.500","32.050","8.89M","-1.20%"
"08.09.2016","32.500","32.560","32.600","32.400","3.53M","-0.34%"
"07.09.2016","32.610","32.600","32.700","32.370","5.41M","-0.15%"
"06.09.2016","32.660","32.310","32.780","32.300","3.81M","1.24%"
"05.09.2016","32.260","32.200","32.690","32.080","303.00K","-0.74%"
"02.09.2016","32.500","32.000","32.900","32.000","1.61M","0.15%"
"01.09.2016","32.450","32.900","32.930","32.230","2.65M","-1.07%"
"31.08.2016","32.800","32.170","32.980","32.130","3.94M","1.42%"
"30.08.2016","32.340","32.570","32.800","32.180","3.15M","-0.80%"
"29.08.2016","32.600","32.890","32.890","32.240","4.93M","0.87%"
"26.08.2016","32.320","32.260","32.900","32.170","4.68M","0.22%"
"25.08.2016","32.250","32.180","32.400","31.920","3.09M","0.22%"
"24.08.2016","32.180","31.770","32.320","31.700","2.06M","1.29%"
"23.08.2016","31.770","32.230","32.550","31.710","3.96M","-1.55%"
"22.08.2016","32.270","32.020","32.520","31.940","4.77M","0.25%"
"19.08.2016","32.190","32.530","32.530","32.040","2.94M","-1.11%"
"18.08.2016","32.550","32.840","32.880","32.060","2.97M","-0.88%"
"17.08.2016","32.840","32.650","32.880","31.910","4.23M","0.49%"
"16.08.2016","32.680","32.750","32.810","32.400","3.10M","0.28%"
"15.08.2016","32.590","31.250","32.740","31.180","8.70M","4.29%"
"12.08.2016","31.250","31.360","31.650","30.760","2.63M","-0.19%"
"11.08.2016","31.310","30.940","31.600","30.890","3.56M","1.56%"
"10.08.2016","30.830","31.000","31.300","30.450","2.39M","0.06%"
"09.08.2016","30.810","31.100","31.200","30.700","2.97M","-0.10%"
"08.08.2016","30.840","30.590","31.000","30.330","2.82M","0.98%"
"05.08.2016","30.540","30.130","30.620","30.120","2.51M","1.36%"
"04.08.2016","30.130","30.020","30.270","29.910","4.31M","-0.30%"
"03.08.2016","30.220","29.850","30.500","29.800","6.29M","0.97%"
"02.08.2016","29.930","30.490","30.490","29.800","6.38M","-1.84%"
"01.08.2016","30.490","29.900","30.690","29.900","1.80M","1.19%"
"29.07.2016","30.130","30.050","30.730","29.860","7.13M","-1.41%"
"28.07.2016","30.560","31.040","31.050","29.790","6.06M","-1.93%"
"27.07.2016","31.160","31.300","31.370","30.700","4.20M","-0.51%"
"26.07.2016","31.320","31.610","31.830","31.210","3.37M","-0.98%"
"25.07.2016","31.630","32.000","32.200","31.450","2.85M","-1.59%"
"22.07.2016","32.140","31.520","32.500","31.350","1.99M","0.94%"
"21.07.2016","31.840","31.730","32.090","31.250","1.90M","1.66%"
"20.07.2016","31.320","31.210","31.740","31.210","1.89M","-0.35%"
"19.07.2016","31.430","31.930","32.150","31.030","1.70M","-0.95%"
"18.07.2016","31.730","32.200","32.400","31.240","1.51M","-0.53%"
"15.07.2016","31.900","31.950","31.990","31.590","2.00M","0.38%"
"14.07.2016","31.780","31.720","32.400","31.280","6.00M","1.40%"
"13.07.2016","31.340","31.590","31.900","30.950","2.10M","-0.79%"
"12.07.2016","31.590","31.600","31.850","31.160","3.42M","0.70%"
"11.07.2016","31.370","31.190","31.810","30.990","4.70M","0.48%"
"08.07.2016","31.220","31.400","31.750","30.820","2.19M","-1.58%"
"07.07.2016","31.720","31.180","31.980","30.980","3.26M","2.22%"
"06.07.2016","31.030","31.380","31.490","30.510","2.32M","0.10%"
"05.07.2016","31.000","31.870","31.880","30.810","1.64M","-2.67%"
"04.07.2016","31.850","32.420","32.440","31.560","850.14K","-1.76%"
"01.07.2016","32.420","31.250","32.500","31.200","4.83M","4.58%"
"30.06.2016","31.000","30.750","31.270","30.750","4.86M","0.81%"
"29.06.2016","30.750","30.400","30.990","30.140","4.38M","2.57%"
"28.06.2016","29.980","30.000","30.490","29.700","3.88M","1.90%"
"27.06.2016","29.420","30.620","30.620","29.000","3.00M","-3.67%"
"24.06.2016","30.540","29.650","30.880","29.500","2.69M","-0.23%"
"23.06.2016","30.610","30.550","30.800","30.400","3.60M","0.76%"
"22.06.2016","30.380","30.400","30.540","30.300","1.39M","-0.16%"
"21.06.2016","30.430","30.500","30.880","30.200","7.38M","0.36%"
"20.06.2016","30.320","30.640","30.960","30.240","1.46M","-0.39%"
"17.06.2016","30.440","30.000","30.630","29.950","5.31M","1.20%"
"16.06.2016","30.080","30.500","30.500","29.830","1.85M","-0.63%"
"15.06.2016","30.270","30.100","30.720","30.100","2.29M","-0.39%"
"14.06.2016","30.390","30.280","30.520","30.030","2.92M","0.36%"
"13.06.2016","30.280","30.550","30.700","29.950","3.95M","-1.72%"
"10.06.2016","30.810","31.500","31.900","30.700","6.43M","-2.96%"
"09.06.2016","31.750","32.230","32.400","31.640","1.45M","-1.21%"
"08.06.2016","32.140","32.400","32.690","32.100","2.93M","-0.53%"
"07.06.2016","32.310","32.390","32.700","32.300","1.97M","-0.62%"
"06.06.2016","32.510","32.000","32.600","31.830","1.80M","1.72%"
"03.06.2016","31.960","31.340","32.040","31.060","1.60M","1.40%"
"02.06.2016","31.520","31.380","31.750","30.830","1.96M","0.38%"
"01.06.2016","31.400","30.780","31.500","30.520","3.07M","2.01%"
"31.05.2016","30.780","31.770","31.770","30.550","9.43M","-2.10%"
"30.05.2016","31.440","31.410","31.630","31.250","1.34M","-0.44%"
"27.05.2016","31.580","31.500","32.000","31.300","2.16M","0.32%"
"26.05.2016","31.480","31.300","31.600","31.080","4.11M","-0.06%"
"25.05.2016","31.500","31.100","31.750","31.100","3.00M","1.51%"
"24.05.2016","31.030","30.650","31.380","30.650","2.50M","0.98%"
"23.05.2016","30.730","31.430","31.510","30.600","2.09M","-2.20%"
"20.05.2016","31.420","31.740","32.050","31.310","3.02M","-1.01%"
"19.05.2016","31.740","32.500","32.500","31.510","4.24M","-2.58%"
"18.05.2016","32.580","32.330","32.680","32.100","3.89M","-0.34%"
"17.05.2016","32.690","32.770","32.790","32.300","1.83M","-0.37%"
"16.05.2016","32.810","32.010","33.000","32.010","2.98M","2.53%"
"13.05.2016","32.000","32.250","32.570","31.900","2.93M","-0.93%"
"12.05.2016","32.300","32.580","33.140","32.250","2.47M","0.09%"
"11.05.2016","32.270","32.590","32.730","32.200","3.87M","-0.98%"
"10.05.2016","32.590","32.580","32.850","32.240","2.39M","0.80%"
"09.05.2016","32.330","32.750","32.750","32.060","5.03M","-1.37%"
"06.05.2016","32.780","33.000","33.190","32.460","1.81M","-1.24%"
"05.05.2016","33.190","33.790","33.790","33.100","3.45M","-1.92%"
"04.05.2016","33.840","33.910","33.930","33.400","3.12M","-0.29%"
"03.05.2016","33.940","34.000","34.100","33.640","2.59M","-1.54%"
"02.05.2016","34.470","33.830","34.510","33.520","1.26M","2.04%"
"29.04.2016","33.780","34.370","34.500","33.620","3.11M","-0.79%"
"28.04.2016","34.050","35.000","35.000","33.800","3.59M","-2.77%"
"27.04.2016","35.020","34.190","35.210","34.150","3.95M","2.52%"
"26.04.2016","34.160","35.030","35.030","33.760","3.83M","-2.34%"
"25.04.2016","34.980","34.560","35.500","34.500","2.46M","0.69%"
"22.04.2016","34.740","34.880","35.300","34.520","1.10M","-0.46%"
"21.04.2016","34.900","35.400","35.760","34.500","1.80M","-1.69%"
"20.04.2016","35.500","35.500","35.850","35.220","2.12M","-0.14%"
"19.04.2016","35.550","35.070","35.810","34.500","1.99M","1.37%"
"18.04.2016","35.070","35.040","36.170","34.200","2.84M","-0.76%"
"15.04.2016","35.340","35.360","35.980","34.790","1.83M","-0.98%"
"14.04.2016","35.690","34.620","36.000","34.520","4.82M","3.09%"
"13.04.2016","34.620","35.100","35.350","34.460","1.56M","-0.89%"
"12.04.2016","34.930","33.730","35.090","33.570","1.33M","3.50%"
"11.04.2016","33.750","33.890","34.450","33.660","1.29M","-0.41%"
"08.04.2016","33.890","34.060","34.300","33.200","2.00M","-0.03%"
"07.04.2016","33.900","33.800","33.950","32.800","2.62M","1.07%"
"06.04.2016","33.540","33.250","34.140","33.240","2.43M","0.57%"
"05.04.2016","33.350","34.460","34.460","33.020","1.40M","-3.42%"
"04.04.2016","34.530","35.750","35.750","34.160","2.27M","-2.98%"
"01.04.2016","35.590","34.430","35.900","34.430","2.10M","3.19%"
"31.03.2016","34.490","35.200","36.200","34.340","3.33M","-1.85%"
"30.03.2016","35.140","34.500","36.000","34.500","3.02M","1.50%"
"29.03.2016","34.620","34.890","35.110","34.500","2.83M","-0.80%"
"28.03.2016","34.900","36.160","36.160","34.560","2.12M","-3.00%"
"23.03.2016","35.980","35.300","36.190","34.500","2.21M","1.67%"
"22.03.2016","35.390","35.000","35.660","34.210","3.42M","-0.76%"
"18.03.2016","35.660","35.000","36.800","34.680","10.99M","2.00%"
"17.03.2016","34.960","34.750","35.000","34.690","5.59M","0.60%"
"16.03.2016","34.750","34.340","34.900","34.340","3.41M","0.38%"
"15.03.2016","34.620","34.510","35.000","34.340","1.75M","-0.20%"
"14.03.2016","34.690","35.000","35.000","34.310","3.22M","0.26%"
"11.03.2016","34.600","35.000","35.000","34.210","3.66M","-0.94%"
"10.03.2016","34.930","34.500","35.000","33.760","2.87M","2.92%"
"09.03.2016","33.940","34.150","34.990","33.720","3.56M","-0.61%"
"08.03.2016","34.150","34.010","34.940","34.010","3.89M","-1.78%"
"07.03.2016","34.770","34.250","34.980","33.990","2.02M","2.20%"
"04.03.2016","34.020","34.250","35.000","33.790","4.25M","-0.47%"
"03.03.2016","34.180","33.600","34.430","33.470","3.59M","0.97%"
"02.03.2016","33.850","32.700","34.330","32.680","5.64M","3.42%"
"01.03.2016","32.730","32.480","32.890","32.220","4.29M","1.08%"
"29.02.2016","32.380","32.000","32.490","31.590","2.98M","1.38%"
"26.02.2016","31.940","32.370","32.480","31.390","1.15M","-0.53%"
"25.02.2016","32.110","32.600","32.600","31.870","2.93M","-1.08%"
"24.02.2016","32.460","31.790","32.520","31.360","3.98M","2.04%"
"23.02.2016","31.810","32.300","32.310","31.660","1.72M","-1.06%"
"22.02.2016","32.150","32.250","32.540","32.090","2.07M","0.00%"
"19.02.2016","32.150","32.210","32.220","31.890","2.51M","0.19%"
"18.02.2016","32.090","31.190","32.350","31.190","3.45M","0.03%"
"17.02.2016","32.080","31.300","32.200","31.040","5.36M","2.85%"
"16.02.2016","31.190","30.210","31.270","30.060","2.55M","3.48%"
"15.02.2016","30.140","29.810","30.280","29.620","1.67M","0.90%"
"12.02.2016","29.870","29.600","30.200","29.250","2.73M","-0.10%"
"11.02.2016","29.900","30.000","30.040","29.240","4.21M","-0.93%"
"10.02.2016","30.180","29.650","30.280","29.270","3.60M","2.13%"
"09.02.2016","29.550","29.880","29.880","29.050","2.18M","-1.20%"
"08.02.2016","29.910","29.400","30.070","29.000","1.79M","0.44%"
"05.02.2016","29.780","30.690","30.690","29.700","2.00M","-2.14%"
"04.02.2016","30.430","29.400","30.730","29.400","3.62M","3.19%"
"03.02.2016","29.490","29.450","29.730","28.810","3.43M","0.79%"
"02.02.2016","29.260","29.140","29.420","28.130","6.12M","0.41%"
"29.01.2016","29.140","27.730","29.410","27.730","6.52M","4.15%"
"28.01.2016","27.980","27.820","28.280","27.760","11.15M","0.58%"
"27.01.2016","27.820","27.600","28.380","27.600","5.29M","-0.39%"
"26.01.2016","27.930","27.810","28.280","27.640","2.49M","0.18%"
"25.01.2016","27.880","28.310","28.660","27.660","1.95M","-1.52%"
"22.01.2016","28.310","28.320","28.800","28.210","2.74M","0.28%"
"21.01.2016","28.230","28.010","28.920","28.010","5.26M","-0.67%"
"20.01.2016","28.420","28.010","28.510","26.920","7.26M","1.46%"
"19.01.2016","28.010","28.900","28.900","27.910","5.37M","-2.20%"
"18.01.2016","28.640","27.970","28.730","27.900","1.24M","2.32%"
"15.01.2016","27.990","28.500","28.820","27.710","4.42M","-2.10%"
"14.01.2016","28.590","28.770","29.190","28.450","5.63M","-0.52%"
"13.01.2016","28.740","28.970","29.180","28.410","5.53M","-0.31%"
"12.01.2016","28.830","29.220","29.640","28.410","9.26M","-1.33%"
"11.01.2016","29.220","28.300","29.500","28.300","9.83M","1.81%"
"08.01.2016","28.700","28.650","29.000","28.350","5.53M","0.63%"
"07.01.2016","28.520","29.100","29.170","28.500","4.48M","-2.30%"
"06.01.2016","29.190","29.510","29.650","29.150","4.57M","-1.39%"
"05.01.2016","29.600","30.130","30.250","29.350","3.30M","-1.17%"
"04.01.2016","29.950","30.600","30.680","29.800","1.87M","-3.70%"
"31.12.2015","31.100","30.790","31.300","30.790","1.77M","0.45%"
"30.12.2015","30.960","31.000","31.540","30.800","1.76M","-1.90%"
"29.12.2015","31.560","32.050","32.050","31.380","2.03M","-0.47%"
"28.12.2015","31.710","31.440","32.010","31.260","1.21M","0.79%"
"24.12.2015","31.460","31.520","31.730","31.200","395.69K","-0.16%"
"23.12.2015","31.510","31.680","31.970","30.960","3.27M","-0.13%"
"22.12.2015","31.550","32.330","32.380","31.390","3.21M","-1.99%"
"21.12.2015","32.190","31.280","32.320","31.270","3.41M","2.09%"
"18.12.2015","31.530","31.780","31.980","31.180","6.58M","-0.25%"
"17.12.2015","31.610","31.650","31.810","31.150","4.90M","1.38%"
"16.12.2015","31.180","31.360","32.100","31.070","3.86M","-0.73%"
"15.12.2015","31.410","30.670","32.000","30.670","8.41M","2.51%"
"14.12.2015","30.640","31.290","31.460","30.490","6.97M","-3.47%"
"11.12.2015","31.740","31.450","32.010","31.050","2.77M","0.57%"
"10.12.2015","31.560","31.500","31.900","31.350","2.45M","0.29%"
"09.12.2015","31.470","31.590","32.050","31.280","1.68M","0.58%"
"08.12.2015","31.290","31.710","32.100","30.930","3.35M","-1.01%"
"07.12.2015","31.610","32.310","32.600","31.510","2.48M","-2.95%"
"04.12.2015","32.570","31.800","32.950","31.800","5.01M","3.10%"
"03.12.2015","31.590","31.700","32.410","30.110","8.45M","-2.32%"
"02.12.2015","32.340","32.420","32.550","31.430","3.77M","-0.25%"
"01.12.2015","32.420","31.710","32.680","31.360","6.18M","2.24%"
"30.11.2015","31.710","31.260","31.970","31.100","22.50M","0.86%"
"27.11.2015","31.440","31.800","31.970","31.210","2.12M","-1.41%"
"26.11.2015","31.890","31.520","31.980","31.200","1.23M","1.17%"
"25.11.2015","31.520","32.050","32.500","31.440","2.31M","-1.65%"
"24.11.2015","32.050","32.360","32.390","32.010","1.54M","-1.81%"
"23.11.2015","32.640","32.760","33.000","32.520","2.65M","-0.43%"
"20.11.2015","32.780","32.290","33.000","32.110","1.87M","1.52%"
"19.11.2015","32.290","32.290","32.460","32.000","2.32M","0.97%"
"18.11.2015","31.980","31.630","32.340","31.560","2.74M","1.14%"
"17.11.2015","31.620","32.640","32.850","31.530","6.57M","-3.10%"
"13.11.2015","32.630","33.370","33.500","32.400","3.39M","-2.07%"
"12.11.2015","33.320","33.800","33.800","33.150","1.85M","-1.07%"
"11.11.2015","33.680","33.660","34.500","33.650","1.73M","-0.62%"
"10.11.2015","33.890","33.650","33.980","33.650","2.81M","0.18%"
"09.11.2015","33.830","33.860","34.300","33.700","3.71M","-0.70%"
"06.11.2015","34.070","34.650","34.700","33.650","3.60M","-0.76%"
"05.11.2015","34.330","34.400","34.780","34.200","3.11M","-0.84%"
"04.11.2015","34.620","34.300","34.800","34.300","2.86M","0.41%"
"03.11.2015","34.480","33.250","34.940","33.160","4.85M","3.82%"
"30.10.2015","33.210","33.700","33.720","33.000","3.57M","-1.63%"
"29.10.2015","33.760","33.930","34.070","33.610","2.65M","-1.60%"
"28.10.2015","34.310","34.010","34.490","33.750","4.14M","-0.67%"
"27.10.2015","34.540","34.380","34.750","34.220","2.09M","-0.58%"
"26.10.2015","34.740","34.410","34.790","34.300","1.78M","0.90%"
"23.10.2015","34.430","33.780","34.580","33.610","2.77M","1.12%"
"22.10.2015","34.050","33.430","34.170","33.390","2.08M","0.83%"
"21.10.2015","33.770","34.000","34.000","33.240","2.15M","-0.32%"
"20.10.2015","33.880","32.480","33.990","32.450","4.46M","4.41%"
"19.10.2015","32.450","32.490","32.850","32.200","3.27M","0.75%"
"16.10.2015","32.210","33.530","33.540","32.100","6.34M","-2.66%"
"15.10.2015","33.090","33.630","33.920","32.900","2.77M","-1.43%"
"14.10.2015","33.570","33.950","34.070","33.490","1.62M","-0.68%"
"13.10.2015","33.800","33.960","34.200","33.700","3.08M","-0.56%"
"12.10.2015","33.990","34.060","34.780","33.910","3.30M","-0.73%"
"09.10.2015","34.240","34.170","34.650","34.140","2.44M","-0.64%"
"08.10.2015","34.460","34.400","34.900","33.940","2.03M","0.88%"
"07.10.2015","34.160","34.350","34.730","33.800","4.26M","0.35%"
"06.10.2015","34.040","34.400","34.400","33.700","2.24M","-0.64%"
"05.10.2015","34.260","34.000","34.680","34.000","2.76M","1.39%"
"02.10.2015","33.790","34.650","34.680","33.700","2.85M","-2.71%"
"01.10.2015","34.730","35.270","35.350","34.060","2.16M","-0.60%"
"30.09.2015","34.940","34.620","35.400","34.420","4.08M","0.87%"
"29.09.2015","34.640","33.440","34.990","33.440","1.79M","3.53%"
"28.09.2015","33.460","33.800","34.730","33.260","2.58M","-1.50%"
"25.09.2015","33.970","34.830","35.170","33.840","2.03M","-2.61%"
"24.09.2015","34.880","34.580","35.340","34.200","2.72M","0.69%"
"23.09.2015","34.640","35.350","35.350","34.530","3.11M","-1.56%"
"22.09.2015","35.190","35.750","35.760","35.100","2.94M","-2.36%"
"21.09.2015","36.040","36.460","36.460","35.900","1.87M","-1.40%"
"18.09.2015","36.550","36.050","36.800","35.740","4.85M","0.22%"
"17.09.2015","36.470","35.900","37.260","35.440","5.51M","2.59%"
"15.09.2015","35.550","34.740","35.900","34.590","1.89M","2.60%"
"14.09.2015","34.650","34.180","35.000","34.180","1.10M","0.38%"
"11.09.2015","34.520","34.170","35.000","34.150","1.25M","-0.23%"
"10.09.2015","34.600","34.100","34.780","34.100","1.53M","0.93%"
"09.09.2015","34.280","35.160","35.160","34.220","1.42M","-1.97%"
"08.09.2015","34.970","34.900","35.330","34.680","2.35M","0.09%"
"07.09.2015","34.940","34.010","35.070","34.010","396.41K","1.25%"
"04.09.2015","34.510","34.900","35.000","33.850","2.49M","-1.15%"
"03.09.2015","34.910","34.400","35.100","34.190","2.20M","1.78%"
"02.09.2015","34.300","34.360","35.370","34.000","2.94M","-1.27%"
"01.09.2015","34.740","34.800","35.490","34.400","2.83M","-1.73%"
"31.08.2015","35.350","35.380","35.520","34.400","4.97M","0.43%"
"28.08.2015","35.200","35.400","35.400","34.780","8.40M","0.17%"
"27.08.2015","35.140","33.770","35.370","33.770","3.09M","2.27%"
"26.08.2015","34.360","34.450","34.590","33.620","3.28M","0.73%"
"25.08.2015","34.110","34.150","34.490","33.610","4.12M","1.76%"
"24.08.2015","33.520","33.260","33.670","32.500","4.72M","-1.90%"
"21.08.2015","34.170","34.000","34.490","33.960","2.79M","-1.13%"
"20.08.2015","34.560","33.990","34.750","33.230","2.30M","1.32%"
"19.08.2015","34.110","34.700","35.150","34.000","1.86M","-2.07%"
"18.08.2015","34.830","35.230","35.400","34.700","1.99M","-0.66%"
"17.08.2015","35.060","35.200","35.330","34.760","2.65M","-0.90%"
"14.08.2015","35.380","36.130","36.400","35.310","1.55M","-2.02%"
"13.08.2015","36.110","35.610","36.400","35.250","2.59M","1.40%"
"12.08.2015","35.610","36.110","36.190","35.000","3.43M","-1.52%"
"11.08.2015","36.160","36.550","36.960","36.020","1.99M","-2.59%"
"10.08.2015","37.120","36.270","37.200","36.270","1.72M","1.73%"
"07.08.2015","36.490","36.310","36.760","36.190","802.83K","0.69%"
"06.08.2015","36.240","36.730","36.730","36.070","1.05M","-0.58%"
"05.08.2015","36.450","37.100","37.240","35.920","2.56M","-1.78%"
"04.08.2015","37.110","36.800","37.400","36.500","1.94M","-0.46%"
"03.08.2015","37.280","36.010","37.390","36.010","1.89M","1.91%"
"31.07.2015","36.580","36.460","36.780","36.010","3.31M","1.08%"
"30.07.2015","36.190","35.300","36.390","35.250","1.48M","2.09%"
"29.07.2015","35.450","35.200","36.000","35.200","1.84M","-0.08%"
"28.07.2015","35.480","35.900","36.350","35.220","3.51M","-0.98%"
"27.07.2015","35.830","36.350","36.350","35.650","1.98M","-2.08%"
"24.07.2015","36.590","36.300","36.770","35.800","1.73M","0.94%"
"23.07.2015","36.250","36.170","36.800","35.840","1.66M","0.28%"
"22.07.2015","36.150","36.650","37.030","36.010","2.89M","-2.06%"
"21.07.2015","36.910","37.390","37.510","36.700","2.88M","-0.65%"
"20.07.2015","37.150","37.040","37.320","36.750","867.49K","0.54%"
"17.07.2015","36.950","37.340","37.500","36.500","1.32M","-1.04%"
"16.07.2015","37.340","37.170","37.500","36.720","2.17M","0.92%"
"15.07.2015","37.000","36.180","37.110","35.800","1.89M","2.69%"
"14.07.2015","36.030","35.620","36.280","35.610","1.55M","0.03%"
"13.07.2015","36.020","36.090","36.200","35.610","2.18M","0.28%"
"10.07.2015","35.920","36.000","36.400","35.800","3.54M","-0.86%"
"09.07.2015","36.230","35.850","36.400","35.420","1.49M","1.80%"
"08.07.2015","35.590","35.100","35.850","35.100","2.12M","0.03%"
"07.07.2015","35.580","35.100","35.740","34.840","1.80M","0.25%"
"06.07.2015","35.490","35.280","35.600","34.810","2.65M","0.31%"
"03.07.2015","35.380","35.600","35.780","35.350","639.30K","-1.17%"
"02.07.2015","35.800","35.270","35.930","35.270","3.07M","1.50%"
"01.07.2015","35.270","35.650","35.850","35.100","3.13M","-0.98%"
"30.06.2015","35.620","34.360","35.720","34.260","6.87M","3.79%"
"29.06.2015","34.320","35.220","35.340","34.150","2.66M","-3.51%"
"26.06.2015","35.570","35.840","35.840","35.270","1.20M","0.62%"
"25.06.2015","35.350","35.250","35.590","35.250","2.80M","-0.23%"
"24.06.2015","35.430","35.680","35.960","35.290","2.02M","-0.78%"
