"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"23.06.2015","35.710","35.870","35.920","35.550","2.09M","-0.50%"
"22.06.2015","35.890","35.520","35.990","35.310","1.47M","0.81%"
"19.06.2015","35.600","35.780","35.780","35.110","7.20M","0.14%"
"18.06.2015","35.550","35.570","35.920","35.310","3.09M","-0.39%"
"17.06.2015","35.690","35.400","35.900","35.200","1.63M","0.54%"
"16.06.2015","35.500","35.200","35.780","35.200","1.45M","0.20%"
"15.06.2015","35.430","36.280","36.280","35.300","817.05K","-1.86%"
"12.06.2015","36.100","36.510","36.510","35.850","5.85M","-0.91%"
"11.06.2015","36.430","35.750","36.510","35.600","3.43M","2.02%"
"10.06.2015","35.710","35.900","36.050","35.500","4.24M","0.45%"
"09.06.2015","35.550","35.650","35.840","35.110","6.22M","0.40%"
"08.06.2015","35.410","35.250","35.740","35.060","1.34M","0.23%"
"05.06.2015","35.330","35.530","35.600","35.000","1.07M","0.54%"
"04.06.2015","35.140","35.000","35.720","34.620","2.47M","0.03%"
"03.06.2015","35.130","35.500","35.740","35.050","2.87M","-0.96%"
"02.06.2015","35.470","35.500","35.680","35.200","2.36M","-0.87%"
"01.06.2015","35.780","35.020","36.190","35.000","2.32M","1.73%"
"29.05.2015","35.170","35.500","35.980","35.010","6.65M","-1.54%"
"28.05.2015","35.720","35.850","35.860","35.210","2.15M","-0.89%"
"27.05.2015","36.040","35.900","36.350","35.750","3.93M","-0.06%"
"26.05.2015","36.060","36.960","36.960","35.880","3.61M","-2.17%"
"25.05.2015","36.860","36.660","36.990","36.430","316.25K","0.55%"
"22.05.2015","36.660","36.610","36.970","36.350","3.57M","0.03%"
"21.05.2015","36.650","36.950","37.000","36.610","1.48M","-0.87%"
"20.05.2015","36.970","37.060","37.310","36.750","3.12M","-0.30%"
"19.05.2015","37.080","37.190","37.500","36.900","3.53M","-0.11%"
"18.05.2015","37.120","36.470","37.180","36.390","2.12M","1.50%"
"15.05.2015","36.570","36.650","36.770","36.380","3.08M","0.27%"
"14.05.2015","36.470","37.200","37.200","36.270","3.48M","-0.90%"
"13.05.2015","36.800","36.920","37.250","36.700","1.90M","-0.05%"
"12.05.2015","36.820","37.250","37.660","36.520","3.86M","-1.13%"
"11.05.2015","37.240","37.660","37.670","37.120","3.43M","-0.85%"
"08.05.2015","37.560","37.600","37.880","37.100","5.75M","0.67%"
"07.05.2015","37.310","36.890","37.430","36.610","1.53M","1.30%"
"06.05.2015","36.830","37.400","37.550","36.510","3.60M","-0.78%"
"05.05.2015","37.120","37.450","37.890","37.000","3.05M","0.22%"
"04.05.2015","37.040","36.630","37.400","36.430","3.92M","1.12%"
"30.04.2015","36.630","38.000","38.000","36.260","7.41M","-2.84%"
"29.04.2015","37.700","38.160","38.850","37.510","2.35M","-1.26%"
"28.04.2015","38.180","39.070","39.740","38.100","1.97M","-1.57%"
"27.04.2015","38.790","39.820","39.820","38.610","1.34M","-1.35%"
"24.04.2015","39.320","39.260","39.640","38.990","1.08M","0.33%"
"23.04.2015","39.190","38.800","39.550","38.750","2.42M","0.44%"
"22.04.2015","39.020","39.490","39.490","38.890","3.77M","-0.81%"
"21.04.2015","39.340","39.130","39.490","39.050","1.66M","0.54%"
"20.04.2015","39.130","39.320","39.600","39.000","7.97M","-0.43%"
"17.04.2015","39.300","40.210","40.210","39.050","2.10M","-2.29%"
"16.04.2015","40.220","39.500","40.360","39.500","2.27M","1.21%"
"15.04.2015","39.740","40.380","40.590","39.650","3.89M","-1.51%"
"14.04.2015","40.350","40.520","41.000","40.210","1.92M","-0.91%"
"13.04.2015","40.720","39.500","40.950","39.120","2.78M","2.67%"
"10.04.2015","39.660","39.790","39.900","39.040","8.04M","0.23%"
"09.04.2015","39.570","39.050","39.990","39.050","5.33M","0.46%"
"08.04.2015","39.390","38.490","39.690","38.370","8.12M","2.34%"
"07.04.2015","38.490","39.780","39.780","38.310","6.07M","-2.61%"
"06.04.2015","39.520","38.260","39.750","38.140","1.69M","3.10%"
"01.04.2015","38.330","38.500","38.940","38.070","2.41M","-0.49%"
"31.03.2015","38.520","38.400","38.750","38.100","2.73M","-0.34%"
"30.03.2015","38.650","38.600","39.080","38.040","2.28M","-0.51%"
"27.03.2015","38.850","37.500","39.000","37.300","2.72M","3.60%"
"26.03.2015","37.500","39.000","39.090","37.270","4.69M","-4.02%"
"25.03.2015","39.070","39.610","40.290","38.810","3.37M","-2.30%"
"24.03.2015","39.990","39.800","40.300","39.610","2.24M","-0.02%"
"23.03.2015","40.000","39.830","40.340","39.500","1.59M","0.63%"
"20.03.2015","39.750","40.300","40.950","39.530","3.82M","0.03%"
"19.03.2015","39.740","40.400","40.980","39.600","2.72M","-2.17%"
"18.03.2015","40.620","39.320","40.940","39.110","2.80M","2.86%"
"17.03.2015","39.490","39.310","40.750","39.310","2.63M","0.00%"
"13.03.2015","39.490","40.170","40.960","39.200","2.93M","-1.69%"
"12.03.2015","40.170","40.010","41.000","40.000","1.61M","0.50%"
"11.03.2015","39.970","40.010","40.050","39.530","2.81M","-0.25%"
"10.03.2015","40.070","40.800","40.990","39.920","8.81M","-2.15%"
"09.03.2015","40.950","40.760","41.240","40.700","2.87M","-0.46%"
"06.03.2015","41.140","41.500","41.590","40.010","8.21M","-1.53%"
"05.03.2015","41.780","40.900","42.020","40.900","4.36M","1.04%"
"04.03.2015","41.350","41.750","41.850","41.000","2.24M","-1.15%"
"03.03.2015","41.830","41.200","42.030","41.200","2.19M","-0.83%"
"02.03.2015","42.180","41.600","42.910","41.590","4.66M","0.48%"
"27.02.2015","41.980","42.100","42.310","40.720","4.05M","-1.18%"
"26.02.2015","42.480","41.780","42.800","41.200","5.22M","2.16%"
"25.02.2015","41.580","41.200","41.800","41.200","3.44M","0.36%"
"24.02.2015","41.430","39.970","41.560","39.970","4.99M","3.29%"
"23.02.2015","40.110","39.990","40.480","39.600","4.03M","1.08%"
"20.02.2015","39.680","39.360","40.300","39.360","1.14M","0.10%"
"19.02.2015","39.640","39.400","40.300","39.360","1.23M","-0.38%"
"18.02.2015","39.790","39.800","40.270","39.500","5.86M","-0.52%"
"17.02.2015","40.000","39.560","40.160","39.230","1.09M","1.06%"
"16.02.2015","39.580","39.750","39.750","39.230","239.66K","-0.28%"
"13.02.2015","39.690","39.330","39.750","39.300","2.04M","0.86%"
"12.02.2015","39.350","38.310","39.700","38.310","2.01M","1.97%"
"11.02.2015","38.590","39.130","39.790","38.320","5.99M","-1.86%"
"10.02.2015","39.320","39.950","39.950","39.130","4.29M","-1.63%"
"09.02.2015","39.970","40.000","40.220","39.660","1.67M","-0.62%"
"06.02.2015","40.220","39.770","40.600","39.720","2.59M","0.55%"
"05.02.2015","40.000","41.420","41.420","39.600","2.11M","-1.28%"
"04.02.2015","40.520","40.010","41.500","39.900","3.21M","1.27%"
"03.02.2015","40.010","38.800","40.690","38.450","3.15M","3.52%"
"30.01.2015","38.650","39.800","40.370","38.160","6.32M","-5.48%"
"29.01.2015","40.890","40.010","40.990","39.760","4.04M","1.51%"
"28.01.2015","40.280","40.820","40.970","40.020","2.34M","-1.32%"
"27.01.2015","40.820","40.280","40.970","39.720","2.77M","1.34%"
"26.01.2015","40.280","39.260","40.740","39.260","5.83M","0.75%"
"23.01.2015","39.980","40.600","40.600","39.740","1.52M","-1.36%"
"22.01.2015","40.530","39.400","40.770","39.390","3.56M","2.84%"
"21.01.2015","39.410","37.800","39.930","37.750","3.57M","4.34%"
"20.01.2015","37.770","38.320","38.820","37.130","2.69M","-0.53%"
"19.01.2015","37.970","38.210","38.750","37.870","368.13K","-0.47%"
"16.01.2015","38.150","37.100","38.900","37.100","1.39M","2.25%"
"15.01.2015","37.310","38.620","38.620","36.540","3.27M","-2.71%"
"14.01.2015","38.350","38.500","39.990","38.110","8.28M","-2.12%"
"13.01.2015","39.180","39.150","39.890","38.930","4.93M","0.10%"
"12.01.2015","39.140","39.050","39.610","38.790","7.22M","-0.58%"
"09.01.2015","39.370","39.000","39.690","39.000","2.66M","0.08%"
"08.01.2015","39.340","38.600","39.690","38.600","1.94M","2.42%"
"07.01.2015","38.410","37.040","38.760","37.040","2.59M","3.64%"
"06.01.2015","37.060","36.560","37.480","36.300","2.32M","0.30%"
"05.01.2015","36.950","37.220","37.600","36.150","4.36M","-0.54%"
"02.01.2015","37.150","37.900","38.500","36.300","2.23M","-2.44%"
"31.12.2014","38.080","37.900","38.390","37.500","1.60M","0.13%"
"30.12.2014","38.030","38.000","38.170","37.500","1.02M","-0.70%"
"29.12.2014","38.300","37.700","38.500","37.460","2.15M","1.94%"
"26.12.2014","37.570","37.200","37.890","37.010","813.66K","0.99%"
"24.12.2014","37.200","37.350","37.500","37.060","429.16K","-0.77%"
"23.12.2014","37.490","37.540","37.670","37.030","432.96K","-0.11%"
"22.12.2014","37.530","37.750","37.750","36.780","4.31M","0.19%"
"19.12.2014","37.460","37.100","37.700","36.580","4.09M","1.77%"
"18.12.2014","36.810","35.500","37.750","35.500","4.57M","4.48%"
"17.12.2014","35.230","35.190","35.500","34.050","4.14M","0.92%"
"16.12.2014","34.910","34.370","36.100","32.600","3.67M","1.87%"
"15.12.2014","34.270","34.250","34.980","33.800","9.03M","0.47%"
"11.12.2014","34.110","33.300","34.950","33.300","4.88M","2.46%"
"10.12.2014","33.290","33.890","34.290","32.500","6.42M","-1.74%"
"09.12.2014","33.880","34.700","34.710","33.330","5.92M","-2.36%"
"08.12.2014","34.700","35.400","35.670","33.500","2.00M","0.43%"
"05.12.2014","34.550","34.280","34.840","34.210","2.34M","1.35%"
"04.12.2014","34.090","34.870","35.190","33.900","2.86M","-2.21%"
"03.12.2014","34.860","35.730","35.730","34.510","2.83M","-1.47%"
"02.12.2014","35.380","36.700","36.880","35.200","2.49M","-2.43%"
"01.12.2014","36.260","37.510","37.510","35.900","4.55M","-3.38%"
"28.11.2014","37.530","37.960","38.000","36.880","2.83M","-1.13%"
"27.11.2014","37.960","37.230","38.020","37.230","620.73K","1.50%"
"26.11.2014","37.400","37.300","37.510","36.860","1.50M","-0.03%"
"25.11.2014","37.410","37.460","37.900","37.100","3.51M","-0.69%"
"24.11.2014","37.670","38.100","38.300","37.300","2.47M","-0.61%"
"21.11.2014","37.900","39.260","39.270","37.720","2.41M","-2.27%"
"20.11.2014","38.780","38.850","39.400","38.300","1.65M","-0.49%"
"19.11.2014","38.970","37.960","39.400","37.310","1.69M","2.74%"
"18.11.2014","37.930","38.350","38.350","37.320","1.25M","-1.66%"
"14.11.2014","38.570","38.970","38.970","37.860","1.75M","0.50%"
"13.11.2014","38.380","38.680","38.680","37.600","3.01M","-0.78%"
"12.11.2014","38.680","38.570","38.960","38.310","2.08M","-0.05%"
"11.11.2014","38.700","39.050","39.240","38.500","1.48M","-0.90%"
"10.11.2014","39.050","39.340","39.570","38.700","2.69M","0.26%"
"07.11.2014","38.950","39.520","39.700","38.560","2.50M","-2.18%"
"06.11.2014","39.820","39.730","40.140","39.500","1.97M","-0.55%"
"05.11.2014","40.040","40.000","40.260","39.680","1.61M","0.50%"
"04.11.2014","39.840","39.780","40.150","39.670","1.50M","-1.19%"
"03.11.2014","40.320","40.150","40.780","39.630","1.98M","-0.30%"
"31.10.2014","40.440","39.900","40.650","39.650","2.66M","2.07%"
"30.10.2014","39.620","38.680","39.880","38.680","2.72M","3.02%"
"29.10.2014","38.460","39.000","39.690","38.000","4.07M","-1.94%"
"28.10.2014","39.220","39.880","39.970","39.010","6.25M","-0.48%"
"27.10.2014","39.410","39.800","40.170","39.030","1.16M","-2.16%"
"24.10.2014","40.280","39.230","40.500","38.670","1.12M","3.71%"
"23.10.2014","38.840","38.100","39.370","38.100","1.61M","2.53%"
"22.10.2014","37.880","37.500","38.280","37.450","1.76M","1.15%"
"21.10.2014","37.450","37.530","38.230","37.330","2.48M","-0.37%"
"20.10.2014","37.590","38.000","38.700","37.500","2.40M","-2.13%"
"17.10.2014","38.410","38.420","38.690","37.910","1.18M","0.87%"
"16.10.2014","38.080","37.300","38.460","36.900","2.07M","1.28%"
"15.10.2014","37.600","37.610","38.010","37.000","2.52M","-0.53%"
"14.10.2014","37.800","37.650","37.990","37.370","1.81M","1.02%"
"13.10.2014","37.420","37.100","38.280","37.100","1.54M","0.32%"
"10.10.2014","37.300","37.670","37.900","37.010","1.53M","-0.90%"
"09.10.2014","37.640","38.040","38.160","37.460","2.42M","-0.11%"
"08.10.2014","37.680","38.250","38.330","37.500","3.16M","-1.80%"
"07.10.2014","38.370","39.390","39.390","38.100","3.79M","-2.09%"
"06.10.2014","39.190","39.150","40.290","38.960","5.23M","0.20%"
"03.10.2014","39.110","38.300","39.580","38.300","2.60M","1.85%"
"02.10.2014","38.400","38.340","38.780","38.020","3.31M","0.18%"
"01.10.2014","38.330","38.500","39.010","38.020","3.19M","-0.47%"
"30.09.2014","38.510","38.630","39.190","38.370","3.54M","-0.31%"
"29.09.2014","38.630","38.750","38.790","38.000","1.84M","-0.31%"
"26.09.2014","38.750","39.390","39.390","38.670","3.16M","-0.95%"
"25.09.2014","39.120","38.880","39.270","38.270","2.33M","0.95%"
"24.09.2014","38.750","39.300","39.450","38.570","1.26M","-0.67%"
"23.09.2014","39.010","39.730","39.740","38.860","2.77M","-1.74%"
"22.09.2014","39.700","40.050","40.050","38.410","7.53M","-0.75%"
"19.09.2014","40.000","40.610","41.290","39.850","7.10M","-2.37%"
"18.09.2014","40.970","40.630","41.160","40.430","11.52M","1.34%"
"17.09.2014","40.430","39.200","40.500","39.200","3.78M","3.11%"
"15.09.2014","39.210","38.690","40.250","38.690","2.91M","1.16%"
"12.09.2014","38.760","39.110","39.340","38.400","2.93M","-0.59%"
"11.09.2014","38.990","39.280","39.360","38.870","3.63M","-0.74%"
"10.09.2014","39.280","39.500","39.900","39.100","2.17M","-1.36%"
"09.09.2014","39.820","39.910","40.150","39.500","4.19M","-0.45%"
"08.09.2014","40.000","40.520","40.610","39.810","2.95M","-1.19%"
"05.09.2014","40.480","41.000","41.000","40.410","699.93K","-0.49%"
"04.09.2014","40.680","40.860","40.930","40.610","1.88M","-0.44%"
"03.09.2014","40.860","40.170","40.880","40.170","3.19M","1.21%"
"02.09.2014","40.370","40.370","40.590","39.950","3.39M","0.52%"
"01.09.2014","40.160","39.600","40.350","39.600","1.27M","1.08%"
"29.08.2014","39.730","40.580","40.800","39.450","6.50M","-1.61%"
"28.08.2014","40.380","40.000","40.530","39.940","3.00M","0.55%"
"27.08.2014","40.160","41.000","41.150","40.000","3.53M","-1.62%"
"26.08.2014","40.820","41.440","41.670","40.600","4.01M","-0.99%"
"25.08.2014","41.230","42.000","42.000","41.020","4.98M","-1.13%"
"22.08.2014","41.700","41.750","41.800","41.250","4.19M","0.77%"
"21.08.2014","41.380","41.370","41.780","41.100","2.76M","-0.48%"
"20.08.2014","41.580","41.800","42.000","41.140","1.50M","0.12%"
"19.08.2014","41.530","42.030","42.050","41.400","2.88M","-0.69%"
"18.08.2014","41.820","42.350","42.500","41.760","2.73M","-0.57%"
"15.08.2014","42.060","42.720","42.870","41.990","666.30K","-0.73%"
"14.08.2014","42.370","43.000","43.000","42.010","3.01M","-0.05%"
"13.08.2014","42.390","42.390","42.810","42.200","2.00M","0.45%"
"12.08.2014","42.200","42.440","42.500","42.000","1.61M","-0.07%"
"11.08.2014","42.230","42.000","42.500","41.640","2.04M","1.88%"
"08.08.2014","41.450","41.800","41.810","41.120","1.20M","-0.14%"
"07.08.2014","41.510","41.150","41.600","41.000","1.17M","1.74%"
"06.08.2014","40.800","41.790","41.790","40.000","8.36M","-2.32%"
"05.08.2014","41.770","42.400","42.400","40.830","1.86M","-0.55%"
"04.08.2014","42.000","40.890","42.200","40.890","3.48M","2.19%"
"01.08.2014","41.100","40.860","41.800","40.280","2.42M","2.09%"
"31.07.2014","40.260","40.430","40.600","39.670","2.21M","-0.35%"
"30.07.2014","40.400","40.920","41.520","39.900","1.91M","-1.46%"
"29.07.2014","41.000","40.000","42.490","39.980","5.54M","3.02%"
"28.07.2014","39.800","39.350","39.930","39.260","2.19M","1.89%"
"25.07.2014","39.060","38.900","39.250","38.370","2.50M","1.01%"
"24.07.2014","38.670","38.110","38.790","37.900","1.60M","2.19%"
"23.07.2014","37.840","37.750","38.400","37.510","1.00M","0.40%"
"22.07.2014","37.690","38.120","38.630","37.460","1.13M","-1.49%"
"21.07.2014","38.260","38.430","38.690","38.050","1.41M","-0.13%"
"18.07.2014","38.310","38.240","38.700","38.100","1.65M","0.18%"
"17.07.2014","38.240","38.870","38.960","38.050","1.21M","-1.39%"
"16.07.2014","38.780","39.070","39.090","38.430","2.11M","0.15%"
"15.07.2014","38.720","38.830","39.140","38.100","2.95M","-0.23%"
"14.07.2014","38.810","38.060","39.080","38.060","2.36M","1.28%"
"11.07.2014","38.320","38.740","39.190","38.120","1.54M","-0.57%"
"10.07.2014","38.540","38.300","38.900","38.040","1.57M","-0.77%"
"09.07.2014","38.840","38.260","39.000","38.030","3.05M","0.65%"
"08.07.2014","38.590","38.510","39.010","38.400","2.24M","-0.10%"
"07.07.2014","38.630","38.510","39.000","38.260","3.25M","0.29%"
"04.07.2014","38.520","38.990","38.990","38.500","227.31K","-0.47%"
"03.07.2014","38.700","38.740","39.240","38.600","2.36M","0.55%"
"02.07.2014","38.490","38.210","38.720","37.750","4.08M","0.97%"
"01.07.2014","38.120","38.480","38.980","37.760","3.08M","-0.94%"
"30.06.2014","38.480","38.990","38.990","37.740","3.02M","0.03%"
"27.06.2014","38.470","38.490","39.420","38.130","6.25M","-0.10%"
"26.06.2014","38.510","39.590","39.590","38.150","8.93M","-1.76%"
"25.06.2014","39.200","39.730","39.800","39.050","16.52M","-1.26%"
"24.06.2014","39.700","39.830","39.830","39.150","2.24M","-0.08%"
"23.06.2014","39.730","40.030","40.030","38.850","2.11M","-0.75%"
"20.06.2014","40.030","39.200","40.500","38.710","10.96M","2.35%"
"19.06.2014","39.110","38.480","39.230","38.010","3.15M","2.68%"
"18.06.2014","38.090","37.760","38.530","37.370","3.95M","0.87%"
"17.06.2014","37.760","37.600","38.000","37.170","1.67M","0.43%"
"16.06.2014","37.600","36.650","37.700","36.270","1.61M","2.59%"
"13.06.2014","36.650","37.270","37.500","36.300","8.75M","-1.16%"
"12.06.2014","37.080","37.700","37.700","36.640","4.65M","-0.67%"
"11.06.2014","37.330","36.530","37.710","36.530","2.40M","1.33%"
"10.06.2014","36.840","36.250","36.990","36.110","3.68M","1.80%"
"09.06.2014","36.190","35.970","37.240","35.970","1.74M","0.61%"
"06.06.2014","35.970","35.790","36.250","35.660","5.16M","0.50%"
"05.06.2014","35.790","36.000","36.600","35.710","3.02M","-0.31%"
"04.06.2014","35.900","36.140","36.140","35.490","1.74M","-0.66%"
"03.06.2014","36.140","35.800","36.200","35.420","3.95M","1.15%"
"02.06.2014","35.730","35.230","35.960","34.810","3.29M","1.42%"
"30.05.2014","35.230","36.300","36.350","35.040","6.69M","-2.63%"
"29.05.2014","36.180","35.870","36.480","35.350","8.56M","0.86%"
"28.05.2014","35.870","35.210","35.970","35.020","1.97M","2.11%"
"27.05.2014","35.130","35.390","35.390","34.910","1.95M","-0.03%"
"26.05.2014","35.140","35.100","35.390","34.890","315.55K","0.77%"
"23.05.2014","34.870","35.350","35.440","34.720","1.74M","-0.77%"
"22.05.2014","35.140","35.300","35.470","34.980","21.09M","0.31%"
"21.05.2014","35.030","35.670","35.740","34.970","24.01M","-0.88%"
"20.05.2014","35.340","35.350","35.750","35.050","2.37M","0.23%"
"19.05.2014","35.260","35.650","35.890","35.000","6.48M","-0.40%"
"16.05.2014","35.400","35.140","35.640","35.000","17.66M","1.03%"
"15.05.2014","35.040","36.180","36.180","34.970","3.01M","-3.20%"
"14.05.2014","36.200","36.050","36.750","34.910","5.51M","0.42%"
"13.05.2014","36.050","35.780","36.380","35.780","3.15M","1.32%"
"12.05.2014","35.580","35.970","36.390","35.490","1.91M","-0.53%"
"09.05.2014","35.770","35.740","35.900","35.440","1.36M","1.19%"
"08.05.2014","35.350","35.500","35.970","35.090","2.04M","-0.11%"
"07.05.2014","35.390","34.980","35.610","34.820","1.32M","1.23%"
"06.05.2014","34.960","35.100","35.300","34.640","2.35M","0.40%"
"05.05.2014","34.820","34.900","34.940","34.000","1.50M","-0.23%"
"02.05.2014","34.900","34.100","35.110","33.440","4.36M","4.30%"
"30.04.2014","33.460","34.570","34.880","33.290","6.95M","-2.73%"
"29.04.2014","34.400","36.050","36.050","34.290","9.63M","-3.72%"
"28.04.2014","35.730","35.590","36.290","35.360","2.52M","1.13%"
"25.04.2014","35.330","35.250","35.660","35.080","3.00M","-0.28%"
"24.04.2014","35.430","35.420","35.700","35.150","5.77M","0.20%"
"23.04.2014","35.360","35.470","35.510","35.060","4.42M","-0.31%"
"22.04.2014","35.470","35.280","35.720","35.020","3.01M","1.37%"
"21.04.2014","34.990","35.450","35.850","34.880","1.70M","-0.85%"
"16.04.2014","35.290","34.460","35.480","34.460","3.19M","2.20%"
"15.04.2014","34.530","34.680","34.910","34.060","1.91M","0.15%"
"14.04.2014","34.480","35.080","35.080","34.060","1.90M","-1.23%"
"11.04.2014","34.910","34.340","35.020","33.920","3.12M","1.66%"
"10.04.2014","34.340","34.540","34.950","33.920","1.98M","-0.06%"
"09.04.2014","34.360","34.600","34.700","33.940","3.00M","-0.17%"
"08.04.2014","34.420","33.830","34.600","33.770","3.77M","1.44%"
"07.04.2014","33.930","32.830","34.000","32.370","4.57M","1.34%"
"04.04.2014","33.480","33.840","34.140","33.260","4.68M","-0.33%"
"03.04.2014","33.590","33.820","33.940","32.650","5.20M","-1.09%"
"02.04.2014","33.960","33.150","34.300","33.000","7.65M","2.94%"
"01.04.2014","32.990","33.760","33.940","32.610","4.08M","-1.82%"
"31.03.2014","33.600","32.940","33.850","32.300","3.77M","1.27%"
"28.03.2014","33.180","33.270","33.790","32.690","2.29M","-0.18%"
"27.03.2014","33.240","32.290","33.470","31.900","2.62M","3.01%"
"26.03.2014","32.270","31.710","32.390","31.710","2.92M","0.88%"
"25.03.2014","31.990","32.270","32.270","31.480","12.25M","-0.03%"
"24.03.2014","32.000","31.660","32.360","31.650","2.15M","0.57%"
"21.03.2014","31.820","30.330","32.000","30.330","12.50M","5.64%"
"20.03.2014","30.120","29.600","30.500","29.310","4.84M","2.45%"
"19.03.2014","29.400","29.810","30.330","29.250","3.09M","-1.38%"
"18.03.2014","29.810","29.100","29.990","28.950","3.48M","2.44%"
"14.03.2014","29.100","29.540","29.690","28.630","3.70M","-0.85%"
"13.03.2014","29.350","29.890","30.390","28.520","5.98M","-1.91%"
"12.03.2014","29.920","30.760","30.760","29.700","2.66M","-2.25%"
"11.03.2014","30.610","30.820","31.200","30.170","2.17M","-0.68%"
"10.03.2014","30.820","30.920","31.130","30.310","4.01M","-0.16%"
"07.03.2014","30.870","31.160","31.160","30.560","3.06M","-0.74%"
"06.03.2014","31.100","30.510","31.190","30.510","4.01M","2.20%"
"05.03.2014","30.430","30.870","31.000","30.350","2.77M","-0.81%"
"04.03.2014","30.680","30.800","31.160","30.080","2.85M","0.16%"
"03.03.2014","30.630","31.650","31.650","30.210","2.72M","-3.50%"
"28.02.2014","31.740","31.900","31.960","31.070","2.44M","1.21%"
"27.02.2014","31.360","31.170","32.040","31.010","2.17M","-0.13%"
"26.02.2014","31.400","31.770","32.160","30.890","2.64M","-0.76%"
"25.02.2014","31.640","32.750","32.810","31.500","2.68M","-3.09%"
"24.02.2014","32.650","32.230","33.000","32.180","3.22M","2.03%"
"21.02.2014","32.000","31.750","32.300","31.040","1.98M","2.96%"
"20.02.2014","31.080","31.150","31.670","30.900","2.80M","-0.73%"
"19.02.2014","31.310","31.600","31.750","30.510","3.29M","-0.41%"
"18.02.2014","31.440","32.180","32.250","31.200","2.45M","-2.90%"
"17.02.2014","32.380","32.390","32.600","32.100","315.54K","-0.03%"
"14.02.2014","32.390","32.290","32.550","32.020","3.51M","1.22%"
"13.02.2014","32.000","31.780","32.180","31.610","2.41M","0.69%"
"12.02.2014","31.780","32.690","32.690","31.530","6.70M","-2.16%"
"11.02.2014","32.480","32.460","32.730","31.800","4.57M","0.09%"
"10.02.2014","32.450","32.890","32.890","32.300","1.78M","-1.34%"
"07.02.2014","32.890","33.090","33.480","32.570","2.75M","0.18%"
"06.02.2014","32.830","32.860","33.200","32.560","4.29M","-0.21%"
"05.02.2014","32.900","33.350","33.830","32.700","4.48M","-0.06%"
"04.02.2014","32.920","33.400","33.460","32.610","2.72M","-1.29%"
"31.01.2014","33.350","32.810","33.820","32.700","2.85M","0.27%"
"30.01.2014","33.260","32.910","33.400","32.720","1.55M","1.06%"
"29.01.2014","32.910","32.660","33.400","32.420","2.35M","0.24%"
"28.01.2014","32.830","33.550","33.870","32.550","3.35M","-1.05%"
"27.01.2014","33.180","33.200","33.340","32.340","3.64M","0.00%"
"24.01.2014","33.180","34.150","34.330","32.760","6.36M","-3.55%"
"23.01.2014","34.400","34.810","35.400","34.040","3.46M","-2.33%"
