"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"22.01.2014","35.220","35.000","35.500","34.510","2.58M","1.73%"
"21.01.2014","34.620","35.300","35.300","34.300","1.62M","-0.55%"
"20.01.2014","34.810","34.880","35.240","34.630","340.25K","-0.20%"
"17.01.2014","34.880","35.320","35.320","34.550","1.36M","-0.77%"
"16.01.2014","35.150","35.550","35.550","34.900","1.34M","-0.62%"
"15.01.2014","35.370","35.000","35.680","35.000","1.39M","0.57%"
"14.01.2014","35.170","35.140","35.400","34.590","2.49M","0.66%"
"13.01.2014","34.940","35.690","35.700","34.750","1.63M","-2.29%"
"10.01.2014","35.760","35.020","35.800","34.300","2.37M","3.50%"
"09.01.2014","34.550","35.730","35.730","34.110","2.73M","-0.40%"
"08.01.2014","34.690","35.700","35.800","34.570","2.70M","-2.69%"
"07.01.2014","35.650","34.560","35.730","34.560","1.68M","3.33%"
"06.01.2014","34.500","36.100","36.100","34.350","1.75M","-2.71%"
"03.01.2014","35.460","36.820","36.990","35.210","2.31M","-1.28%"
"02.01.2014","35.920","36.740","37.240","35.700","1.89M","-2.73%"
"31.12.2013","36.930","37.300","37.300","36.750","1.11M","-0.24%"
"30.12.2013","37.020","35.780","37.620","35.780","3.39M","2.75%"
"27.12.2013","36.030","35.150","36.200","35.150","1.84M","0.92%"
"26.12.2013","35.700","35.650","36.000","35.260","1.10M","0.08%"
"24.12.2013","35.670","35.990","36.460","35.580","1.27M","-0.53%"
"23.12.2013","35.860","34.100","36.250","34.020","48.16M","4.43%"
"20.12.2013","34.340","34.600","35.000","34.170","5.53M","-0.75%"
"19.12.2013","34.600","34.700","34.920","34.110","1.08M","-0.23%"
"18.12.2013","34.680","34.200","35.390","33.500","6.30M","1.82%"
"17.12.2013","34.060","34.110","34.550","33.820","1.56M","-0.67%"
"16.12.2013","34.290","34.440","34.760","34.080","2.23M","0.26%"
"13.12.2013","34.200","34.030","34.990","33.500","4.35M","-1.01%"
"11.12.2013","34.550","34.300","34.980","34.000","3.50M","-0.12%"
"10.12.2013","34.590","34.480","34.840","34.040","1.96M","1.77%"
"09.12.2013","33.990","34.500","34.680","33.730","3.61M","0.30%"
"06.12.2013","33.890","34.370","35.490","33.580","2.82M","-0.88%"
"05.12.2013","34.190","34.210","35.000","34.020","4.28M","-1.27%"
"04.12.2013","34.630","33.710","35.300","33.710","3.73M","1.49%"
"03.12.2013","34.120","34.050","34.390","33.610","1.57M","0.21%"
"02.12.2013","34.050","34.500","35.640","33.900","2.35M","-1.65%"
"29.11.2013","34.620","34.070","34.990","33.750","3.39M","1.67%"
"28.11.2013","34.050","34.310","34.500","33.610","1.46M","-0.70%"
"27.11.2013","34.290","32.830","34.660","32.790","3.90M","3.97%"
"26.11.2013","32.980","32.800","33.200","32.270","8.61M","0.58%"
"25.11.2013","32.790","33.430","33.450","32.610","2.09M","-1.44%"
"22.11.2013","33.270","32.900","33.350","32.510","1.72M","0.88%"
"21.11.2013","32.980","32.400","33.010","32.400","3.13M","2.04%"
"20.11.2013","32.320","32.820","33.000","32.100","2.71M","-2.00%"
"19.11.2013","32.980","32.500","33.100","32.500","2.17M","0.83%"
"15.11.2013","32.710","32.700","33.350","32.300","3.77M","-0.12%"
"14.11.2013","32.750","31.870","32.900","31.540","3.21M","2.76%"
"13.11.2013","31.870","31.560","32.250","30.510","4.04M","0.92%"
"12.11.2013","31.580","30.750","31.800","30.000","4.69M","2.87%"
"11.11.2013","30.700","31.060","31.220","30.250","2.90M","-1.67%"
"08.11.2013","31.220","31.500","31.730","30.510","3.74M","-1.67%"
"07.11.2013","31.750","32.600","32.610","31.300","1.65M","-2.10%"
"06.11.2013","32.430","32.230","32.730","32.040","2.27M","0.62%"
"05.11.2013","32.230","32.760","32.760","31.750","4.16M","-1.53%"
"04.11.2013","32.730","32.660","32.970","32.550","2.18M","0.71%"
"01.11.2013","32.500","33.250","33.250","32.380","4.07M","-3.30%"
"31.10.2013","33.610","33.630","33.810","33.540","4.59M","-0.30%"
"30.10.2013","33.710","33.720","34.100","33.600","1.03M","-0.06%"
"29.10.2013","33.730","34.120","34.330","33.520","2.28M","-1.14%"
"28.10.2013","34.120","33.620","34.400","33.510","4.84M","1.49%"
"25.10.2013","33.620","33.510","33.900","32.500","2.95M","4.35%"
"24.10.2013","32.220","33.200","33.200","32.100","3.93M","-2.83%"
"23.10.2013","33.160","33.770","33.770","32.820","1.84M","-1.31%"
"22.10.2013","33.600","32.470","33.900","32.420","5.28M","3.35%"
"21.10.2013","32.510","33.400","33.540","32.210","7.77M","-2.43%"
"18.10.2013","33.320","33.100","34.000","32.890","2.26M","1.09%"
"17.10.2013","32.960","32.770","33.920","32.750","2.95M","-0.42%"
"16.10.2013","33.100","33.510","33.920","32.760","2.16M","0.12%"
"15.10.2013","33.060","34.000","34.330","32.940","2.78M","-4.03%"
"14.10.2013","34.450","33.380","34.560","32.690","3.91M","2.81%"
"11.10.2013","33.510","33.000","33.790","32.960","3.69M","1.64%"
"10.10.2013","32.970","32.420","33.150","31.880","5.52M","2.14%"
"09.10.2013","32.280","32.390","32.690","31.830","5.00M","-0.34%"
"08.10.2013","32.390","32.980","33.000","32.010","2.38M","-1.31%"
"07.10.2013","32.820","32.480","32.930","32.000","1.53M","0.92%"
"04.10.2013","32.520","32.070","32.870","32.070","2.58M","-0.73%"
"03.10.2013","32.760","32.320","32.890","31.830","4.43M","0.80%"
"02.10.2013","32.500","30.540","32.730","30.540","4.20M","4.74%"
"01.10.2013","31.030","30.000","31.060","29.690","3.81M","3.47%"
"30.09.2013","29.990","30.700","30.860","29.840","4.71M","-2.72%"
"27.09.2013","30.830","30.910","31.550","30.010","3.25M","-1.53%"
"26.09.2013","31.310","31.900","32.100","31.210","5.48M","-1.76%"
"25.09.2013","31.870","30.580","31.990","30.420","3.72M","3.37%"
"24.09.2013","30.830","31.320","31.340","30.280","2.16M","0.46%"
"23.09.2013","30.690","30.760","31.010","30.010","4.61M","0.46%"
"20.09.2013","30.550","31.500","31.500","30.400","6.01M","-2.58%"
"19.09.2013","31.360","31.170","31.760","31.170","4.83M","0.61%"
"18.09.2013","31.170","30.130","31.490","29.560","3.29M","3.35%"
"17.09.2013","30.160","30.870","31.200","29.810","3.21M","-2.30%"
"13.09.2013","30.870","30.590","30.980","29.790","1.82M","2.39%"
"12.09.2013","30.150","31.160","31.440","29.860","1.89M","-3.58%"
"11.09.2013","31.270","31.500","31.750","30.820","4.48M","0.58%"
"10.09.2013","31.090","30.600","31.200","30.590","6.17M","1.34%"
"09.09.2013","30.680","29.900","30.790","29.900","4.24M","2.71%"
"06.09.2013","29.870","29.290","30.550","29.290","2.49M","1.77%"
"05.09.2013","29.350","29.670","29.780","29.150","1.89M","-2.36%"
"04.09.2013","30.060","29.710","30.350","29.360","3.20M","1.35%"
"03.09.2013","29.660","29.820","30.150","29.050","3.19M","-0.07%"
"02.09.2013","29.680","28.550","30.390","28.480","10.38M","4.21%"
"30.08.2013","28.480","27.480","30.270","27.000","51.59M","4.44%"
"29.08.2013","27.270","27.300","28.080","27.110","3.70M","0.48%"
"28.08.2013","27.140","28.030","28.490","27.000","8.43M","-3.45%"
"27.08.2013","28.110","28.820","28.820","27.370","5.85M","-3.10%"
"26.08.2013","29.010","30.010","30.010","28.800","4.48M","-3.33%"
"23.08.2013","30.010","30.090","30.400","29.900","3.37M","-0.27%"
"22.08.2013","30.090","29.830","30.350","29.820","4.36M","1.24%"
"21.08.2013","29.720","30.050","30.050","29.600","4.04M","-1.10%"
"20.08.2013","30.050","30.280","30.280","29.730","5.83M","0.30%"
"19.08.2013","29.960","31.000","31.000","29.620","9.67M","-4.04%"
"16.08.2013","31.220","31.470","31.690","31.000","2.26M","-1.30%"
"15.08.2013","31.630","31.830","31.830","31.500","2.20M","-0.63%"
"14.08.2013","31.830","31.000","32.070","30.750","8.39M","3.01%"
"13.08.2013","30.900","30.900","31.000","30.600","6.75M","0.62%"
"12.08.2013","30.710","30.840","31.100","30.500","2.49M","-0.23%"
"09.08.2013","30.780","30.680","30.900","30.490","3.80M","0.29%"
"08.08.2013","30.690","30.400","30.900","30.100","3.94M","0.76%"
"07.08.2013","30.460","30.520","30.810","30.000","4.82M","-0.39%"
"06.08.2013","30.580","30.500","31.000","30.160","1.99M","-1.10%"
"05.08.2013","30.920","31.000","31.340","30.670","1.83M","-0.16%"
"02.08.2013","30.970","30.400","31.050","30.260","5.85M","1.87%"
"01.08.2013","30.400","30.300","30.850","29.980","4.86M","1.50%"
"31.07.2013","29.950","29.880","30.140","29.680","3.48M","1.32%"
"30.07.2013","29.560","30.030","30.400","29.080","1.05M","-0.34%"
"29.07.2013","29.660","30.170","30.270","29.500","1.32M","-1.69%"
"26.07.2013","30.170","30.470","30.650","29.490","3.28M","-0.79%"
"25.07.2013","30.410","31.000","31.190","30.200","5.26M","-1.36%"
"24.07.2013","30.830","30.830","31.000","30.110","1.10M","-0.36%"
"23.07.2013","30.940","30.350","31.000","29.830","4.08M","1.94%"
"22.07.2013","30.350","29.000","30.560","28.020","10.56M","4.01%"
"19.07.2013","29.180","29.850","30.010","29.150","6.74M","-2.86%"
"18.07.2013","30.040","30.100","30.140","29.400","5.05M","0.50%"
"17.07.2013","29.890","28.900","30.000","28.850","4.15M","3.43%"
"16.07.2013","28.900","29.300","29.910","28.010","3.73M","-1.50%"
"15.07.2013","29.340","30.000","30.170","29.190","4.95M","-1.94%"
"12.07.2013","29.920","30.640","30.930","29.430","6.69M","-2.45%"
"11.07.2013","30.670","30.170","31.160","29.920","3.59M","1.35%"
"10.07.2013","30.260","31.060","31.500","29.960","3.93M","-1.79%"
"09.07.2013","30.810","31.150","31.950","30.640","7.75M","-0.29%"
"08.07.2013","30.900","31.500","32.200","30.700","4.90M","-0.87%"
"05.07.2013","31.170","31.500","31.600","30.750","5.18M","0.03%"
"04.07.2013","31.160","30.600","31.310","30.600","10.23M","2.20%"
"03.07.2013","30.490","29.350","30.740","28.730","8.24M","1.70%"
"02.07.2013","29.980","29.840","30.400","29.350","11.51M","0.47%"
"01.07.2013","29.840","28.620","29.980","26.000","7.50M","4.26%"
"28.06.2013","28.620","27.580","28.700","27.250","49.18M","4.53%"
"27.06.2013","27.380","27.000","27.540","27.000","16.41M","1.78%"
"26.06.2013","26.900","26.850","27.050","26.000","44.26M","2.20%"
"25.06.2013","26.320","26.880","27.380","26.150","8.65M","-2.84%"
"24.06.2013","27.090","27.400","27.550","26.760","8.50M","-2.41%"
"21.06.2013","27.760","26.300","27.950","26.300","12.94M","5.59%"
"20.06.2013","26.290","27.420","27.690","26.010","5.00M","-5.12%"
"19.06.2013","27.710","29.000","29.140","27.200","5.12M","-4.45%"
"18.06.2013","29.000","28.480","29.270","28.450","7.22M","2.11%"
"17.06.2013","28.400","27.760","28.590","27.610","4.65M","2.01%"
"14.06.2013","27.840","27.930","28.100","27.450","3.63M","0.72%"
"13.06.2013","27.640","27.340","28.400","27.280","3.01M","1.06%"
"12.06.2013","27.350","27.650","27.990","26.500","3.11M","-1.08%"
"11.06.2013","27.650","28.500","28.970","27.390","2.96M","-3.56%"
"10.06.2013","28.670","28.500","29.100","27.690","3.36M","0.92%"
"07.06.2013","28.410","29.350","29.350","28.000","4.56M","-3.96%"
"06.06.2013","29.580","29.340","29.750","29.110","2.91M","0.82%"
"05.06.2013","29.340","29.200","29.990","29.060","3.11M","0.48%"
"04.06.2013","29.200","28.300","29.490","28.100","2.06M","2.67%"
"03.06.2013","28.440","29.320","29.590","27.910","2.93M","-3.00%"
"31.05.2013","29.320","28.890","30.100","28.720","9.87M","2.16%"
"30.05.2013","28.700","28.450","28.860","28.450","3.42M","0.88%"
"29.05.2013","28.450","27.700","28.890","27.500","2.71M","2.71%"
"28.05.2013","27.700","27.900","28.200","27.530","1.23M","-0.68%"
"27.05.2013","27.890","27.550","28.090","27.500","1.42M","1.31%"
"24.05.2013","27.530","27.320","28.000","27.320","1.86M","0.81%"
"23.05.2013","27.310","29.000","29.340","27.100","5.91M","-7.05%"
"22.05.2013","29.380","30.100","31.190","29.000","4.69M","-3.80%"
"21.05.2013","30.540","29.960","30.990","29.200","1.62M","1.46%"
"20.05.2013","30.100","31.700","32.340","29.410","2.91M","-4.96%"
"17.05.2013","31.670","32.510","32.750","31.510","1.43M","-1.98%"
"16.05.2013","32.310","33.310","33.490","32.200","2.24M","-3.00%"
"15.05.2013","33.310","33.400","35.010","32.500","2.43M","0.24%"
"14.05.2013","33.230","32.900","33.400","32.560","874.41K","1.50%"
"13.05.2013","32.740","32.600","33.180","32.350","1.98M","0.71%"
"10.05.2013","32.510","33.990","34.160","32.380","2.38M","-4.35%"
"09.05.2013","33.990","34.020","34.590","33.710","1.07M","-0.18%"
"08.05.2013","34.050","35.040","35.250","33.950","1.18M","-1.84%"
"07.05.2013","34.690","33.640","35.000","33.640","1.13M","2.69%"
"06.05.2013","33.780","34.650","34.860","33.600","1.14M","-2.17%"
"03.05.2013","34.530","34.880","35.600","34.150","1.79M","-0.09%"
"02.05.2013","34.560","36.000","36.740","34.390","1.69M","-2.87%"
"30.04.2013","35.580","36.950","36.950","35.170","3.42M","-3.10%"
"29.04.2013","36.720","35.480","37.000","34.120","1.50M","3.38%"
"26.04.2013","35.520","35.550","35.990","35.000","750.56K","-0.36%"
"25.04.2013","35.650","34.000","36.000","34.000","2.42M","5.41%"
"24.04.2013","33.820","35.410","35.580","33.430","1.63M","-4.49%"
"23.04.2013","35.410","35.500","36.290","35.250","1.44M","0.43%"
"22.04.2013","35.260","36.500","36.510","35.060","1.22M","-2.84%"
"19.04.2013","36.290","36.500","36.780","35.730","1.57M","0.53%"
"18.04.2013","36.100","36.150","36.500","35.500","1.77M","0.22%"
"17.04.2013","36.020","36.470","36.850","35.210","3.46M","-1.32%"
"16.04.2013","36.500","35.760","36.600","34.920","402.45K","3.66%"
"15.04.2013","35.210","36.160","36.560","34.850","1.12M","-2.95%"
"12.04.2013","36.280","36.660","37.390","36.160","486.13K","-2.26%"
"11.04.2013","37.120","36.300","37.300","36.150","1.82M","2.09%"
"10.04.2013","36.360","36.990","37.550","36.040","2.82M","-1.20%"
"09.04.2013","36.800","35.100","37.000","34.620","2.96M","5.02%"
"08.04.2013","35.040","34.440","35.340","34.120","1.10M","2.04%"
"05.04.2013","34.340","34.890","35.200","33.900","1.18M","-3.19%"
"04.04.2013","35.470","36.250","36.880","35.280","1.01M","-3.74%"
"03.04.2013","36.850","37.040","37.700","36.350","2.36M","-0.83%"
"02.04.2013","37.160","36.400","37.200","36.170","2.21M","1.81%"
"01.04.2013","36.500","36.010","37.250","36.010","720.19K","1.30%"
"27.03.2013","36.030","34.000","36.400","34.000","2.17M","4.28%"
"26.03.2013","34.550","34.600","35.230","33.590","2.21M","0.20%"
"25.03.2013","34.480","33.510","34.630","33.510","2.31M","2.93%"
"22.03.2013","33.500","33.750","34.090","33.280","1.25M","0.15%"
"21.03.2013","33.450","34.300","34.910","33.330","1.52M","-2.99%"
"20.03.2013","34.480","33.000","34.550","32.500","2.77M","3.23%"
"19.03.2013","33.400","34.670","35.640","33.270","3.00M","-3.33%"
"15.03.2013","34.550","36.020","36.480","34.300","5.76M","-4.08%"
"14.03.2013","36.020","35.680","36.200","35.620","2.86M","0.22%"
"13.03.2013","35.940","35.990","36.000","35.620","2.93M","0.48%"
"12.03.2013","35.770","35.770","35.980","35.550","2.37M","0.00%"
"11.03.2013","35.770","36.110","36.140","35.410","2.15M","-0.45%"
"08.03.2013","35.930","36.160","36.160","35.640","2.58M","0.22%"
"07.03.2013","35.850","35.800","35.950","35.520","1.59M","0.17%"
"06.03.2013","35.790","35.770","35.980","35.370","2.62M","0.00%"
"05.03.2013","35.790","36.100","36.200","35.710","1.99M","-0.47%"
"04.03.2013","35.960","35.470","36.050","35.230","1.39M","0.56%"
"01.03.2013","35.760","36.000","36.090","35.470","1.00M","-0.72%"
"28.02.2013","36.020","35.900","36.400","35.620","2.39M","0.50%"
"27.02.2013","35.840","35.570","36.000","35.350","1.44M","0.65%"
"26.02.2013","35.610","35.950","36.000","35.090","1.38M","-0.84%"
"25.02.2013","35.910","36.300","36.490","35.540","1.08M","-1.89%"
"22.02.2013","36.600","36.060","36.700","36.060","2.12M","1.55%"
"21.02.2013","36.040","35.500","36.480","35.290","2.58M","0.90%"
"20.02.2013","35.720","36.000","36.000","35.170","1.42M","-0.67%"
"19.02.2013","35.960","35.600","36.190","35.400","1.43M","0.95%"
"18.02.2013","35.620","35.990","36.250","35.400","222.50K","-0.59%"
"15.02.2013","35.830","35.570","36.080","35.020","975.87K","0.79%"
"14.02.2013","35.550","36.640","36.640","35.020","1.40M","-2.97%"
"13.02.2013","36.640","35.720","36.790","35.720","2.66M","2.58%"
"12.02.2013","35.720","35.000","35.800","34.600","1.24M","3.15%"
"11.02.2013","34.630","35.000","35.000","34.200","879.29K","-1.06%"
"08.02.2013","35.000","35.800","35.800","34.750","2.49M","-1.74%"
"07.02.2013","35.620","35.180","35.800","34.500","1.17M","1.28%"
"06.02.2013","35.170","35.010","35.450","34.980","693.89K","-0.51%"
"05.02.2013","35.350","35.160","35.450","34.900","2.17M","0.57%"
"01.02.2013","35.150","35.650","36.000","34.600","2.09M","-1.35%"
"31.01.2013","35.630","36.030","36.800","35.430","1.97M","-1.11%"
"30.01.2013","36.030","36.790","36.790","35.670","1.90M","-1.72%"
"29.01.2013","36.660","36.780","37.200","36.510","2.65M","-0.33%"
"28.01.2013","36.780","36.730","36.990","36.300","3.58M","0.82%"
"25.01.2013","36.480","37.140","37.490","36.290","1.61M","-1.25%"
"24.01.2013","36.940","37.210","37.230","36.900","1.82M","-0.27%"
"23.01.2013","37.040","37.000","37.190","36.730","4.07M","0.19%"
"22.01.2013","36.970","36.500","37.260","36.330","6.92M","1.32%"
"21.01.2013","36.490","36.800","36.950","36.290","1.72M","-0.57%"
"18.01.2013","36.700","37.000","37.000","36.500","3.44M","-0.78%"
"17.01.2013","36.990","37.150","37.180","36.800","4.03M","-0.35%"
"16.01.2013","37.120","37.380","37.400","36.950","4.07M","-0.03%"
"15.01.2013","37.130","37.350","37.350","36.820","1.55M","-0.56%"
"14.01.2013","37.340","37.600","37.610","36.780","2.21M","0.27%"
"11.01.2013","37.240","37.360","37.500","37.040","1.56M","-1.04%"
"10.01.2013","37.630","38.110","38.110","37.250","1.15M","-0.53%"
"09.01.2013","37.830","37.870","38.100","37.310","2.22M","-0.26%"
"08.01.2013","37.930","38.950","38.950","37.510","1.95M","-2.17%"
"07.01.2013","38.770","38.760","39.470","38.630","1.94M","0.31%"
"04.01.2013","38.650","39.200","39.790","38.600","4.81M","-1.07%"
"03.01.2013","39.070","40.500","40.850","38.700","2.81M","-3.03%"
"02.01.2013","40.290","39.850","42.980","39.520","2.83M","2.75%"
"31.12.2012","39.210","39.120","39.600","38.580","573.34K","-0.41%"
"28.12.2012","39.370","40.000","40.040","39.090","1.10M","-0.28%"
"27.12.2012","39.480","39.520","40.980","39.050","946.91K","-0.03%"
"26.12.2012","39.490","39.650","41.140","39.190","781.91K","-0.40%"
"24.12.2012","39.650","39.300","39.790","39.300","265.25K","0.38%"
"21.12.2012","39.500","39.280","40.700","39.000","2.73M","-1.13%"
"20.12.2012","39.950","40.900","42.500","39.240","2.86M","-0.55%"
"19.12.2012","40.170","40.820","41.050","39.990","3.12M","-2.29%"
"18.12.2012","41.110","39.990","42.690","39.570","3.95M","3.32%"
"17.12.2012","39.790","37.950","40.860","37.930","3.57M","4.77%"
"14.12.2012","37.980","36.790","38.040","36.030","2.30M","3.43%"
"13.12.2012","36.720","36.080","37.070","35.300","3.82M","1.77%"
"11.12.2012","36.080","36.030","36.400","35.310","4.15M","0.19%"
"10.12.2012","36.010","36.450","36.490","35.780","4.10M","-0.36%"
"07.12.2012","36.140","35.870","36.290","35.850","2.13M","1.09%"
"06.12.2012","35.750","35.800","35.990","35.390","1.47M","-0.36%"
"05.12.2012","35.880","35.480","36.290","35.200","2.75M","1.67%"
"04.12.2012","35.290","35.530","35.590","35.140","1.14M","-1.20%"
"03.12.2012","35.720","35.520","35.930","35.300","1.60M","-0.36%"
"30.11.2012","35.850","34.480","36.110","34.480","21.34M","1.76%"
"29.11.2012","35.230","34.930","35.550","34.810","2.26M","0.83%"
"28.11.2012","34.940","34.940","35.090","34.600","796.25K","0.06%"
"27.11.2012","34.920","35.360","35.600","34.510","1.47M","-0.68%"
"26.11.2012","35.160","34.790","35.680","34.790","1.02M","1.06%"
"23.11.2012","34.790","34.900","35.060","34.560","1.14M","0.12%"
"22.11.2012","34.750","34.910","35.000","34.350","506.00K","-0.46%"
"21.11.2012","34.910","34.570","35.000","33.630","1.29M","0.98%"
"20.11.2012","34.570","34.150","35.290","33.980","1.74M","1.74%"
"16.11.2012","33.980","33.460","34.040","32.430","2.38M","1.80%"
"15.11.2012","33.380","34.000","34.250","33.300","3.10M","-1.97%"
"14.11.2012","34.050","34.150","34.240","33.750","1.94M","-0.38%"
"13.11.2012","34.180","34.240","34.700","34.050","2.00M","-0.15%"
"12.11.2012","34.230","34.110","34.320","33.800","925.83K","-0.78%"
"09.11.2012","34.500","35.050","35.280","34.080","3.34M","-1.37%"
"08.11.2012","34.980","35.100","35.190","34.500","1.72M","-0.46%"
"07.11.2012","35.140","35.610","35.610","35.000","2.35M","-1.43%"
"06.11.2012","35.650","35.480","36.000","35.140","2.38M","0.88%"
"05.11.2012","35.340","35.210","35.480","34.580","924.97K","0.37%"
"01.11.2012","35.210","34.870","35.280","34.860","1.53M","0.98%"
"31.10.2012","34.870","34.960","35.550","34.550","2.69M","-0.26%"
"30.10.2012","34.960","35.900","35.900","34.510","1.87M","-1.88%"
"29.10.2012","35.630","35.100","35.840","35.100","914.08K","1.51%"
"26.10.2012","35.100","35.960","35.960","35.000","809.23K","-1.90%"
"25.10.2012","35.780","35.250","36.000","35.240","1.18M","1.53%"
"24.10.2012","35.240","35.950","36.050","35.000","1.67M","-1.18%"
"23.10.2012","35.660","36.250","36.750","35.550","1.71M","-2.44%"
"22.10.2012","36.550","36.610","36.800","36.270","1.35M","-0.41%"
"19.10.2012","36.700","36.690","36.930","36.280","2.19M","0.00%"
"18.10.2012","36.700","36.720","36.950","36.100","3.41M","-0.05%"
"17.10.2012","36.720","36.880","36.900","36.300","3.44M","0.11%"
"16.10.2012","36.680","36.000","36.990","35.960","3.31M","1.83%"
"15.10.2012","36.020","35.250","36.100","35.250","1.64M","2.24%"
"12.10.2012","35.230","34.800","35.700","34.750","1.63M","1.35%"
"11.10.2012","34.760","34.900","35.100","34.350","4.61M","-0.11%"
"10.10.2012","34.800","35.300","35.520","34.710","975.99K","-0.77%"
"09.10.2012","35.070","36.300","36.610","34.690","9.20M","-3.39%"
"08.10.2012","36.300","36.990","36.990","36.020","2.01M","-0.90%"
"05.10.2012","36.630","36.500","36.800","36.300","2.34M","-0.11%"
"04.10.2012","36.670","35.910","36.750","35.910","2.20M","1.52%"
"03.10.2012","36.120","36.300","36.420","35.770","1.19M","0.19%"
"02.10.2012","36.050","35.800","36.200","35.800","1.85M","0.14%"
"01.10.2012","36.000","36.500","36.500","35.700","1.46M","-0.06%"
"28.09.2012","36.020","36.630","36.850","35.660","2.95M","-1.32%"
"27.09.2012","36.500","36.140","36.640","35.540","5.26M","1.67%"
"26.09.2012","35.900","35.550","36.200","34.600","2.23M","-0.06%"
"25.09.2012","35.920","35.480","36.050","35.310","1.50M","0.20%"
"24.09.2012","35.850","35.660","36.380","35.610","3.77M","1.21%"
"21.09.2012","35.420","36.010","36.530","35.070","6.99M","-2.85%"
"20.09.2012","36.460","36.740","36.800","36.010","3.18M","-0.63%"
"19.09.2012","36.690","36.200","36.800","36.100","2.18M","1.61%"
"18.09.2012","36.110","36.330","36.480","35.000","1.74M","-0.19%"
"17.09.2012","36.180","35.840","36.700","35.300","1.82M","1.66%"
"14.09.2012","35.590","35.650","36.500","34.760","1.76M","0.17%"
"13.09.2012","35.530","34.800","35.780","34.500","3.54M","2.90%"
"12.09.2012","34.530","35.100","35.350","34.300","2.51M","-0.83%"
"11.09.2012","34.820","35.030","35.350","34.530","1.90M","-0.26%"
"10.09.2012","34.910","34.710","35.230","34.310","1.70M","0.69%"
"07.09.2012","34.670","34.800","35.330","34.300","2.10M","-0.32%"
"06.09.2012","34.780","34.790","35.390","34.650","2.07M","0.49%"
"05.09.2012","34.610","34.760","34.990","34.400","1.48M","-0.57%"
"04.09.2012","34.810","35.630","35.650","34.640","3.06M","-2.33%"
"03.09.2012","35.640","35.400","35.850","34.420","2.84M","-0.34%"
"31.08.2012","35.760","37.000","37.010","34.250","159.35M","-2.88%"
"30.08.2012","36.820","37.800","37.800","36.510","5.02M","-0.91%"
"29.08.2012","37.160","37.500","37.950","36.960","4.58M","-0.75%"
"28.08.2012","37.440","37.190","37.900","36.010","3.90M","0.67%"
"27.08.2012","37.190","36.680","37.800","36.210","3.41M","2.23%"
