"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"24.08.2012","36.380","36.300","36.600","35.970","2.80M","1.20%"
"23.08.2012","35.950","36.200","36.200","35.510","2.42M","-0.08%"
"22.08.2012","35.980","36.000","36.670","35.600","2.28M","-0.66%"
"21.08.2012","36.220","36.000","36.700","35.660","2.20M","-0.25%"
"20.08.2012","36.310","36.850","36.850","35.980","2.07M","-1.25%"
"17.08.2012","36.770","36.220","37.300","36.220","8.01M","1.52%"
"16.08.2012","36.220","34.300","36.390","34.300","9.09M","12.00%"
"15.08.2012","32.340","32.450","32.500","32.070","659.84K","-0.34%"
"14.08.2012","32.450","32.600","32.670","31.960","1.72M","0.09%"
"13.08.2012","32.420","32.750","32.750","32.270","289.01K","0.40%"
"10.08.2012","32.290","31.800","32.440","31.800","1.58M","1.25%"
"09.08.2012","31.890","32.500","32.500","31.600","761.38K","-1.85%"
"08.08.2012","32.490","33.280","33.550","31.770","1.42M","-2.11%"
"07.08.2012","33.190","33.970","34.450","33.150","510.71K","-0.90%"
"06.08.2012","33.490","33.890","33.890","33.160","263.00K","0.12%"
"03.08.2012","33.450","34.000","34.000","33.390","170.94K","-0.92%"
"02.08.2012","33.760","33.900","34.400","33.410","1.28M","-0.65%"
"01.08.2012","33.980","35.560","35.560","33.430","2.61M","-1.91%"
"31.07.2012","34.640","35.810","36.790","34.300","3.02M","0.99%"
"30.07.2012","34.300","34.020","35.990","33.500","2.19M","0.82%"
"27.07.2012","34.020","33.590","35.160","33.150","1.02M","1.04%"
"26.07.2012","33.670","33.690","34.900","33.410","295.59K","0.78%"
"25.07.2012","33.410","33.150","33.990","33.150","1.37M","-1.18%"
"24.07.2012","33.810","34.400","34.980","33.150","1.62M","-1.40%"
"23.07.2012","34.290","33.800","34.490","32.350","1.33M","0.73%"
"20.07.2012","34.040","33.820","34.170","33.510","1.12M","1.04%"
"19.07.2012","33.690","33.910","33.910","33.450","1.04M","-1.49%"
"18.07.2012","34.200","34.840","34.840","33.450","1.14M","0.59%"
"17.07.2012","34.000","33.550","34.010","33.350","1.86M","1.31%"
"16.07.2012","33.560","33.000","33.600","33.000","925.76K","2.04%"
"13.07.2012","32.890","33.190","33.200","32.820","159.52K","-0.90%"
"12.07.2012","33.190","33.000","34.480","32.500","1.03M","-0.03%"
"11.07.2012","33.200","31.980","34.900","31.000","1.01M","4.27%"
"10.07.2012","31.840","32.200","32.200","31.040","971.40K","-1.18%"
"09.07.2012","32.220","31.750","32.400","31.030","947.57K","1.83%"
"06.07.2012","31.640","31.670","31.810","31.170","519.29K","0.09%"
"05.07.2012","31.610","31.800","32.000","31.500","806.63K","-0.57%"
"04.07.2012","31.790","31.790","31.980","31.400","77.38K","-0.28%"
"03.07.2012","31.880","31.000","32.000","30.900","749.26K","2.11%"
"02.07.2012","31.220","29.500","32.010","29.500","449.42K","2.93%"
"29.06.2012","30.330","29.210","31.010","29.210","1.80M","3.20%"
"28.06.2012","29.390","29.990","29.990","29.020","411.89K","-1.31%"
"27.06.2012","29.780","29.000","29.900","29.000","1.07M","2.34%"
"26.06.2012","29.100","28.600","29.600","28.210","1.51M","1.86%"
"25.06.2012","28.570","28.640","29.140","28.210","522.37K","-2.66%"
"22.06.2012","29.350","28.300","29.520","28.300","1.13M","3.05%"
"21.06.2012","28.480","28.520","28.900","28.300","978.09K","-0.38%"
"20.06.2012","28.590","28.670","29.000","28.300","1.14M","-0.28%"
"19.06.2012","28.670","29.000","29.400","28.230","1.76M","-0.38%"
"18.06.2012","28.780","28.720","28.990","28.400","928.91K","0.17%"
"15.06.2012","28.730","29.200","29.510","28.220","1.62M","-1.61%"
"14.06.2012","29.200","27.970","29.400","27.750","666.89K","5.04%"
"13.06.2012","27.800","27.300","27.990","26.640","855.19K","2.36%"
"12.06.2012","27.160","27.980","28.160","26.930","938.55K","-2.93%"
"11.06.2012","27.980","29.290","29.300","27.780","801.71K","-4.24%"
"08.06.2012","29.220","29.390","29.390","28.200","525.05K","0.93%"
"07.06.2012","28.950","28.650","29.200","28.200","367.02K","2.88%"
"06.06.2012","28.140","28.050","29.440","27.520","1.38M","-0.71%"
"05.06.2012","28.340","29.100","29.100","28.000","658.04K","-0.74%"
"04.06.2012","28.550","28.670","29.800","27.670","1.88M","-0.97%"
"01.06.2012","28.830","29.710","29.710","28.000","3.38M","-2.96%"
"31.05.2012","29.710","28.850","30.000","28.850","5.24M","3.38%"
"30.05.2012","28.740","29.490","29.800","28.570","762.20K","-2.54%"
"29.05.2012","29.490","29.600","30.000","29.360","685.47K","0.48%"
"28.05.2012","29.350","29.120","29.500","28.770","303.73K","0.79%"
"25.05.2012","29.120","29.170","29.270","28.530","397.38K","-0.41%"
"24.05.2012","29.240","29.000","29.400","28.670","572.56K","1.92%"
"23.05.2012","28.690","28.100","28.900","27.910","529.21K","2.03%"
"22.05.2012","28.120","27.740","28.450","27.740","470.86K","-0.57%"
"21.05.2012","28.280","28.480","29.000","28.090","317.87K","-0.95%"
"18.05.2012","28.550","28.610","29.350","28.150","347.73K","1.42%"
"17.05.2012","28.150","27.150","28.360","27.150","1.09M","4.18%"
"16.05.2012","27.020","26.660","27.860","26.630","822.56K","1.24%"
"15.05.2012","26.690","27.510","27.980","26.530","729.30K","-5.69%"
"14.05.2012","28.300","28.500","29.100","28.060","280.80K","-1.22%"
"11.05.2012","28.650","29.000","30.000","28.530","989.72K","-5.41%"
"10.05.2012","30.290","30.190","30.610","29.800","265.55K","-0.56%"
"09.05.2012","30.460","28.610","30.800","28.610","568.86K","1.03%"
"08.05.2012","30.150","29.500","30.370","29.100","1.91M","2.38%"
"07.05.2012","29.450","28.120","29.740","28.120","2.61M","0.41%"
"04.05.2012","29.330","28.880","29.400","28.370","1.09M","2.84%"
"03.05.2012","28.520","28.680","28.900","28.200","593.78K","-0.49%"
"02.05.2012","28.660","28.590","29.430","28.240","3.16M","0.24%"
"30.04.2012","28.590","28.500","28.710","28.330","1.01M","0.92%"
"27.04.2012","28.330","27.900","28.490","27.390","906.08K","1.65%"
"26.04.2012","27.870","27.800","28.500","27.700","566.23K","-0.07%"
"25.04.2012","27.890","27.500","28.100","27.330","1.24M","-0.29%"
"24.04.2012","27.970","28.300","28.390","27.830","795.71K","-0.25%"
"23.04.2012","28.040","27.990","28.660","27.500","810.57K","-0.07%"
"20.04.2012","28.060","28.090","28.410","27.670","221.96K","-0.11%"
"19.04.2012","28.090","28.080","28.670","27.640","146.34K","0.04%"
"18.04.2012","28.080","28.320","28.690","27.720","543.26K","-0.99%"
"17.04.2012","28.360","28.000","28.480","26.960","1.45M","1.43%"
"16.04.2012","27.960","27.800","28.200","27.000","710.79K","0.79%"
"13.04.2012","27.740","27.010","27.990","27.010","990.99K","2.70%"
"12.04.2012","27.010","27.000","27.200","26.850","393.98K","0.52%"
"11.04.2012","26.870","26.520","27.180","26.510","1.45M","-0.22%"
"10.04.2012","26.930","26.850","27.000","26.500","734.14K","0.15%"
"09.04.2012","26.890","27.000","27.000","26.570","975.06K","-1.07%"
"04.04.2012","27.180","27.600","27.610","27.000","201.76K","-1.52%"
"03.04.2012","27.600","27.480","27.880","27.240","1.18M","0.44%"
"02.04.2012","27.480","26.370","27.550","26.370","884.03K","4.21%"
"30.03.2012","26.370","26.120","26.980","26.110","1.76M","-2.04%"
"29.03.2012","26.920","26.510","27.050","26.500","1.10M","-0.19%"
"28.03.2012","26.970","27.030","27.150","26.600","283.91K","0.04%"
"27.03.2012","26.960","26.360","27.170","26.360","2.82M","2.67%"
"26.03.2012","26.260","26.000","26.360","26.000","486.23K","1.00%"
"23.03.2012","26.000","26.020","26.380","25.950","1.22M","-1.22%"
"22.03.2012","26.320","26.280","26.400","25.990","285.74K","0.46%"
"21.03.2012","26.200","25.560","26.290","25.560","308.08K","0.69%"
"20.03.2012","26.020","26.430","26.500","25.350","645.58K","0.12%"
"16.03.2012","25.990","26.430","26.430","25.870","2.86M","-1.07%"
"15.03.2012","26.270","26.200","26.450","26.130","4.55M","0.34%"
"14.03.2012","26.180","25.740","26.470","25.300","1.13M","1.71%"
"13.03.2012","25.740","25.460","25.870","25.410","956.48K","0.94%"
"12.03.2012","25.500","25.690","25.730","25.280","608.76K","2.08%"
"09.03.2012","24.980","25.280","25.280","24.930","211.97K","-1.19%"
"08.03.2012","25.280","25.070","25.360","25.000","611.73K","1.57%"
"07.03.2012","24.890","24.850","25.140","24.310","1.45M","2.34%"
"06.03.2012","24.320","25.530","25.530","24.130","2.56M","-4.21%"
"05.03.2012","25.390","25.390","25.480","25.100","2.59M","1.48%"
"02.03.2012","25.020","25.250","25.730","24.880","1.58M","-0.52%"
"01.03.2012","25.150","25.200","25.500","25.000","1.04M","0.56%"
"29.02.2012","25.010","26.300","26.300","24.120","2.67M","-3.59%"
"28.02.2012","25.940","26.200","26.650","25.790","422.19K","-2.19%"
"27.02.2012","26.520","26.990","26.990","26.390","363.50K","-3.74%"
"24.02.2012","27.550","27.400","27.650","27.370","641.50K","0.88%"
"23.02.2012","27.310","27.000","27.700","27.000","3.91M","-0.44%"
"22.02.2012","27.430","26.670","27.480","26.490","782.33K","2.93%"
"21.02.2012","26.650","27.010","27.370","26.300","879.37K","-1.91%"
"20.02.2012","27.170","27.400","27.400","27.110","42.10K","-0.69%"
"17.02.2012","27.360","27.600","27.990","27.200","684.53K","-0.26%"
"16.02.2012","27.430","27.550","27.660","27.010","1.62M","0.07%"
"15.02.2012","27.410","27.600","27.600","27.110","658.84K","-0.15%"
"14.02.2012","27.450","27.640","27.640","26.700","1.45M","0.22%"
"13.02.2012","27.390","27.400","27.630","27.150","471.06K","0.77%"
"10.02.2012","27.180","26.550","27.300","26.370","869.39K","0.15%"
"09.02.2012","27.140","26.110","27.280","25.800","1.52M","2.84%"
"08.02.2012","26.390","26.290","26.900","26.110","582.60K","0.42%"
"07.02.2012","26.280","27.200","27.690","26.000","1.71M","-3.38%"
"03.02.2012","27.200","27.030","27.450","26.750","1.83M","1.00%"
"02.02.2012","26.930","27.250","27.880","26.210","1.44M","1.01%"
"01.02.2012","26.660","26.800","27.150","26.280","1.62M","-0.60%"
"31.01.2012","26.820","28.090","28.500","26.650","4.01M","-4.42%"
"30.01.2012","28.060","27.710","28.350","27.710","728.07K","0.04%"
"27.01.2012","28.050","27.280","28.500","27.280","1.37M","2.56%"
"26.01.2012","27.350","27.200","27.500","26.700","998.40K","0.85%"
"25.01.2012","27.120","27.000","27.300","26.600","559.20K","0.11%"
"24.01.2012","27.090","26.870","27.500","26.000","656.27K","0.78%"
"23.01.2012","26.880","26.770","27.000","25.220","262.58K","0.37%"
"20.01.2012","26.780","27.000","27.000","26.400","956.00K","-0.15%"
"19.01.2012","26.820","26.990","26.990","26.330","2.01M","0.30%"
"18.01.2012","26.740","26.000","26.800","25.590","1.41M","0.07%"
"17.01.2012","26.720","26.830","26.850","26.410","2.32M","-0.15%"
"16.01.2012","26.760","26.690","26.800","26.690","8.20K","1.21%"
"13.01.2012","26.440","26.160","26.800","25.920","940.60K","-0.08%"
"12.01.2012","26.460","26.340","26.600","25.940","859.70K","0.15%"
"11.01.2012","26.420","26.000","26.700","25.640","571.80K","1.34%"
"10.01.2012","26.070","25.820","26.360","25.650","1.11M","0.97%"
"09.01.2012","25.820","25.790","26.000","25.490","1.77M","0.90%"
"06.01.2012","25.590","26.410","26.500","25.280","604.70K","-2.59%"
"05.01.2012","26.270","25.410","26.800","25.410","887.70K","0.92%"
"04.01.2012","26.030","25.590","26.240","25.590","934.60K","2.04%"
"03.01.2012","25.510","25.600","25.940","25.300","442.70K","0.16%"
"02.01.2012","25.470","25.700","25.700","25.420","30.90K","-0.74%"
"30.12.2011","25.660","25.800","25.890","25.400","630.70K","-0.74%"
"29.12.2011","25.850","25.590","25.950","25.390","636.70K","1.02%"
"28.12.2011","25.590","25.410","25.610","24.810","482.70K","0.00%"
"27.12.2011","25.590","25.480","25.890","25.010","542.20K","1.43%"
"26.12.2011","25.230","25.500","25.500","25.100","307.10K","-0.43%"
"23.12.2011","25.340","25.190","25.670","24.820","648.20K","2.18%"
"22.12.2011","24.800","24.490","24.930","24.400","1.05M","1.35%"
"21.12.2011","24.470","24.240","24.510","24.000","578.60K","0.99%"
"20.12.2011","24.230","24.130","24.640","24.100","3.56M","0.62%"
"19.12.2011","24.080","24.500","25.400","23.690","1.04M","-2.23%"
"16.12.2011","24.630","24.820","24.820","24.510","2.09M","-0.77%"
"15.12.2011","24.820","25.690","25.700","24.710","1.92M","-1.59%"
"14.12.2011","25.220","25.340","25.790","24.830","820.40K","-0.47%"
"13.12.2011","25.340","26.610","26.650","25.000","1.08M","-4.77%"
"09.12.2011","26.610","26.410","26.790","26.260","1.21M","-0.30%"
"08.12.2011","26.690","25.320","26.800","25.320","540.60K","1.37%"
"07.12.2011","26.330","26.600","26.990","26.120","520.70K","-1.64%"
"06.12.2011","26.770","26.300","27.280","26.010","912.90K","-0.74%"
"05.12.2011","26.970","26.230","27.200","26.230","2.44M","3.97%"
"02.12.2011","25.940","24.800","26.100","24.500","1.86M","5.66%"
"01.12.2011","24.550","25.140","26.400","24.220","2.15M","0.08%"
"30.11.2011","24.530","25.720","26.100","24.000","17.53M","-3.31%"
"29.11.2011","25.370","26.470","26.470","25.200","942.60K","-2.39%"
"28.11.2011","25.990","25.430","26.910","25.430","1.10M","2.00%"
"25.11.2011","25.480","26.000","26.470","24.600","1.24M","-2.38%"
"24.11.2011","26.100","25.960","26.190","25.600","88.90K","2.88%"
"23.11.2011","25.370","27.160","27.160","25.030","1.52M","-6.59%"
"22.11.2011","27.160","27.500","28.210","26.470","634.70K","-0.98%"
"18.11.2011","27.430","27.300","28.160","27.000","911.30K","-0.22%"
"17.11.2011","27.490","28.050","28.180","27.000","2.83M","-1.19%"
"16.11.2011","27.820","27.000","28.050","26.820","2.01M","1.83%"
"15.11.2011","27.320","26.840","27.550","26.840","1.12M","1.79%"
"14.11.2011","26.840","27.930","28.140","25.950","239.90K","-3.90%"
"11.11.2011","27.930","27.890","28.250","27.010","3.45M","1.82%"
"10.11.2011","27.430","27.390","28.000","27.070","434.10K","0.07%"
"09.11.2011","27.410","27.300","27.610","26.880","556.00K","-0.94%"
"08.11.2011","27.670","27.650","27.800","27.350","534.20K","1.24%"
"07.11.2011","27.330","26.990","27.980","26.990","1.45M","-0.91%"
"04.11.2011","27.580","28.500","28.500","27.300","694.40K","-1.32%"
"03.11.2011","27.950","27.300","28.610","27.300","1.29M","-0.18%"
"01.11.2011","28.000","28.060","28.510","26.110","2.65M","-1.72%"
"31.10.2011","28.490","28.880","29.650","28.040","3.24M","-1.35%"
"28.10.2011","28.880","28.740","29.000","27.850","1.93M","0.45%"
"27.10.2011","28.750","28.500","29.500","28.320","1.32M","1.66%"
"26.10.2011","28.280","27.620","28.890","27.610","692.40K","1.07%"
"25.10.2011","27.980","27.350","30.060","27.000","2.15M","4.01%"
"24.10.2011","26.900","26.550","27.250","26.550","772.80K","1.47%"
"21.10.2011","26.510","26.100","26.590","26.100","1.45M","1.61%"
"20.10.2011","26.090","26.330","26.400","25.790","877.40K","0.00%"
"19.10.2011","26.090","26.390","26.490","25.600","737.00K","-0.80%"
"18.10.2011","26.300","25.300","26.580","25.300","1.84M","4.16%"
"17.10.2011","25.250","25.530","25.990","24.670","450.00K","-1.67%"
"14.10.2011","25.680","26.030","26.350","25.140","1.52M","-1.34%"
"13.10.2011","26.030","25.380","26.290","25.380","1.89M","2.56%"
"12.10.2011","25.380","24.680","25.450","24.560","2.54M","3.34%"
"11.10.2011","24.560","23.840","24.780","23.740","1.30M","3.37%"
"10.10.2011","23.760","23.130","23.900","23.130","477.00K","3.17%"
"07.10.2011","23.030","24.000","24.300","22.800","457.10K","-2.00%"
"06.10.2011","23.500","22.840","24.100","22.230","857.50K","2.89%"
"05.10.2011","22.840","23.350","23.380","22.600","597.60K","-0.78%"
"04.10.2011","23.020","23.250","23.450","22.700","1.39M","-0.90%"
"03.10.2011","23.230","23.600","24.100","22.500","1.54M","-0.43%"
"30.09.2011","23.330","22.200","23.500","22.050","3.81M","3.97%"
"29.09.2011","22.440","22.780","23.060","22.200","1.76M","-0.40%"
"28.09.2011","22.530","22.400","22.800","22.200","1.76M","0.54%"
"27.09.2011","22.410","22.130","22.790","22.130","3.72M","1.86%"
"26.09.2011","22.000","22.000","22.400","21.400","2.14M","-0.05%"
"23.09.2011","22.010","22.000","22.800","21.800","773.80K","-1.03%"
"22.09.2011","22.240","23.420","23.420","21.770","1.80M","-6.52%"
"21.09.2011","23.790","23.970","24.400","23.410","1.23M","-0.54%"
"20.09.2011","23.920","25.150","25.150","23.200","1.82M","-5.34%"
"19.09.2011","25.270","24.900","25.630","24.150","652.30K","2.10%"
"15.09.2011","24.750","24.650","25.040","24.520","1.55M","0.41%"
"14.09.2011","24.650","25.220","25.680","24.140","1.28M","-2.26%"
"13.09.2011","25.220","24.500","25.740","24.500","1.23M","-1.45%"
"12.09.2011","25.590","24.880","26.010","24.880","378.10K","1.35%"
"09.09.2011","25.250","26.680","26.690","24.800","1.31M","-3.11%"
"08.09.2011","26.060","25.720","26.690","25.360","1.27M","1.40%"
"07.09.2011","25.700","25.490","26.240","25.210","2.30M","2.59%"
"06.09.2011","25.050","24.900","25.800","24.900","1.65M","-0.40%"
"05.09.2011","25.150","25.190","25.440","24.900","325.50K","-0.59%"
"02.09.2011","25.300","26.000","26.000","24.900","1.52M","-3.07%"
"01.09.2011","26.100","25.200","26.680","24.970","7.15M","4.57%"
"31.08.2011","24.960","23.400","25.900","23.400","102.00M","6.94%"
"30.08.2011","23.340","23.730","23.930","23.000","5.85M","-1.64%"
"29.08.2011","23.730","24.100","24.500","22.750","4.32M","0.04%"
"26.08.2011","23.720","22.900","24.000","22.160","2.70M","4.63%"
"25.08.2011","22.670","22.510","23.140","22.160","4.29M","0.76%"
"24.08.2011","22.500","22.790","23.600","22.150","3.51M","-0.04%"
"23.08.2011","22.510","22.350","23.200","22.110","4.28M","1.53%"
"22.08.2011","22.170","23.650","23.650","22.000","12.41M","-4.52%"
"19.08.2011","23.220","22.970","23.730","22.970","1.72M","-0.34%"
"18.08.2011","23.300","23.900","24.300","23.060","2.41M","-5.01%"
"17.08.2011","24.530","24.940","24.940","24.100","2.68M","1.03%"
"16.08.2011","24.280","27.290","27.290","23.710","3.89M","-2.88%"
"15.08.2011","25.000","24.380","25.380","24.380","9.98M","2.54%"
"12.08.2011","24.380","24.740","24.740","24.010","2.86M","0.08%"
"11.08.2011","24.360","24.020","25.000","24.000","2.86M","0.12%"
"10.08.2011","24.330","24.000","25.000","23.750","2.25M","0.75%"
"09.08.2011","24.150","23.760","24.950","23.760","4.76M","2.07%"
"08.08.2011","23.660","25.140","25.140","22.800","3.65M","-7.07%"
"05.08.2011","25.460","25.490","26.950","25.010","2.50M","0.55%"
"04.08.2011","25.320","26.250","26.520","24.500","5.45M","-4.70%"
"03.08.2011","26.570","27.000","27.000","25.270","3.66M","-3.06%"
"02.08.2011","27.410","27.870","27.870","27.250","1.91M","-1.65%"
"01.08.2011","27.870","27.730","28.000","27.530","2.46M","0.50%"
"29.07.2011","27.730","28.360","28.500","27.500","4.95M","-1.60%"
"28.07.2011","28.180","28.570","29.000","28.040","4.44M","-1.37%"
"27.07.2011","28.570","27.500","28.850","27.500","3.09M","2.81%"
"26.07.2011","27.790","28.000","28.910","27.660","2.40M","-1.42%"
"25.07.2011","28.190","27.500","29.000","27.500","1.61M","-1.16%"
"22.07.2011","28.520","29.050","29.100","28.290","494.60K","-1.76%"
"21.07.2011","29.030","28.570","29.300","28.570","1.75M","1.54%"
"20.07.2011","28.590","28.730","28.800","28.250","1.01M","-0.42%"
"19.07.2011","28.710","27.910","28.750","27.500","1.86M","3.05%"
"18.07.2011","27.860","27.910","28.330","27.500","1.26M","-1.03%"
"15.07.2011","28.150","28.300","28.320","27.800","4.13M","-0.53%"
"14.07.2011","28.300","29.230","29.450","28.250","1.54M","-3.15%"
"13.07.2011","29.220","29.800","29.990","28.950","1.03M","-1.55%"
"12.07.2011","29.680","30.420","30.770","29.620","1.38M","-2.40%"
"11.07.2011","30.410","31.590","31.590","30.300","676.40K","-3.09%"
"08.07.2011","31.380","31.400","31.400","30.460","1.40M","-0.22%"
"07.07.2011","31.450","31.120","31.510","30.760","2.44M","1.58%"
"06.07.2011","30.960","31.200","31.200","30.290","2.96M","-0.58%"
"05.07.2011","31.140","31.120","31.310","30.090","1.28M","0.81%"
"04.07.2011","30.890","31.000","31.000","30.180","496.60K","0.29%"
"01.07.2011","30.800","30.000","31.250","29.260","1.83M","2.84%"
"30.06.2011","29.950","29.850","30.750","29.250","2.58M","-0.93%"
"29.06.2011","30.230","29.530","31.000","29.530","2.88M","2.37%"
"28.06.2011","29.530","28.420","29.720","28.420","3.05M","3.91%"
"27.06.2011","28.420","28.500","29.000","28.110","1.25M","0.42%"
"24.06.2011","28.300","27.950","28.440","27.830","856.00K","2.06%"
"23.06.2011","27.730","28.450","28.450","27.500","757.40K","-2.53%"
"22.06.2011","28.450","28.180","28.800","28.100","833.40K","0.96%"
"21.06.2011","28.180","27.670","28.410","27.670","7.83M","1.84%"
"20.06.2011","27.670","27.620","28.230","27.450","1.24M","-0.11%"
"17.06.2011","27.700","29.000","29.000","27.000","2.90M","-2.88%"
"16.06.2011","28.520","28.640","29.450","28.350","1.19M","-0.87%"
"15.06.2011","28.770","29.230","29.250","28.640","2.42M","-1.57%"
"14.06.2011","29.230","29.100","29.400","29.000","2.79M","1.21%"
"13.06.2011","28.880","29.110","29.350","28.750","818.60K","-1.70%"
"10.06.2011","29.380","29.700","29.700","29.250","739.40K","-1.08%"
"09.06.2011","29.700","29.080","29.750","29.080","1.19M","0.00%"
"08.06.2011","29.700","29.380","29.860","28.840","1.19M","1.33%"
"07.06.2011","29.310","29.150","32.000","29.100","1.29M","0.27%"
"06.06.2011","29.230","29.500","29.700","29.130","552.40K","-1.62%"
"03.06.2011","29.710","29.750","29.990","29.320","1.16M","-0.07%"
"02.06.2011","29.730","29.020","29.770","29.020","858.60K","1.68%"
"01.06.2011","29.240","30.050","30.110","29.100","2.12M","-2.89%"
"31.05.2011","30.110","30.000","30.360","29.380","24.89M","0.37%"
"30.05.2011","30.000","30.200","30.200","29.950","874.00K","-0.56%"
"27.05.2011","30.170","30.250","30.250","30.000","2.45M","0.00%"
"26.05.2011","30.170","30.250","30.300","29.760","6.32M","0.10%"
"25.05.2011","30.140","30.450","30.450","29.750","1.52M","-0.43%"
"24.05.2011","30.270","30.400","30.500","29.980","2.08M","0.83%"
"23.05.2011","30.020","30.250","30.250","29.700","783.40K","-1.02%"
"20.05.2011","30.330","30.020","30.500","29.750","1.30M","1.03%"
"19.05.2011","30.020","30.210","30.250","29.910","1.07M","-0.63%"
"18.05.2011","30.210","30.090","30.500","29.930","2.92M","0.40%"
"17.05.2011","30.090","28.500","30.450","28.500","3.82M","5.58%"
"16.05.2011","28.500","28.500","28.970","28.000","1.66M","0.00%"
"13.05.2011","28.500","28.790","29.170","28.090","1.11M","-3.26%"
"12.05.2011","29.460","28.780","29.890","28.770","7.40M","-0.07%"
"11.05.2011","29.480","30.000","30.000","29.160","510.80K","-1.47%"
"10.05.2011","29.920","29.830","30.210","29.760","674.20K","0.30%"
"09.05.2011","29.830","30.000","30.000","29.250","779.60K","-0.57%"
"06.05.2011","30.000","30.200","30.350","29.650","2.46M","1.25%"
"05.05.2011","29.630","28.910","30.020","28.650","2.43M","2.46%"
"04.05.2011","28.920","29.500","29.500","28.530","1.06M","-0.92%"
"03.05.2011","29.190","29.820","29.830","29.020","1.22M","-2.11%"
"02.05.2011","29.820","30.750","31.000","29.540","1.25M","-2.87%"
"29.04.2011","30.700","30.000","31.000","29.500","3.25M","2.33%"
"28.04.2011","30.000","30.250","31.070","29.750","632.40K","-0.99%"
"27.04.2011","30.300","29.500","30.500","29.430","1.37M","-0.20%"
"26.04.2011","30.360","30.500","30.700","30.200","6.08M","0.13%"
"25.04.2011","30.320","30.300","30.950","30.090","773.80K","0.10%"
"20.04.2011","30.290","30.000","31.000","28.100","1.33M","2.85%"
"19.04.2011","29.450","29.620","30.000","29.300","2.57M","-0.57%"
"18.04.2011","29.620","29.550","29.800","29.250","750.00K","-0.37%"
"15.04.2011","29.730","29.770","30.000","29.500","1.18M","-0.13%"
"14.04.2011","29.770","30.650","30.650","29.580","834.80K","-2.81%"
"13.04.2011","30.630","29.910","31.490","29.910","1.79M","2.41%"
"12.04.2011","29.910","29.950","30.200","29.270","1.27M","-0.13%"
"11.04.2011","29.950","29.000","30.750","29.000","2.25M","4.03%"
"08.04.2011","28.790","28.110","29.000","28.110","475.20K","2.82%"
