"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"07.04.2011","28.000","27.770","28.990","27.660","2.27M","0.83%"
"06.04.2011","27.770","27.450","27.910","27.450","1.05M","1.24%"
"05.04.2011","27.430","27.500","27.680","27.250","9.11M","0.33%"
"04.04.2011","27.340","27.300","27.600","27.300","516.80K","0.18%"
"01.04.2011","27.290","27.250","27.560","27.020","1.67M","0.07%"
"31.03.2011","27.270","26.850","28.050","26.790","9.50M","1.53%"
"30.03.2011","26.860","26.720","26.980","26.500","907.40K","0.67%"
"29.03.2011","26.680","26.950","26.980","26.500","620.60K","-1.04%"
"28.03.2011","26.960","26.620","27.000","26.620","662.60K","1.58%"
"25.03.2011","26.540","27.000","27.000","26.260","825.60K","-1.70%"
"24.03.2011","27.000","26.860","27.050","26.680","899.60K","1.54%"
"23.03.2011","26.590","25.900","26.890","25.890","2.64M","1.72%"
"22.03.2011","26.140","26.000","26.430","25.540","767.00K","0.89%"
"18.03.2011","25.910","26.160","26.700","25.750","2.15M","-0.96%"
"17.03.2011","26.160","25.640","26.340","25.640","2.25M","2.11%"
"16.03.2011","25.620","26.450","26.890","25.520","1.13M","-1.39%"
"15.03.2011","25.980","25.500","26.410","25.350","607.80K","0.46%"
"14.03.2011","25.860","25.350","26.500","25.250","1.26M","2.05%"
"11.03.2011","25.340","25.140","25.600","25.020","513.60K","0.76%"
"10.03.2011","25.150","25.520","25.960","25.050","823.80K","-1.37%"
"09.03.2011","25.500","25.560","25.750","25.250","1.51M","-1.24%"
"08.03.2011","25.820","25.960","25.960","25.550","1.15M","-0.50%"
"07.03.2011","25.950","26.000","26.000","25.550","842.40K","-0.46%"
"04.03.2011","26.070","26.000","26.250","25.750","943.80K","0.27%"
"03.03.2011","26.000","25.610","26.050","25.590","896.40K","2.04%"
"02.03.2011","25.480","25.120","25.570","24.520","1.05M","1.55%"
"01.03.2011","25.090","25.500","25.750","24.840","951.20K","-1.26%"
"28.02.2011","25.410","25.730","25.970","25.070","2.01M","0.43%"
"25.02.2011","25.300","25.120","25.500","25.120","974.20K","0.72%"
"24.02.2011","25.120","25.250","25.750","24.950","632.40K","-2.14%"
"23.02.2011","25.670","24.900","25.830","24.900","889.60K","2.39%"
"22.02.2011","25.070","25.500","25.570","24.930","1.18M","-1.07%"
"21.02.2011","25.340","25.300","25.700","25.120","242.80K","0.16%"
"18.02.2011","25.300","25.620","25.620","25.110","1.05M","-0.24%"
"17.02.2011","25.360","25.490","25.750","25.210","780.60K","-0.51%"
"16.02.2011","25.490","25.320","25.750","25.300","4.71M","0.71%"
"15.02.2011","25.310","25.250","25.680","25.000","978.40K","0.88%"
"14.02.2011","25.090","25.960","25.960","24.910","1.26M","-3.35%"
"11.02.2011","25.960","24.890","26.450","24.890","1.31M","4.30%"
"10.02.2011","24.890","26.230","26.430","24.500","1.57M","-5.11%"
"09.02.2011","26.230","26.350","26.990","26.010","868.40K","-0.87%"
"08.02.2011","26.460","26.520","26.990","26.000","717.40K","-0.23%"
"04.02.2011","26.520","26.630","27.000","26.500","413.20K","-0.41%"
"03.02.2011","26.630","27.020","27.250","26.510","1.11M","-1.44%"
"02.02.2011","27.020","26.450","27.100","26.380","3.84M","2.43%"
"01.02.2011","26.380","26.250","26.740","26.000","2.14M","-0.34%"
"31.01.2011","26.470","26.350","26.790","25.930","2.25M","0.65%"
"28.01.2011","26.300","26.020","26.450","25.750","1.03M","0.42%"
"27.01.2011","26.190","26.500","26.500","26.010","574.20K","-1.17%"
"26.01.2011","26.500","26.360","26.700","26.000","788.20K","1.11%"
"25.01.2011","26.210","26.000","26.500","25.800","465.60K","0.81%"
"24.01.2011","26.000","26.200","26.500","25.670","983.00K","-0.76%"
"21.01.2011","26.200","26.680","26.910","26.000","954.40K","-1.87%"
"20.01.2011","26.700","26.620","26.930","26.450","1.11M","-0.37%"
"19.01.2011","26.800","26.750","26.950","26.590","1.47M","0.00%"
"18.01.2011","26.800","26.660","26.950","26.650","1.13M","0.19%"
"17.01.2011","26.750","26.570","27.000","26.570","217.20K","0.00%"
"14.01.2011","26.750","26.930","27.180","26.520","446.40K","-0.41%"
"13.01.2011","26.860","26.800","27.200","26.570","4.03M","0.22%"
"12.01.2011","26.800","26.850","27.000","26.730","1.20M","0.15%"
"11.01.2011","26.760","26.890","26.970","26.680","1.92M","-0.48%"
"10.01.2011","26.890","26.950","27.000","26.750","928.40K","-0.74%"
"07.01.2011","27.090","26.750","27.150","26.520","1.71M","1.65%"
"06.01.2011","26.650","27.150","27.250","26.600","1.75M","-1.73%"
"05.01.2011","27.120","27.150","27.230","26.800","1.45M","0.00%"
"04.01.2011","27.120","26.990","27.200","26.660","1.14M","1.69%"
"03.01.2011","26.670","27.160","27.250","26.610","811.40K","-1.66%"
"31.12.2010","27.120","27.090","27.150","27.000","800.60K","0.26%"
"30.12.2010","27.050","26.850","27.090","26.680","533.20K","0.63%"
"29.12.2010","26.880","26.820","26.990","26.660","405.00K","0.22%"
"28.12.2010","26.820","26.860","26.990","26.750","760.20K","-0.15%"
"27.12.2010","26.860","26.750","26.890","26.750","109.40K","-0.11%"
"24.12.2010","26.890","26.980","26.980","26.730","55.80K","0.41%"
"23.12.2010","26.780","26.850","27.050","26.750","573.40K","-0.26%"
"22.12.2010","26.850","26.770","27.040","26.600","1.32M","0.30%"
"21.12.2010","26.770","27.120","27.160","26.650","3.94M","-1.29%"
"20.12.2010","27.120","26.950","27.150","26.320","2.62M","0.63%"
"17.12.2010","26.950","26.780","27.100","26.750","3.39M","0.56%"
"16.12.2010","26.800","27.070","27.120","26.770","926.60K","-1.00%"
"15.12.2010","27.070","26.770","27.120","26.500","1.07M","0.59%"
"14.12.2010","26.910","26.800","27.050","26.750","837.40K","-0.07%"
"13.12.2010","26.930","26.990","27.050","26.620","709.40K","0.82%"
"10.12.2010","26.710","26.660","26.970","26.520","1.41M","0.19%"
"09.12.2010","26.660","26.970","27.130","26.550","1.42M","-1.15%"
"08.12.2010","26.970","26.680","27.050","26.650","2.19M","1.05%"
"07.12.2010","26.690","26.770","27.150","26.620","2.05M","-0.30%"
"06.12.2010","26.770","26.820","27.000","26.500","2.54M","-0.26%"
"03.12.2010","26.840","27.020","27.200","26.750","1.08M","-0.67%"
"02.12.2010","27.020","27.150","27.200","26.770","1.94M","-0.18%"
"01.12.2010","27.070","27.320","27.320","27.000","1.01M","-0.33%"
"30.11.2010","27.160","27.000","27.370","26.770","3.00M","0.59%"
"29.11.2010","27.000","27.200","27.320","26.750","1.45M","0.00%"
"26.11.2010","27.000","27.050","27.250","26.610","723.00K","-1.57%"
"25.11.2010","27.430","27.530","27.840","27.090","686.00K","-0.36%"
"24.11.2010","27.530","26.380","27.750","26.340","4.54M","4.52%"
"23.11.2010","26.340","26.750","26.900","26.000","1.33M","-2.48%"
"22.11.2010","27.010","27.000","27.050","26.750","1.62M","0.19%"
"19.11.2010","26.960","26.980","27.000","26.750","996.40K","-0.11%"
"18.11.2010","26.990","26.820","27.000","26.730","1.20M","0.71%"
"17.11.2010","26.800","26.670","26.850","26.050","1.77M","0.49%"
"16.11.2010","26.670","26.620","26.800","26.610","2.67M","-0.15%"
"12.11.2010","26.710","26.550","26.750","26.270","1.63M","0.45%"
"11.11.2010","26.590","26.000","26.630","25.890","8.20M","1.92%"
"10.11.2010","26.090","26.050","26.140","25.900","4.82M","0.08%"
"09.11.2010","26.070","26.140","26.150","25.900","1.23M","-0.27%"
"08.11.2010","26.140","26.150","26.150","26.050","2.24M","-0.27%"
"05.11.2010","26.210","26.080","26.380","26.080","691.20K","0.38%"
"04.11.2010","26.110","26.620","26.640","26.000","2.66M","-1.47%"
"03.11.2010","26.500","26.500","26.860","26.480","6.73M","-0.75%"
"01.11.2010","26.700","26.980","27.020","26.500","2.30M","-0.04%"
"29.10.2010","26.710","26.960","27.050","26.450","2.73M","-0.93%"
"28.10.2010","26.960","27.000","27.020","26.700","996.00K","0.00%"
"27.10.2010","26.960","27.050","27.050","26.450","897.20K","-0.07%"
"26.10.2010","26.980","27.000","27.120","26.750","1.69M","-0.07%"
"25.10.2010","27.000","27.210","27.210","26.620","820.80K","0.41%"
"22.10.2010","26.890","26.910","26.910","26.500","490.40K","0.00%"
"21.10.2010","26.890","26.750","26.910","26.630","1.59M","1.47%"
"20.10.2010","26.500","26.750","26.750","26.430","628.80K","-0.56%"
"19.10.2010","26.650","27.050","27.050","26.650","474.80K","-1.48%"
"18.10.2010","27.050","27.050","27.100","26.800","624.60K","0.00%"
"15.10.2010","27.050","27.250","27.250","26.750","460.40K","-0.22%"
"14.10.2010","27.110","27.000","27.150","26.720","1.19M","0.59%"
"13.10.2010","26.950","26.430","27.220","26.390","1.43M","2.32%"
"12.10.2010","26.340","26.250","26.800","26.250","778.80K","-0.68%"
"11.10.2010","26.520","27.120","27.120","26.250","532.00K","-2.18%"
"08.10.2010","27.110","26.800","27.120","26.600","1.06M","1.01%"
"07.10.2010","26.840","26.740","27.120","26.390","892.00K","0.75%"
"06.10.2010","26.640","27.000","27.200","26.540","1.30M","-0.67%"
"05.10.2010","26.820","27.270","27.270","26.620","1.87M","-1.65%"
"04.10.2010","27.270","26.280","28.250","26.200","6.13M","3.96%"
"01.10.2010","26.230","24.850","26.730","24.850","3.71M","5.13%"
"30.09.2010","24.950","24.930","25.120","21.700","2.49M","0.24%"
"29.09.2010","24.890","25.000","25.180","24.750","860.00K","-1.62%"
"28.09.2010","25.300","25.450","25.450","25.020","940.40K","-0.35%"
"27.09.2010","25.390","25.500","25.550","25.060","1.32M","-0.43%"
"24.09.2010","25.500","25.340","25.600","25.200","792.60K","1.07%"
"23.09.2010","25.230","24.950","25.320","24.770","1.86M","0.64%"
"22.09.2010","25.070","25.250","25.380","24.770","901.00K","-1.22%"
"21.09.2010","25.380","25.380","25.700","25.010","8.13M","0.67%"
"20.09.2010","25.210","25.230","25.400","24.100","1.23M","-0.63%"
"15.09.2010","25.370","25.340","25.500","25.000","1.49M","0.12%"
"14.09.2010","25.340","24.900","25.750","24.850","3.24M","1.85%"
"13.09.2010","24.880","24.750","24.900","24.070","1.07M","1.55%"
"10.09.2010","24.500","24.600","24.750","24.380","866.40K","0.57%"
"09.09.2010","24.360","24.350","24.800","24.100","783.00K","0.16%"
"08.09.2010","24.320","24.860","24.860","24.250","1.43M","-2.17%"
"07.09.2010","24.860","25.150","25.150","24.150","490.20K","-0.56%"
"06.09.2010","25.000","24.950","25.100","24.950","56.00K","0.32%"
"03.09.2010","24.920","24.800","25.200","24.750","3.34M","1.26%"
"02.09.2010","24.610","24.790","24.850","24.070","471.80K","-0.73%"
"01.09.2010","24.790","24.500","25.300","24.500","2.04M","1.64%"
"31.08.2010","24.390","24.000","24.500","23.850","3.00M","1.67%"
"30.08.2010","23.990","24.820","24.820","23.750","547.20K","-3.34%"
"27.08.2010","24.820","23.790","25.000","23.540","1.21M","4.33%"
"26.08.2010","23.790","23.890","24.000","23.500","2.54M","-0.42%"
"25.08.2010","23.890","23.480","23.950","23.450","2.10M","1.10%"
"24.08.2010","23.630","23.890","23.890","23.350","1.58M","-2.64%"
"23.08.2010","24.270","24.180","24.980","23.980","2.20M","1.42%"
"20.08.2010","23.930","23.770","24.070","23.500","1.58M","0.67%"
"19.08.2010","23.770","23.840","23.950","23.000","1.09M","-0.29%"
"18.08.2010","23.840","23.050","24.000","22.880","2.72M","3.38%"
"17.08.2010","23.060","23.480","23.480","22.880","1.31M","-1.83%"
"16.08.2010","23.490","23.350","23.700","23.270","837.80K","1.25%"
"13.08.2010","23.200","23.180","23.270","23.100","1.90M","0.30%"
"12.08.2010","23.130","23.080","23.380","23.050","1.25M","-0.22%"
"11.08.2010","23.180","23.430","23.800","23.100","2.10M","-1.07%"
"10.08.2010","23.430","23.150","23.500","22.770","1.72M","0.69%"
"09.08.2010","23.270","23.900","23.960","23.250","458.60K","-2.68%"
"06.08.2010","23.910","23.790","23.990","23.500","711.80K","0.50%"
"05.08.2010","23.790","23.500","23.950","23.250","1.80M","2.41%"
"04.08.2010","23.230","23.250","23.750","23.120","2.44M","0.00%"
"03.08.2010","23.230","22.900","23.250","22.660","2.45M","1.18%"
"02.08.2010","22.960","22.380","23.100","22.380","8.46M","2.78%"
"30.07.2010","22.340","23.000","23.100","22.010","12.90M","-3.00%"
"29.07.2010","23.030","23.050","23.200","22.900","3.21M","-0.09%"
"28.07.2010","23.050","23.000","23.190","22.510","2.58M","0.30%"
"27.07.2010","22.980","23.250","23.500","22.750","4.40M","-0.78%"
"26.07.2010","23.160","24.000","24.000","23.000","2.09M","-2.93%"
"23.07.2010","23.860","23.900","24.000","23.500","1.32M","-0.29%"
"22.07.2010","23.930","23.370","24.250","23.370","2.09M","2.40%"
"21.07.2010","23.370","23.010","23.600","23.010","1.39M","1.52%"
"20.07.2010","23.020","23.470","23.820","22.880","606.40K","-1.96%"
"19.07.2010","23.480","23.250","23.650","23.000","372.60K","0.99%"
"16.07.2010","23.250","23.650","23.800","22.750","1.02M","-2.02%"
"15.07.2010","23.730","23.860","23.860","23.090","796.00K","-0.63%"
"14.07.2010","23.880","23.250","24.000","22.240","1.37M","3.74%"
"13.07.2010","23.020","22.690","23.300","22.690","1.84M","2.08%"
"12.07.2010","22.550","22.650","22.690","22.450","3.15M","-0.62%"
"09.07.2010","22.690","22.440","22.750","22.100","3.37M","1.11%"
"08.07.2010","22.440","22.600","22.600","22.050","3.23M","-0.13%"
"07.07.2010","22.470","21.750","22.520","21.400","1.72M","4.17%"
"06.07.2010","21.570","21.360","21.750","21.110","2.00M","1.55%"
"05.07.2010","21.240","21.300","21.300","21.050","161.20K","0.62%"
"02.07.2010","21.110","21.060","21.250","20.700","3.57M","0.52%"
"01.07.2010","21.000","20.870","21.440","20.750","7.10M","0.62%"
"30.06.2010","20.870","21.740","21.840","20.680","13.69M","-3.07%"
"29.06.2010","21.530","22.370","22.370","21.430","2.42M","-3.76%"
"28.06.2010","22.370","22.980","22.980","22.200","1.49M","-2.36%"
"25.06.2010","22.910","23.200","23.500","22.750","5.01M","-1.25%"
"24.06.2010","23.200","23.720","23.720","22.930","436.00K","-2.19%"
"23.06.2010","23.720","23.370","23.840","22.700","1.89M","1.50%"
"22.06.2010","23.370","24.120","24.270","23.000","495.80K","-3.11%"
"21.06.2010","24.120","24.110","24.400","23.950","1.43M","0.29%"
"18.06.2010","24.050","24.070","24.800","23.750","4.24M","-0.08%"
"17.06.2010","24.070","24.330","24.880","23.710","3.45M","-1.07%"
"16.06.2010","24.330","24.270","24.400","23.680","3.42M","0.25%"
"15.06.2010","24.270","23.570","24.500","23.480","3.41M","3.32%"
"14.06.2010","23.490","23.260","23.730","22.800","1.43M","0.99%"
"11.06.2010","23.260","22.550","23.450","22.550","2.47M","3.06%"
"10.06.2010","22.570","22.100","22.680","22.100","3.22M","2.92%"
"09.06.2010","21.930","22.230","22.500","21.750","1.63M","-0.95%"
"08.06.2010","22.140","21.510","22.230","21.510","1.31M","2.93%"
"07.06.2010","21.510","21.470","21.780","21.350","314.20K","0.19%"
"04.06.2010","21.470","21.500","21.950","21.250","1.14M","-1.42%"
"03.06.2010","21.780","21.250","22.250","21.000","2.50M","3.96%"
"02.06.2010","20.950","20.750","21.550","20.500","3.09M","0.00%"
"01.06.2010","20.950","21.410","21.680","20.750","7.59M","-2.15%"
"31.05.2010","21.410","21.770","21.800","21.250","6.90M","-1.65%"
"28.05.2010","21.770","21.800","22.500","21.750","3.87M","-3.03%"
"27.05.2010","22.450","22.270","22.550","21.800","12.14M","0.49%"
"26.05.2010","22.340","21.400","22.620","21.060","20.58M","7.40%"
"25.05.2010","20.800","20.870","21.150","20.250","3.26M","-0.34%"
"24.05.2010","20.870","21.250","21.250","20.750","1.19M","1.09%"
"21.05.2010","20.645","20.350","20.890","20.250","1.45M","1.45%"
"20.05.2010","20.350","20.350","20.945","20.200","2.97M","-1.29%"
"19.05.2010","20.615","20.650","20.945","20.400","9.32M","-0.98%"
"18.05.2010","20.820","21.640","21.930","20.575","2.43M","-3.72%"
"17.05.2010","21.625","21.400","21.750","20.550","2.01M","1.67%"
"14.05.2010","21.270","21.100","21.350","20.500","1.77M","-0.02%"
"13.05.2010","21.275","20.920","21.400","20.920","1.27M","1.84%"
"12.05.2010","20.890","20.250","20.950","20.200","2.48M","4.29%"
"11.05.2010","20.030","20.250","20.545","19.750","1.92M","-1.72%"
"10.05.2010","20.380","20.280","21.000","19.900","1.83M","2.85%"
"07.05.2010","19.815","19.850","20.000","19.520","1.17M","0.00%"
"06.05.2010","19.815","19.605","19.995","19.325","5.40M","1.07%"
"05.05.2010","19.605","19.500","20.395","19.330","4.40M","-0.76%"
"04.05.2010","19.755","20.515","20.580","19.650","4.23M","-3.96%"
"03.05.2010","20.570","20.720","21.295","20.320","6.27M","-0.68%"
"30.04.2010","20.710","21.245","21.245","20.425","9.60M","-0.34%"
"29.04.2010","20.780","21.520","21.520","20.590","3.16M","-3.46%"
"28.04.2010","21.525","21.140","21.595","20.250","3.79M","1.99%"
"27.04.2010","21.105","21.390","21.410","21.000","4.35M","-1.33%"
"26.04.2010","21.390","21.900","21.990","21.325","1.13M","-2.33%"
"23.04.2010","21.900","21.750","21.965","21.410","1.72M","0.81%"
"22.04.2010","21.725","22.250","22.250","21.650","3.20M","-2.77%"
"21.04.2010","22.345","22.100","22.475","22.100","892.40K","0.81%"
"20.04.2010","22.165","21.685","22.235","21.685","570.20K","2.26%"
"19.04.2010","21.675","21.735","22.125","21.650","6.29M","-0.34%"
"16.04.2010","21.750","22.250","22.360","21.635","1.03M","-2.75%"
"15.04.2010","22.365","22.425","22.550","22.150","1.45M","-0.04%"
"14.04.2010","22.375","22.380","22.550","22.250","2.63M","0.31%"
"13.04.2010","22.305","22.400","22.500","22.150","1.24M","-0.51%"
"12.04.2010","22.420","22.460","22.550","22.250","1.34M","-0.20%"
"09.04.2010","22.465","22.195","22.535","22.100","1.45M","0.99%"
"08.04.2010","22.245","21.490","22.400","21.490","1.55M","2.80%"
"07.04.2010","21.640","21.890","21.890","21.455","2.14M","-0.28%"
"06.04.2010","21.700","21.380","21.890","21.135","1.93M","2.67%"
"05.04.2010","21.135","22.250","22.250","20.805","5.74M","-0.31%"
"31.03.2010","21.200","21.850","22.200","21.030","9.20M","-2.66%"
"30.03.2010","21.780","22.145","22.300","21.745","2.87M","-1.65%"
"29.03.2010","22.145","22.275","22.500","21.875","1.86M","0.43%"
"26.03.2010","22.050","22.090","22.290","21.850","1.35M","-0.18%"
"25.03.2010","22.090","21.795","22.250","21.795","3.05M","1.35%"
"24.03.2010","21.795","22.125","22.430","21.750","2.80M","-1.18%"
"23.03.2010","22.055","22.945","22.945","22.015","2.52M","-1.58%"
"22.03.2010","22.410","22.390","22.945","22.350","1.71M","0.04%"
"19.03.2010","22.400","22.800","22.800","22.305","1.83M","-1.73%"
"18.03.2010","22.795","23.000","23.250","22.375","924.40K","-0.93%"
"17.03.2010","23.010","22.850","23.200","22.800","1.74M","1.48%"
"16.03.2010","22.675","22.375","23.045","22.005","3.31M","1.64%"
"12.03.2010","22.310","22.400","22.500","22.020","456.40K","0.38%"
"11.03.2010","22.225","21.935","22.395","21.850","893.00K","1.32%"
"10.03.2010","21.935","22.025","22.370","21.875","1.88M","-0.95%"
"09.03.2010","22.145","22.320","22.470","22.030","1.20M","-1.03%"
"08.03.2010","22.375","22.600","22.600","22.215","589.40K","-1.00%"
"05.03.2010","22.600","22.505","22.725","22.255","9.51M","1.01%"
"04.03.2010","22.375","22.410","22.745","22.195","582.00K","-0.16%"
"03.03.2010","22.410","21.980","22.600","21.980","1.72M","2.21%"
"02.03.2010","21.925","22.000","22.450","21.895","2.65M","0.00%"
"01.03.2010","21.925","22.255","22.500","21.785","6.80M","-1.02%"
"26.02.2010","22.150","22.800","23.500","21.750","7.86M","-2.79%"
"25.02.2010","22.785","23.385","23.385","22.500","984.60K","-2.57%"
"24.02.2010","23.385","23.135","23.750","23.130","1.03M","0.28%"
"23.02.2010","23.320","23.650","23.695","23.125","2.28M","-1.40%"
"22.02.2010","23.650","23.505","25.840","23.255","2.68M","0.62%"
"19.02.2010","23.505","22.495","24.940","22.490","4.38M","2.71%"
"18.02.2010","22.885","22.050","23.050","22.050","4.29M","3.81%"
"17.02.2010","22.045","22.000","22.150","21.905","2.17M","0.55%"
"16.02.2010","21.925","21.570","22.250","21.570","1.24M","1.91%"
"15.02.2010","21.515","21.400","21.525","20.850","19.20K","0.00%"
"12.02.2010","21.515","21.250","21.525","21.250","9.04M","0.82%"
"11.02.2010","21.340","21.575","21.795","21.150","1.14M","-1.43%"
"10.02.2010","21.650","20.940","22.250","20.125","13.17M","4.94%"
"09.02.2010","20.630","21.150","21.150","20.350","1.06M","-0.94%"
"08.02.2010","20.825","21.150","21.355","20.750","406.40K","-1.54%"
"05.02.2010","21.150","20.785","21.500","20.250","975.80K","1.27%"
"04.02.2010","20.885","20.625","21.000","20.260","1.61M","0.92%"
"03.02.2010","20.695","20.250","20.970","20.250","1.83M","2.55%"
"02.02.2010","20.180","20.255","20.950","20.065","2.41M","0.77%"
"29.01.2010","20.025","21.075","21.490","20.000","3.05M","-4.14%"
"28.01.2010","20.890","20.895","21.500","20.390","1.16M","0.02%"
"27.01.2010","20.885","19.920","21.075","19.810","2.08M","4.90%"
"26.01.2010","19.910","20.175","20.350","19.825","2.55M","-1.31%"
"25.01.2010","20.175","20.620","20.815","19.645","1.63M","-2.18%"
"22.01.2010","20.625","20.800","20.840","20.500","1.17M","-0.51%"
"21.01.2010","20.730","22.150","22.160","20.505","2.30M","-6.45%"
"20.01.2010","22.160","22.435","22.700","21.555","2.28M","-1.23%"
"19.01.2010","22.435","21.865","22.550","21.865","2.12M","2.61%"
"18.01.2010","21.865","21.800","22.245","21.520","154.40K","0.28%"
"15.01.2010","21.805","21.500","22.450","21.455","1.31M","1.35%"
"14.01.2010","21.515","20.505","21.995","20.505","2.86M","4.90%"
"13.01.2010","20.510","20.020","20.595","20.020","1.26M","1.31%"
"12.01.2010","20.245","20.700","20.750","20.010","1.33M","-1.70%"
"11.01.2010","20.595","20.655","21.155","20.005","961.20K","-0.29%"
"08.01.2010","20.655","20.005","21.000","20.005","1.60M","-0.96%"
"07.01.2010","20.855","20.220","20.950","20.220","1.46M","3.09%"
"06.01.2010","20.230","19.960","20.425","19.960","5.15M","1.33%"
"05.01.2010","19.965","19.945","20.475","19.530","2.60M","0.78%"
"04.01.2010","19.810","19.250","21.500","19.250","6.24M","3.91%"
"31.12.2009","19.065","19.515","19.715","19.000","3.28M","-3.12%"
"30.12.2009","19.680","20.020","20.100","19.550","1.67M","-1.70%"
"29.12.2009","20.020","19.950","20.130","19.800","23.41M","0.35%"
"28.12.2009","19.950","19.530","20.000","19.530","1.08M","0.23%"
"24.12.2009","19.905","19.800","19.995","19.610","756.20K","0.76%"
"23.12.2009","19.755","20.140","20.140","19.750","1.21M","-1.91%"
"22.12.2009","20.140","19.750","20.255","19.750","1.86M","1.82%"
"21.12.2009","19.780","19.730","19.995","19.730","1.76M","0.25%"
"18.12.2009","19.730","19.710","20.005","19.250","9.51M","0.43%"
"17.12.2009","19.645","19.250","19.700","19.120","1.95M","0.90%"
"16.12.2009","19.470","19.240","19.615","19.095","2.58M","2.77%"
"15.12.2009","18.945","19.030","19.725","18.900","2.83M","-2.14%"
"14.12.2009","19.360","19.225","19.450","18.925","2.45M","2.30%"
"11.12.2009","18.925","19.110","19.440","18.875","1.77M","-0.50%"
"10.12.2009","19.020","18.960","19.250","18.630","1.61M","1.36%"
"09.12.2009","18.765","18.800","19.495","18.575","2.94M","-2.39%"
"08.12.2009","19.225","19.500","19.905","19.080","1.50M","-1.46%"
"07.12.2009","19.510","19.555","19.750","19.195","931.40K","-0.23%"
"04.12.2009","19.555","19.525","19.770","19.500","1.57M","0.15%"
"03.12.2009","19.525","19.470","19.730","19.455","2.77M","0.33%"
"02.12.2009","19.460","18.705","19.555","18.705","4.49M","3.70%"
"01.12.2009","18.765","18.615","19.050","18.615","5.18M","1.79%"
"30.11.2009","18.435","18.585","18.770","18.375","5.16M","-0.57%"
"27.11.2009","18.540","18.465","18.745","18.350","1.93M","0.41%"
"26.11.2009","18.465","18.650","18.650","18.250","1.26M","-1.02%"
"25.11.2009","18.655","18.925","18.925","18.600","1.90M","0.40%"
"24.11.2009","18.580","18.705","18.945","18.550","4.42M","-0.67%"
"23.11.2009","18.705","19.095","19.095","18.605","3.58M","0.05%"
"20.11.2009","18.695","18.700","19.145","18.600","9.07M","-0.05%"
"19.11.2009","18.705","19.105","19.105","18.535","2.56M","-2.09%"
"18.11.2009","19.105","19.150","19.495","19.100","2.00M","-1.24%"
"17.11.2009","19.345","20.005","20.005","19.250","1.67M","-3.40%"
"13.11.2009","20.025","19.710","20.100","19.410","1.83M","1.62%"
