"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"12.11.2009","19.705","19.595","19.875","19.575","1.05M","0.33%"
"11.11.2009","19.640","19.750","19.870","19.080","2.12M","0.49%"
"10.11.2009","19.545","19.175","19.650","18.750","2.14M","2.38%"
"09.11.2009","19.090","19.140","19.140","18.755","1.07M","1.17%"
"06.11.2009","18.870","18.995","18.995","18.555","1.91M","1.02%"
"05.11.2009","18.680","18.760","19.195","18.645","1.40M","-0.40%"
"04.11.2009","18.755","18.750","18.900","18.520","1.77M","0.91%"
"03.11.2009","18.585","18.680","19.150","18.500","869.00K","-0.56%"
"30.10.2009","18.690","18.850","19.190","18.515","2.02M","-2.71%"
"29.10.2009","19.210","18.800","19.445","18.755","3.44M","4.20%"
"28.10.2009","18.435","19.250","19.580","18.375","2.30M","-7.32%"
"27.10.2009","19.890","20.650","20.750","19.500","3.58M","-2.38%"
"26.10.2009","20.375","20.600","21.035","19.510","5.18M","-0.32%"
"23.10.2009","20.440","20.410","20.500","20.250","1.37M","0.15%"
"22.10.2009","20.410","20.300","20.750","20.300","2.87M","0.47%"
"21.10.2009","20.315","20.900","21.945","20.200","4.13M","-3.01%"
"20.10.2009","20.945","19.970","21.150","19.970","1.90M","4.88%"
"19.10.2009","19.970","20.105","20.105","19.555","1.11M","0.68%"
"16.10.2009","19.835","19.840","20.110","19.650","1.31M","-1.32%"
"15.10.2009","20.100","19.790","20.195","19.790","1.23M","1.57%"
"14.10.2009","19.790","19.895","20.250","19.585","1.93M","-0.25%"
"13.10.2009","19.840","19.900","20.000","19.525","1.37M","0.08%"
"12.10.2009","19.825","19.900","19.900","19.500","1.08M","1.04%"
"09.10.2009","19.620","19.810","19.950","19.500","463.20K","-0.96%"
"08.10.2009","19.810","19.885","20.000","19.750","1.96M","-0.38%"
"07.10.2009","19.885","19.405","19.990","19.095","1.17M","2.47%"
"06.10.2009","19.405","19.405","19.650","19.195","2.17M","0.03%"
"05.10.2009","19.400","19.120","19.505","19.050","823.00K","1.46%"
"02.10.2009","19.120","18.530","19.310","18.200","1.91M","3.18%"
"01.10.2009","18.530","19.130","19.285","18.250","2.44M","-3.14%"
"30.09.2009","19.130","19.895","20.000","19.000","2.52M","-2.65%"
"29.09.2009","19.650","19.630","20.125","19.500","1.09M","0.10%"
"28.09.2009","19.630","19.025","19.700","19.000","1.74M","4.06%"
"25.09.2009","18.865","18.495","19.070","17.955","1.13M","4.31%"
"24.09.2009","18.085","18.560","18.560","18.000","3.13M","-2.11%"
"23.09.2009","18.475","19.050","19.125","18.450","3.57M","-2.58%"
"22.09.2009","18.965","19.320","19.645","18.875","2.34M","-1.84%"
"21.09.2009","19.320","19.940","19.945","19.180","1.93M","-3.13%"
"18.09.2009","19.945","19.745","20.445","19.500","14.97M","1.06%"
"17.09.2009","19.735","19.695","20.000","19.500","1.12M","0.20%"
"15.09.2009","19.695","19.620","19.735","19.450","906.80K","1.52%"
"14.09.2009","19.400","19.400","19.490","18.995","1.13M","-0.15%"
"11.09.2009","19.430","19.500","19.725","19.250","1.06M","-0.36%"
"10.09.2009","19.500","19.320","19.500","19.100","1.01M","0.88%"
"09.09.2009","19.330","19.340","19.660","19.250","2.33M","-0.05%"
"08.09.2009","19.340","19.050","19.550","18.775","2.59M","1.68%"
"07.09.2009","19.020","18.555","19.125","18.555","594.80K","2.51%"
"04.09.2009","18.555","18.250","18.650","17.995","1.83M","2.83%"
"03.09.2009","18.045","18.000","18.250","17.800","1.63M","1.58%"
"02.09.2009","17.765","17.505","18.000","17.150","2.56M","1.49%"
"01.09.2009","17.505","18.375","18.375","17.500","2.41M","-2.51%"
"31.08.2009","17.955","17.905","18.150","17.500","2.08M","0.03%"
"28.08.2009","17.950","18.365","18.600","17.830","3.39M","-2.10%"
"27.08.2009","18.335","18.115","19.430","17.900","3.85M","1.33%"
"26.08.2009","18.095","17.850","18.325","17.500","6.50M","1.60%"
"25.08.2009","17.810","18.795","18.945","17.700","7.77M","-4.76%"
"24.08.2009","18.700","19.555","19.750","18.600","7.01M","-4.37%"
"21.08.2009","19.555","19.310","19.705","19.310","1.33M","1.32%"
"20.08.2009","19.300","19.500","19.785","18.880","3.04M","-2.72%"
"19.08.2009","19.840","19.560","20.000","19.425","1.13M","1.15%"
"18.08.2009","19.615","19.700","19.700","19.505","1.87M","0.95%"
"17.08.2009","19.430","20.485","20.485","19.280","3.00M","-6.23%"
"14.08.2009","20.720","20.000","20.940","19.700","1.07M","1.92%"
"13.08.2009","20.330","19.950","20.500","19.500","1.03M","3.38%"
"12.08.2009","19.665","19.175","19.915","19.175","599.60K","2.88%"
"11.08.2009","19.115","19.995","20.000","19.000","2.00M","-3.70%"
"10.08.2009","19.850","19.205","19.990","19.205","772.20K","3.36%"
"07.08.2009","19.205","19.150","19.475","19.110","1.63M","0.73%"
"06.08.2009","19.065","19.300","19.495","19.000","1.81M","-1.19%"
"05.08.2009","19.295","19.065","19.500","18.850","2.34M","1.21%"
"04.08.2009","19.065","18.950","19.225","18.750","1.26M","0.61%"
"03.08.2009","18.950","18.250","19.000","18.150","890.20K","4.78%"
"31.07.2009","18.085","18.880","18.900","18.000","1.65M","-2.79%"
"30.07.2009","18.605","19.000","19.100","18.575","716.80K","-0.48%"
"29.07.2009","18.695","18.805","19.125","18.675","1.92M","-1.08%"
"28.07.2009","18.900","18.300","18.970","18.300","1.25M","3.39%"
"27.07.2009","18.280","18.050","18.445","18.000","1.22M","1.27%"
"24.07.2009","18.050","18.960","18.960","18.000","1.95M","-4.80%"
"23.07.2009","18.960","18.595","19.400","18.595","1.89M","2.76%"
"22.07.2009","18.450","18.905","19.250","18.250","2.73M","-4.28%"
"21.07.2009","19.275","19.400","19.550","18.930","1.24M","-1.48%"
"20.07.2009","19.565","18.595","19.695","18.595","2.07M","5.22%"
"17.07.2009","18.595","18.915","19.250","18.500","2.03M","-1.69%"
"16.07.2009","18.915","18.845","19.225","18.600","2.12M","0.37%"
"15.07.2009","18.845","17.645","19.475","17.645","4.41M","7.96%"
"14.07.2009","17.455","17.200","17.750","17.200","2.43M","1.81%"
"13.07.2009","17.145","16.900","17.225","16.625","2.57M","1.33%"
"10.07.2009","16.920","17.100","17.200","16.750","2.00M","-0.65%"
"09.07.2009","17.030","16.775","17.240","16.550","1.92M","1.58%"
"08.07.2009","16.765","16.795","16.900","16.725","3.16M","0.24%"
"07.07.2009","16.725","17.080","17.130","16.590","3.66M","-2.08%"
"06.07.2009","17.080","17.000","17.250","17.000","1.52M","-0.32%"
"03.07.2009","17.135","17.275","17.440","17.060","395.80K","-0.81%"
"02.07.2009","17.275","17.745","17.745","17.250","1.96M","-2.92%"
"01.07.2009","17.795","17.600","17.875","17.400","1.65M","1.86%"
"30.06.2009","17.470","17.700","17.940","17.245","2.03M","-1.30%"
"29.06.2009","17.700","18.140","18.320","17.585","540.00K","-2.43%"
"26.06.2009","18.140","18.125","18.305","17.995","643.40K","0.08%"
"25.06.2009","18.125","17.895","18.245","17.850","2.05M","1.29%"
"24.06.2009","17.895","17.695","18.250","17.695","2.33M","3.11%"
"23.06.2009","17.355","17.245","17.630","16.775","2.50M","0.67%"
"22.06.2009","17.240","18.390","18.390","17.120","4.36M","-6.25%"
"19.06.2009","18.390","18.700","18.825","18.255","2.43M","-0.76%"
"18.06.2009","18.530","18.505","18.955","18.250","2.46M","-1.17%"
"17.06.2009","18.750","19.125","19.465","18.000","1.68M","-1.29%"
"16.06.2009","18.995","19.250","19.495","18.950","1.31M","-0.60%"
"15.06.2009","19.110","19.490","19.490","18.750","1.37M","-1.14%"
"12.06.2009","19.330","19.925","20.075","19.150","1.74M","-0.92%"
"11.06.2009","19.510","19.305","19.900","19.305","813.00K","1.06%"
"10.06.2009","19.305","19.670","19.995","19.150","1.90M","-1.66%"
"09.06.2009","19.630","19.520","20.100","19.520","408.40K","0.56%"
"08.06.2009","19.520","19.600","20.005","19.410","1.36M","-2.30%"
"05.06.2009","19.980","19.880","20.045","19.755","494.60K","0.86%"
"04.06.2009","19.810","20.000","20.150","19.620","1.90M","-1.02%"
"03.06.2009","20.015","20.075","20.195","19.250","1.53M","-0.30%"
"02.06.2009","20.075","19.245","20.235","19.080","1.57M","2.84%"
"01.06.2009","19.520","19.200","19.925","19.200","2.20M","1.99%"
"29.05.2009","19.140","20.245","20.245","18.750","1.50M","-5.71%"
"28.05.2009","20.300","20.470","20.470","19.520","886.60K","-0.83%"
"27.05.2009","20.470","21.225","21.225","20.400","1.14M","-3.42%"
"26.05.2009","21.195","20.250","21.205","20.245","2.05M","3.39%"
"25.05.2009","20.500","20.500","20.500","20.495","274.60K","0.02%"
"22.05.2009","20.495","21.000","21.000","20.300","918.60K","0.61%"
"21.05.2009","20.370","20.975","21.005","20.250","2.14M","-3.28%"
"20.05.2009","21.060","20.850","21.500","20.750","1.35M","2.38%"
"19.05.2009","20.570","19.895","20.970","19.895","4.22M","3.55%"
"18.05.2009","19.865","19.855","20.000","19.685","2.16M","0.48%"
"15.05.2009","19.770","19.900","19.900","19.395","3.09M","-0.65%"
"14.05.2009","19.900","19.920","20.005","19.850","2.15M","-1.17%"
"13.05.2009","20.135","20.490","20.500","19.900","1.74M","-1.71%"
"12.05.2009","20.485","20.850","20.850","20.300","2.43M","-1.94%"
"11.05.2009","20.890","21.475","21.500","20.850","1.48M","-2.97%"
"08.05.2009","21.530","20.525","21.940","20.470","3.27M","5.20%"
"07.05.2009","20.465","20.325","20.995","20.005","3.36M","0.79%"
"06.05.2009","20.305","19.800","20.350","19.800","1.87M","3.33%"
"05.05.2009","19.650","19.755","20.350","19.405","1.61M","-0.56%"
"04.05.2009","19.760","18.645","20.250","18.645","2.28M","6.04%"
"30.04.2009","18.635","19.000","19.225","18.365","2.69M","0.30%"
"29.04.2009","18.580","19.430","20.240","18.250","2.63M","-4.37%"
"28.04.2009","19.430","19.845","20.250","19.320","2.47M","-2.07%"
"27.04.2009","19.840","20.400","20.445","18.080","3.14M","-3.29%"
"24.04.2009","20.515","19.775","21.000","19.750","4.08M","3.98%"
"23.04.2009","19.730","19.265","20.000","19.100","2.46M","2.55%"
"22.04.2009","19.240","19.470","20.000","19.005","1.38M","-1.18%"
"21.04.2009","19.470","19.265","19.575","19.145","2.81M","1.06%"
"20.04.2009","19.265","20.000","20.000","19.005","477.00K","-3.80%"
"17.04.2009","20.025","20.195","20.380","19.645","1.28M","-0.84%"
"16.04.2009","20.195","21.980","21.980","19.805","1.88M","0.27%"
"15.04.2009","20.140","19.675","20.250","19.590","1.84M","2.23%"
"14.04.2009","19.700","18.995","19.750","18.995","3.75M","3.68%"
"13.04.2009","19.000","18.075","20.000","18.070","2.45M","5.15%"
"08.04.2009","18.070","18.700","18.700","17.985","1.92M","-2.98%"
"07.04.2009","18.625","18.450","18.850","18.445","1.94M","0.95%"
"06.04.2009","18.450","18.655","18.675","18.310","1.42M","-1.10%"
"03.04.2009","18.655","18.650","18.995","18.500","3.79M","0.08%"
"02.04.2009","18.640","18.005","18.700","18.005","2.28M","1.36%"
"01.04.2009","18.390","18.400","18.500","16.260","1.37M","0.35%"
"31.03.2009","18.325","17.995","18.995","17.950","2.92M","1.86%"
"30.03.2009","17.990","17.505","18.450","17.500","3.30M","-2.47%"
"27.03.2009","18.445","18.610","18.615","18.010","3.05M","-0.89%"
"26.03.2009","18.610","18.000","18.750","17.875","1.82M","4.11%"
"25.03.2009","17.875","18.005","18.005","17.635","1.49M","-0.56%"
"24.03.2009","17.975","18.440","18.700","17.845","1.28M","-2.52%"
"23.03.2009","18.440","18.285","18.750","18.285","2.72M","0.85%"
"20.03.2009","18.285","18.495","18.500","17.380","2.94M","-0.30%"
"19.03.2009","18.340","18.600","18.650","18.170","2.73M","-1.45%"
"18.03.2009","18.610","18.510","19.000","17.760","4.07M","0.59%"
"17.03.2009","18.500","18.570","19.100","18.490","9.20M","-0.38%"
"13.03.2009","18.570","17.980","19.000","17.725","7.90M","3.31%"
"12.03.2009","17.975","14.500","18.250","14.500","3.49M","23.97%"
"11.03.2009","14.500","14.500","14.730","14.300","2.68M","-0.21%"
"10.03.2009","14.530","14.750","15.290","14.250","2.24M","-0.14%"
"09.03.2009","14.550","15.265","15.350","14.125","1.33M","-0.72%"
"06.03.2009","14.655","14.810","14.925","14.545","776.80K","-1.97%"
"05.03.2009","14.950","14.150","15.050","14.100","1.18M","3.10%"
"04.03.2009","14.500","14.080","14.745","13.750","1.32M","3.17%"
"03.03.2009","14.055","14.400","14.400","13.580","2.27M","-2.63%"
"02.03.2009","14.435","14.490","14.505","13.900","1.57M","-0.82%"
"27.02.2009","14.555","15.510","15.510","14.250","3.99M","-6.97%"
"26.02.2009","15.645","16.510","16.510","15.505","5.56M","-5.24%"
"25.02.2009","16.510","16.345","16.800","16.250","837.00K","1.01%"
"24.02.2009","16.345","15.760","16.600","15.760","2.13M","0.77%"
"23.02.2009","16.220","16.000","16.395","15.900","628.60K","1.37%"
"20.02.2009","16.000","15.695","16.000","15.350","714.40K","1.91%"
"19.02.2009","15.700","15.500","15.895","15.055","481.40K","0.64%"
"18.02.2009","15.600","15.250","16.005","15.000","814.80K","1.76%"
"17.02.2009","15.330","15.230","15.750","14.800","438.80K","0.66%"
"16.02.2009","15.230","15.185","15.485","15.150","148.20K","2.66%"
"13.02.2009","14.835","14.900","15.290","14.800","1.00M","-0.77%"
"12.02.2009","14.950","14.700","15.195","14.560","1.17M","-0.20%"
"11.02.2009","14.980","15.560","15.575","14.515","1.28M","-3.73%"
"10.02.2009","15.560","16.500","16.500","15.300","2.31M","-5.84%"
"09.02.2009","16.525","16.225","16.600","16.225","538.60K","0.70%"
"06.02.2009","16.410","16.470","16.500","16.095","1.80M","0.46%"
"05.02.2009","16.335","16.215","16.455","15.925","841.00K","0.74%"
"04.02.2009","16.215","15.940","16.325","15.400","6.64M","1.73%"
"03.02.2009","15.940","16.035","16.470","15.755","2.72M","-0.59%"
"30.01.2009","16.035","15.695","16.400","15.450","1.79M","2.17%"
"29.01.2009","15.695","15.915","15.920","15.400","1.94M","-1.41%"
"28.01.2009","15.920","15.945","16.070","15.245","1.65M","2.08%"
"27.01.2009","15.595","15.670","15.750","15.450","792.40K","-0.29%"
"26.01.2009","15.640","15.415","15.835","15.305","1.41M","2.46%"
"23.01.2009","15.265","15.030","15.745","15.030","1.23M","1.56%"
"22.01.2009","15.030","15.245","15.595","14.825","1.59M","-1.41%"
"21.01.2009","15.245","15.245","15.455","14.950","1.60M","0.00%"
"20.01.2009","15.245","15.170","15.780","15.000","1.89M","-1.84%"
"19.01.2009","15.530","15.510","15.795","15.500","199.00K","0.10%"
"16.01.2009","15.515","15.435","15.640","15.250","3.93M","-1.05%"
"15.01.2009","15.680","15.690","15.850","15.100","3.56M","-0.06%"
"14.01.2009","15.690","15.695","15.975","15.100","2.93M","-0.44%"
"13.01.2009","15.760","15.845","15.920","15.300","2.40M","-0.16%"
"12.01.2009","15.785","15.650","15.970","14.800","2.33M","0.93%"
"09.01.2009","15.640","16.125","16.125","15.365","1.58M","-2.77%"
"08.01.2009","16.085","16.100","16.150","15.000","3.09M","-0.22%"
"07.01.2009","16.120","16.500","16.505","16.050","971.00K","-2.33%"
"06.01.2009","16.505","16.660","16.995","16.400","1.85M","-0.69%"
"05.01.2009","16.620","17.500","17.500","16.495","2.03M","-4.12%"
"02.01.2009","17.335","16.000","17.500","16.000","1.40M","7.17%"
"31.12.2008","16.175","16.470","16.500","16.000","448.40K","-1.79%"
"30.12.2008","16.470","16.790","16.795","16.250","944.60K","-1.94%"
"29.12.2008","16.795","16.815","17.250","16.600","361.20K","-0.12%"
"26.12.2008","16.815","16.600","16.840","16.600","156.60K","1.91%"
"24.12.2008","16.500","16.500","16.600","16.500","593.40K","-0.63%"
"23.12.2008","16.605","16.925","16.950","16.590","957.80K","-0.33%"
"22.12.2008","16.660","16.760","16.950","16.525","988.60K","-0.60%"
"19.12.2008","16.760","16.420","17.500","16.000","2.99M","2.07%"
"18.12.2008","16.420","17.720","18.000","16.050","2.69M","-3.07%"
"17.12.2008","16.940","16.875","17.650","16.475","2.14M","1.35%"
"16.12.2008","16.715","16.500","17.000","16.470","2.79M","3.53%"
"15.12.2008","16.145","17.000","17.010","15.850","2.26M","-4.01%"
"11.12.2008","16.820","17.280","17.490","16.650","499.00K","-2.61%"
"10.12.2008","17.270","18.250","18.250","17.100","1.49M","-4.03%"
"09.12.2008","17.995","18.075","18.085","17.500","880.80K","-0.44%"
"08.12.2008","18.075","18.095","18.250","17.685","972.40K","2.18%"
"05.12.2008","17.690","16.500","18.090","16.200","773.00K","3.36%"
"04.12.2008","17.115","16.850","18.150","16.500","1.35M","3.10%"
"03.12.2008","16.600","16.825","16.825","16.500","586.40K","-1.45%"
"02.12.2008","16.845","16.750","16.895","16.450","1.41M","0.36%"
"01.12.2008","16.785","17.200","17.575","16.500","1.35M","-4.36%"
"28.11.2008","17.550","17.775","18.445","16.150","1.94M","-1.32%"
"27.11.2008","17.785","16.620","18.995","16.250","614.40K","7.01%"
"26.11.2008","16.620","15.680","16.750","14.500","2.32M","5.99%"
"25.11.2008","15.680","15.745","16.900","15.650","1.50M","-0.41%"
"24.11.2008","15.745","15.305","15.820","15.305","2.06M","4.10%"
"21.11.2008","15.125","15.350","15.540","15.030","1.79M","-1.01%"
"20.11.2008","15.280","15.550","15.750","15.250","973.00K","-1.74%"
"19.11.2008","15.550","15.715","15.750","15.400","2.28M","-1.05%"
"18.11.2008","15.715","16.595","16.595","15.555","1.63M","-5.30%"
"14.11.2008","16.595","17.040","17.045","16.350","1.44M","-2.38%"
"13.11.2008","17.000","16.395","17.000","16.375","3.18M","3.69%"
"12.11.2008","16.395","16.135","17.000","16.135","2.76M","-1.41%"
"11.11.2008","16.630","17.000","17.000","16.105","1.64M","-3.59%"
"10.11.2008","17.250","17.500","17.500","16.650","943.40K","-0.63%"
"07.11.2008","17.360","16.510","17.500","16.510","2.18M","5.15%"
"06.11.2008","16.510","16.890","16.890","15.860","1.42M","-2.25%"
"05.11.2008","16.890","17.500","17.790","16.110","2.10M","-4.28%"
"04.11.2008","17.645","17.820","17.850","17.555","2.38M","1.76%"
"03.11.2008","17.340","17.400","17.795","17.005","3.39M","-0.94%"
"31.10.2008","17.505","17.350","18.000","16.750","3.30M","0.89%"
"30.10.2008","17.350","17.485","17.490","17.100","5.81M","0.03%"
"29.10.2008","17.345","16.130","17.505","16.125","1.97M","7.57%"
"28.10.2008","16.125","14.765","16.125","14.750","1.31M","9.28%"
"27.10.2008","14.755","15.245","15.495","14.745","3.54M","-1.17%"
"24.10.2008","14.930","15.500","15.500","14.500","2.67M","-5.27%"
"23.10.2008","15.760","16.705","16.705","15.550","4.04M","-5.66%"
"22.10.2008","16.705","17.725","17.725","15.100","1.85M","-5.89%"
"21.10.2008","17.750","17.865","17.900","17.400","3.09M","-0.67%"
"20.10.2008","17.870","18.745","18.745","17.150","3.22M","-0.61%"
"17.10.2008","17.980","18.300","18.300","17.750","1.69M","-1.34%"
"16.10.2008","18.225","18.010","18.250","16.800","2.70M","-2.80%"
"15.10.2008","18.750","18.005","18.905","18.000","18.74M","3.94%"
"14.10.2008","18.040","18.000","18.250","16.535","2.29M","3.03%"
"13.10.2008","17.510","17.950","19.250","16.500","674.37M","-1.41%"
"10.10.2008","17.760","16.750","17.925","16.725","4.90M","5.84%"
"09.10.2008","16.780","17.540","17.985","16.500","1.49M","-4.33%"
"08.10.2008","17.540","17.605","18.250","16.880","2.34M","-0.37%"
"07.10.2008","17.605","18.745","18.810","16.880","1.92M","-4.86%"
"06.10.2008","18.505","18.645","18.645","17.650","1.87M","-1.31%"
"03.10.2008","18.750","18.885","19.260","18.745","2.76M","-0.71%"
"02.10.2008","18.885","19.000","19.205","18.650","1.40M","-0.63%"
"01.10.2008","19.005","18.780","19.255","18.550","3.57M","1.20%"
"30.09.2008","18.780","18.745","18.950","18.645","1.42M","2.45%"
"29.09.2008","18.330","18.995","19.000","18.065","1.40M","-3.55%"
"26.09.2008","19.005","18.990","19.250","18.750","1.96M","0.11%"
"25.09.2008","18.985","18.640","19.130","18.625","2.63M","3.66%"
"24.09.2008","18.315","18.550","18.690","18.035","2.08M","-1.51%"
"23.09.2008","18.595","18.075","18.750","18.075","1.75M","2.88%"
"22.09.2008","18.075","18.165","18.475","17.505","1.42M","-0.44%"
"19.09.2008","18.155","18.400","18.470","17.750","2.98M","3.30%"
"18.09.2008","17.575","17.500","18.000","16.850","17.04M","2.27%"
"17.09.2008","17.185","18.075","18.090","17.000","3.00M","-6.83%"
"15.09.2008","18.445","18.700","18.945","18.125","884.20K","-1.63%"
"12.09.2008","18.750","18.430","18.750","18.430","793.60K","1.74%"
"11.09.2008","18.430","17.660","18.500","17.655","970.40K","1.77%"
"10.09.2008","18.110","17.725","18.235","17.725","1.08M","2.17%"
"09.09.2008","17.725","17.980","18.050","17.700","1.48M","-0.59%"
"08.09.2008","17.830","18.250","18.250","17.600","936.00K","-0.03%"
"05.09.2008","17.835","17.505","18.000","17.505","1.13M","0.85%"
"04.09.2008","17.685","17.505","17.750","17.340","1.24M","0.08%"
"03.09.2008","17.670","17.525","17.995","16.655","1.50M","0.66%"
"02.09.2008","17.555","17.700","17.745","17.545","2.09M","-0.82%"
"01.09.2008","17.700","17.925","17.925","17.650","180.00K","-0.73%"
"29.08.2008","17.830","17.890","17.970","17.475","1.06M","1.94%"
"28.08.2008","17.490","17.400","17.500","17.345","1.37M","0.63%"
"27.08.2008","17.380","18.000","18.025","17.305","1.05M","-1.70%"
"26.08.2008","17.680","17.925","18.180","17.425","1.20M","-2.54%"
"25.08.2008","18.140","18.000","18.300","18.000","468.20K","-1.23%"
"22.08.2008","18.365","18.090","18.500","18.090","1.00M","1.52%"
"21.08.2008","18.090","18.285","18.285","18.050","1.37M","-1.52%"
"20.08.2008","18.370","18.500","18.695","18.250","2.71M","-0.65%"
"19.08.2008","18.490","18.450","18.690","18.350","978.60K","-0.11%"
"18.08.2008","18.510","18.345","18.745","18.345","252.00K","-2.42%"
"15.08.2008","18.970","18.745","19.000","18.630","1.67M","1.17%"
"14.08.2008","18.750","18.850","18.850","18.705","1.04M","-0.42%"
"13.08.2008","18.830","18.505","18.850","18.505","911.20K","1.13%"
"12.08.2008","18.620","18.530","19.000","18.530","370.60K","-1.38%"
"11.08.2008","18.880","18.820","19.000","18.765","918.40K","0.27%"
"08.08.2008","18.830","18.900","18.950","18.750","1.39M","-0.08%"
"07.08.2008","18.845","18.835","18.950","18.600","2.36M","0.05%"
"06.08.2008","18.835","18.900","18.900","18.615","765.60K","-0.34%"
"05.08.2008","18.900","18.995","19.050","18.505","982.20K","0.13%"
"04.08.2008","18.875","18.370","18.900","18.005","561.80K","1.64%"
"01.08.2008","18.570","18.890","18.890","18.505","531.60K","-1.67%"
"31.07.2008","18.885","18.900","18.975","18.775","1.34M","-0.08%"
"30.07.2008","18.900","18.950","19.050","18.895","1.38M","0.16%"
"29.07.2008","18.870","18.685","18.950","18.685","1.18M","0.99%"
"28.07.2008","18.685","18.850","18.850","18.000","2.77M","-0.85%"
"25.07.2008","18.845","18.210","18.850","18.210","1.83M","3.49%"
"24.07.2008","18.210","18.395","18.850","18.195","2.06M","-1.01%"
"23.07.2008","18.395","18.900","18.995","18.250","1.42M","-2.67%"
"22.07.2008","18.900","18.650","18.995","18.150","2.55M","2.63%"
"21.07.2008","18.415","18.200","18.685","18.000","832.80K","1.71%"
"18.07.2008","18.105","17.965","18.250","17.575","669.80K","1.12%"
"17.07.2008","17.905","18.050","18.500","17.005","857.40K","-0.80%"
"16.07.2008","18.050","17.700","18.200","17.385","1.04M","3.00%"
"15.07.2008","17.525","17.505","17.750","17.125","991.00K","-1.02%"
"14.07.2008","17.705","17.755","17.930","17.500","1.91M","-0.31%"
"11.07.2008","17.760","18.025","18.125","17.500","1.45M","-1.69%"
"10.07.2008","18.065","17.565","18.345","17.100","1.80M","2.85%"
"09.07.2008","17.565","17.065","18.250","17.065","1.82M","2.93%"
"08.07.2008","17.065","17.255","17.255","16.750","7.86M","-1.10%"
"07.07.2008","17.255","17.500","17.600","17.050","2.22M","-1.40%"
"04.07.2008","17.500","17.800","17.835","17.500","844.80K","-1.85%"
"03.07.2008","17.830","17.985","18.000","17.750","1.49M","-0.86%"
"02.07.2008","17.985","17.975","18.100","17.925","3.84M","0.03%"
"01.07.2008","17.980","18.680","19.000","17.925","3.47M","-3.75%"
"30.06.2008","18.680","18.360","19.000","18.360","1.64M","1.77%"
"27.06.2008","18.355","17.740","18.430","17.650","2.68M","3.15%"
"26.06.2008","17.795","18.510","18.510","17.630","1.56M","-2.33%"
"25.06.2008","18.220","18.355","18.700","18.220","1.04M","-2.02%"
"24.06.2008","18.595","18.625","18.875","18.250","2.74M","-0.93%"
"23.06.2008","18.770","18.620","19.100","18.340","993.20K","-0.74%"
