"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"20.06.2008","18.910","18.830","19.000","18.545","3.89M","-0.13%"
"19.06.2008","18.935","18.605","19.000","18.450","2.97M","0.40%"
"18.06.2008","18.860","18.505","19.000","18.505","2.42M","0.32%"
"17.06.2008","18.800","19.180","19.350","18.055","2.18M","-2.99%"
"16.06.2008","19.380","19.290","19.465","18.765","1.28M","1.20%"
"13.06.2008","19.150","19.155","19.500","19.000","2.39M","-0.03%"
"12.06.2008","19.155","19.000","19.250","18.750","3.54M","0.92%"
"11.06.2008","18.980","19.000","19.100","18.750","1.74M","-0.16%"
"10.06.2008","19.010","18.995","19.050","18.950","2.91M","-0.26%"
"09.06.2008","19.060","19.060","19.125","18.885","4.02M","0.00%"
"06.06.2008","19.060","19.140","19.250","19.000","12.47M","-0.42%"
"05.06.2008","19.140","19.355","19.355","19.000","12.52M","-1.11%"
"04.06.2008","19.355","19.750","19.750","19.250","7.65M","-2.00%"
"03.06.2008","19.750","19.495","19.850","19.495","1.56M","0.77%"
"02.06.2008","19.600","19.725","19.725","19.250","3.68M","-0.63%"
"30.05.2008","19.725","18.700","20.000","18.700","48.68M","6.59%"
"29.05.2008","18.505","18.750","18.775","18.500","1.72M","-1.31%"
"28.05.2008","18.750","19.245","19.245","18.725","2.62M","-2.14%"
"27.05.2008","19.160","19.250","19.400","19.000","10.27M","0.84%"
"26.05.2008","19.000","18.515","19.250","18.500","4.69M","7.16%"
"23.05.2008","17.730","17.500","18.000","17.495","3.44M","1.58%"
"22.05.2008","17.455","17.495","17.760","17.450","2.73M","-0.29%"
"21.05.2008","17.505","17.445","17.625","17.400","1.97M","0.34%"
"20.05.2008","17.445","17.420","17.500","17.420","1.22M","0.14%"
"19.05.2008","17.420","17.495","17.500","17.015","1.12M","2.59%"
"16.05.2008","16.980","17.150","17.500","16.950","4.86M","-0.09%"
"15.05.2008","16.995","16.370","17.100","16.370","6.52M","3.82%"
"14.05.2008","16.370","16.250","16.505","16.150","2.30M","1.08%"
"13.05.2008","16.195","16.245","16.250","16.000","4.61M","-0.31%"
"12.05.2008","16.245","16.425","16.500","16.175","2.48M","-1.22%"
"09.05.2008","16.445","16.600","16.600","16.080","930.40K","-1.05%"
"08.05.2008","16.620","16.590","16.700","16.500","609.40K","0.18%"
"07.05.2008","16.590","16.625","16.640","16.485","551.80K","-0.30%"
"06.05.2008","16.640","16.605","16.700","16.605","476.80K","0.21%"
"05.05.2008","16.605","16.700","16.800","16.500","2.57M","-0.57%"
"02.05.2008","16.700","16.750","16.750","16.600","2.26M","-0.21%"
"30.04.2008","16.735","16.745","16.750","16.595","3.13M","0.63%"
"29.04.2008","16.630","16.995","16.995","16.600","18.46M","-1.51%"
"28.04.2008","16.885","16.995","17.000","16.870","1.44M","-0.65%"
"25.04.2008","16.995","16.675","17.005","16.650","4.69M","1.92%"
"24.04.2008","16.675","16.525","17.075","16.450","921.40K","0.85%"
"23.04.2008","16.535","17.095","17.095","16.255","1.22M","-3.28%"
"22.04.2008","17.095","17.135","17.195","16.810","2.48M","-0.26%"
"21.04.2008","17.140","17.310","17.495","17.050","15.68M","0.00%"
"18.04.2008","17.140","17.720","17.800","16.990","972.40K","-3.27%"
"17.04.2008","17.720","17.400","17.850","17.050","1.13M","3.99%"
"16.04.2008","17.040","17.145","17.550","17.005","593.40K","0.03%"
"15.04.2008","17.035","17.000","17.400","16.750","1.13M","0.47%"
"14.04.2008","16.955","17.150","17.155","16.255","743.40K","-0.24%"
"11.04.2008","16.995","16.995","17.400","16.600","770.40K","0.00%"
"10.04.2008","16.995","17.100","17.350","16.895","2.20M","-1.48%"
"09.04.2008","17.250","17.150","17.400","17.150","3.02M","2.43%"
"08.04.2008","16.840","16.175","16.900","16.175","4.36M","4.11%"
"07.04.2008","16.175","16.220","16.225","16.000","6.84M","-0.28%"
"04.04.2008","16.220","15.800","16.400","15.700","947.20K","2.95%"
"03.04.2008","15.755","15.645","15.850","15.405","1.33M","2.54%"
"02.04.2008","15.365","15.750","16.250","15.200","2.10M","0.20%"
"01.04.2008","15.335","16.000","16.665","14.995","4.60M","-3.95%"
"31.03.2008","15.965","15.085","16.700","15.085","4.44M","5.83%"
"28.03.2008","15.085","15.000","15.250","14.900","848.00K","0.57%"
"27.03.2008","15.000","14.750","15.005","14.625","655.40K","0.94%"
"26.03.2008","14.860","14.505","15.000","14.500","555.60K","2.55%"
"25.03.2008","14.490","14.250","14.550","14.245","938.40K","1.58%"
"24.03.2008","14.265","14.490","14.950","14.250","512.20K","-1.07%"
"19.03.2008","14.420","13.430","15.000","13.240","1.87M","7.37%"
"18.03.2008","13.430","13.625","13.750","13.425","246.40K","-1.50%"
"14.03.2008","13.635","14.245","14.245","13.500","368.40K","-2.43%"
"13.03.2008","13.975","14.035","14.250","13.950","1.42M","-0.43%"
"12.03.2008","14.035","14.460","14.500","14.010","1.39M","-2.94%"
"11.03.2008","14.460","14.500","15.050","14.450","2.21M","0.70%"
"10.03.2008","14.360","14.255","14.625","14.250","1.26M","1.31%"
"07.03.2008","14.175","14.200","14.750","14.000","1.80M","-0.53%"
"06.03.2008","14.250","14.585","14.850","13.755","1.39M","-2.30%"
"05.03.2008","14.585","14.250","14.650","14.250","711.60K","2.35%"
"04.03.2008","14.250","13.995","14.545","13.995","1.24M","1.82%"
"03.03.2008","13.995","13.840","14.505","13.750","2.00M","1.12%"
"29.02.2008","13.840","13.640","14.350","13.410","1.09M","3.63%"
"28.02.2008","13.355","13.260","13.950","13.205","3.82M","0.68%"
"27.02.2008","13.265","13.320","13.500","13.200","1.03M","-0.41%"
"26.02.2008","13.320","13.585","13.600","13.300","2.06M","-2.02%"
"25.02.2008","13.595","13.505","13.795","13.500","1.16M","-2.30%"
"22.02.2008","13.915","13.400","14.200","13.305","545.00K","4.04%"
"21.02.2008","13.375","13.095","13.500","13.010","754.20K","2.37%"
"20.02.2008","13.065","12.940","13.100","12.940","609.00K","0.89%"
"19.02.2008","12.950","13.090","13.090","12.805","1.61M","-0.23%"
"18.02.2008","12.980","13.070","13.070","12.930","17.20K","0.82%"
"15.02.2008","12.875","13.050","13.100","12.875","2.46M","-0.39%"
"14.02.2008","12.925","12.935","13.050","12.855","1.13M","-0.04%"
"13.02.2008","12.930","13.050","13.105","12.850","2.36M","-0.61%"
"12.02.2008","13.010","13.200","13.250","12.950","1.30M","-1.44%"
"11.02.2008","13.200","13.155","13.425","13.095","255.20K","-2.00%"
"08.02.2008","13.470","12.875","13.750","12.875","6.88M","4.62%"
"07.02.2008","12.875","13.000","13.600","12.750","712.80K","-0.58%"
"06.02.2008","12.950","12.745","13.250","12.745","821.60K","1.57%"
"05.02.2008","12.750","12.625","12.995","12.625","1.02M","1.43%"
"01.02.2008","12.570","12.800","12.800","12.500","2.42M","-0.44%"
"31.01.2008","12.625","12.945","13.255","12.500","1.86M","-2.47%"
"30.01.2008","12.945","13.050","13.250","12.875","786.40K","-0.80%"
"29.01.2008","13.050","13.315","13.395","12.900","1.08M","-1.99%"
"28.01.2008","13.315","13.150","13.555","13.150","453.20K","1.06%"
"25.01.2008","13.175","13.375","13.375","13.100","2.63M","-0.15%"
"24.01.2008","13.195","14.250","14.250","13.075","2.24M","-4.90%"
"23.01.2008","13.875","13.095","14.950","12.950","1.16M","6.73%"
"22.01.2008","13.000","13.000","13.025","13.000","555.40K","0.93%"
"21.01.2008","12.880","13.025","13.200","12.850","569.20K","-1.15%"
"18.01.2008","13.030","13.330","13.330","12.750","668.00K","-2.25%"
"17.01.2008","13.330","13.105","13.750","12.935","1.43M","1.41%"
"16.01.2008","13.145","12.775","13.650","12.745","1.64M","2.90%"
"15.01.2008","12.775","12.500","13.025","12.050","5.18M","2.32%"
"14.01.2008","12.485","12.805","12.885","12.250","1.68M","-2.50%"
"11.01.2008","12.805","12.935","13.125","12.750","455.40K","-1.01%"
"10.01.2008","12.935","13.250","13.300","12.860","1.21M","-0.84%"
"09.01.2008","13.045","13.400","13.400","12.580","1.31M","-2.94%"
"08.01.2008","13.440","13.900","14.000","13.015","605.20K","-1.39%"
"07.01.2008","13.630","14.555","14.555","13.400","1.27M","-6.32%"
"04.01.2008","14.550","13.405","14.555","13.400","492.60K","6.79%"
"03.01.2008","13.625","14.000","14.000","13.500","417.40K","-2.64%"
"02.01.2008","13.995","14.015","14.450","13.920","496.40K","-1.30%"
"31.12.2007","14.180","13.655","15.000","13.650","407.00K","2.60%"
"28.12.2007","13.820","13.495","13.995","13.425","536.80K","3.29%"
"27.12.2007","13.380","14.085","14.085","13.250","101.00K","-5.01%"
"26.12.2007","14.085","13.990","14.250","13.975","178.80K","-2.86%"
"24.12.2007","14.500","14.630","14.630","14.400","6.60K","-0.89%"
"21.12.2007","14.630","14.950","15.000","14.375","796.60K","-2.40%"
"20.12.2007","14.990","15.250","15.250","14.950","15.90M","-1.35%"
"19.12.2007","15.195","14.700","15.250","14.700","1.01M","3.72%"
"18.12.2007","14.650","14.900","14.905","14.500","972.00K","-2.07%"
"17.12.2007","14.960","14.500","15.000","14.450","1.34M","3.21%"
"14.12.2007","14.495","14.405","14.500","14.405","1.03M","0.66%"
"13.12.2007","14.400","14.255","14.505","14.255","2.44M","1.05%"
"11.12.2007","14.250","14.500","14.500","14.200","524.00K","-1.59%"
"10.12.2007","14.480","14.245","14.500","14.245","1.10M","2.01%"
"07.12.2007","14.195","13.995","14.750","13.995","10.06M","2.45%"
"06.12.2007","13.855","13.550","13.900","13.550","1.12M","2.36%"
"05.12.2007","13.535","13.940","14.000","13.500","297.60K","-3.18%"
"04.12.2007","13.980","13.505","14.000","13.425","489.00K","3.52%"
"03.12.2007","13.505","13.620","13.620","13.500","207.20K","-0.81%"
"30.11.2007","13.615","13.790","13.795","13.410","191.40K","1.57%"
"29.11.2007","13.405","13.710","13.710","13.375","416.00K","-2.22%"
"28.11.2007","13.710","13.230","13.750","13.230","783.20K","3.63%"
"27.11.2007","13.230","12.800","13.255","12.800","1.17M","3.36%"
"26.11.2007","12.800","12.355","13.255","12.350","2.78M","3.60%"
"23.11.2007","12.355","12.250","12.970","12.245","1.32M","0.04%"
"22.11.2007","12.350","12.600","12.600","12.350","145.60K","-1.95%"
"21.11.2007","12.595","13.200","13.240","11.780","224.20K","-5.44%"
"20.11.2007","13.320","13.800","13.805","13.310","423.60K","-3.51%"
"16.11.2007","13.805","13.150","13.950","13.090","1.22M","4.19%"
"15.11.2007","13.250","13.515","13.550","13.250","321.60K","-1.96%"
"14.11.2007","13.515","14.200","14.200","13.500","1.59M","-4.79%"
"13.11.2007","14.195","14.350","14.350","13.900","173.40K","-1.08%"
"12.11.2007","14.350","14.465","14.500","14.255","898.20K","-0.76%"
"09.11.2007","14.460","14.240","14.500","14.150","5.18M","1.58%"
"08.11.2007","14.235","13.650","14.300","13.650","3.63M","3.91%"
"07.11.2007","13.700","14.050","14.185","13.500","813.00K","-2.25%"
"06.11.2007","14.015","14.405","14.405","13.750","414.00K","-2.74%"
"05.11.2007","14.410","14.250","14.450","14.200","429.80K","-0.62%"
"01.11.2007","14.500","14.230","14.500","14.230","3.04M","1.75%"
"31.10.2007","14.250","14.035","14.250","13.655","330.40K","1.53%"
"30.10.2007","14.035","13.840","14.200","13.835","2.00M","1.41%"
"29.10.2007","13.840","14.270","14.275","13.750","270.20K","-3.05%"
"26.10.2007","14.275","14.350","14.350","14.095","749.60K","-0.90%"
"25.10.2007","14.405","14.050","14.500","14.000","1.10M","2.49%"
"24.10.2007","14.055","14.105","14.105","13.900","593.20K","-0.35%"
"23.10.2007","14.105","14.295","14.295","13.995","394.00K","-1.33%"
"22.10.2007","14.295","14.295","14.310","14.295","111.20K","-0.59%"
"19.10.2007","14.380","14.750","14.750","14.255","1.09M","-2.51%"
"18.10.2007","14.750","14.000","14.750","13.995","4.49M","5.39%"
"17.10.2007","13.995","13.625","14.010","13.400","2.60M","3.32%"
"16.10.2007","13.545","13.475","13.600","13.180","375.20K","2.15%"
"15.10.2007","13.260","13.105","13.500","13.040","5.12M","1.34%"
"12.10.2007","13.085","13.315","13.775","13.000","1.32M","-1.76%"
"11.10.2007","13.320","13.900","14.000","13.100","1.90M","-1.70%"
"10.10.2007","13.550","13.400","13.695","13.400","642.60K","1.42%"
"09.10.2007","13.360","13.580","13.745","13.250","862.00K","-1.62%"
"08.10.2007","13.580","13.150","13.700","13.150","3.66M","3.35%"
"05.10.2007","13.140","13.050","13.245","13.050","1.19M","0.69%"
"04.10.2007","13.050","12.985","13.050","12.950","394.40K","0.50%"
"03.10.2007","12.985","13.280","13.280","12.980","1.08M","-1.96%"
"02.10.2007","13.245","13.055","13.350","13.050","2.65M","1.61%"
"01.10.2007","13.035","13.100","13.100","13.000","1.10M","-0.50%"
"28.09.2007","13.100","13.245","13.250","13.030","635.80K","0.38%"
"27.09.2007","13.050","13.100","13.125","12.995","1.29M","-1.21%"
"26.09.2007","13.210","13.005","13.300","12.950","1.46M","1.69%"
"25.09.2007","12.990","13.045","13.090","12.750","2.76M","-0.38%"
"24.09.2007","13.040","13.350","13.355","12.630","721.80K","-1.70%"
"21.09.2007","13.265","13.350","14.050","11.500","1.95M","-0.64%"
"20.09.2007","13.350","13.460","13.470","13.260","681.60K","0.98%"
"19.09.2007","13.220","13.300","13.580","13.105","1.24M","0.46%"
"18.09.2007","13.160","13.500","13.575","13.150","616.00K","-0.83%"
"17.09.2007","13.270","12.950","13.500","12.950","566.00K","2.47%"
"14.09.2007","12.950","13.125","13.140","12.850","395.20K","-1.52%"
"13.09.2007","13.150","13.150","13.325","13.125","733.20K","0.96%"
"12.09.2007","13.025","13.450","13.500","13.000","675.60K","-3.16%"
"11.09.2007","13.450","13.500","13.500","13.225","871.40K","-0.37%"
"10.09.2007","13.500","13.550","13.550","13.115","582.80K","-0.26%"
"07.09.2007","13.535","13.450","13.550","13.110","1.01M","0.37%"
"06.09.2007","13.485","13.445","13.535","13.250","11.85M","0.45%"
"05.09.2007","13.425","13.345","13.430","13.285","565.80K","0.60%"
"04.09.2007","13.345","13.350","13.390","13.000","1.77M","0.19%"
"03.09.2007","13.320","13.445","13.450","13.250","189.20K","-0.93%"
"31.08.2007","13.445","13.490","13.500","13.235","1.27M","1.40%"
"30.08.2007","13.260","13.400","13.400","13.010","2.09M","-0.08%"
"29.08.2007","13.270","13.550","13.555","13.205","14.10M","-1.12%"
"28.08.2007","13.420","13.200","13.525","13.010","1.67M","1.67%"
"27.08.2007","13.200","13.245","13.255","13.100","1.12M","0.57%"
"24.08.2007","13.125","13.460","13.470","13.100","1.23M","-2.49%"
"23.08.2007","13.460","13.805","13.805","13.450","689.20K","-2.78%"
"22.08.2007","13.845","14.050","14.050","13.845","1.15M","-0.40%"
"21.08.2007","13.900","13.900","13.950","13.850","1.29M","0.72%"
"20.08.2007","13.800","13.575","13.800","13.575","998.20K","1.66%"
"17.08.2007","13.575","14.045","14.045","13.500","1.76M","-3.35%"
"16.08.2007","14.045","13.750","14.250","13.515","7.70M","1.19%"
"15.08.2007","13.880","13.850","14.010","13.750","6.48M","0.51%"
"14.08.2007","13.810","14.250","14.250","13.700","3.01M","-3.93%"
"13.08.2007","14.375","14.495","14.500","14.300","3.44M","0.17%"
"10.08.2007","14.350","14.345","14.400","14.345","3.97M","-0.28%"
"09.08.2007","14.390","14.725","14.725","14.250","21.15M","-2.28%"
"08.08.2007","14.725","14.595","14.750","14.500","879.60K","0.89%"
"07.08.2007","14.595","14.875","14.875","14.500","144.40K","-1.88%"
"06.08.2007","14.875","15.000","15.200","14.875","983.60K","-0.83%"
"03.08.2007","15.000","15.005","15.005","14.995","502.40K","-0.17%"
"02.08.2007","15.025","15.225","15.225","14.950","1.00M","-1.48%"
"01.08.2007","15.250","15.260","15.260","15.170","861.20K","-0.03%"
"31.07.2007","15.255","15.285","15.285","15.200","603.20K","-0.20%"
"30.07.2007","15.285","15.370","15.500","14.925","5.13M","-0.55%"
"27.07.2007","15.370","15.500","15.600","15.310","14.10M","-0.81%"
"26.07.2007","15.495","15.550","15.575","14.995","9.23M","-0.03%"
"25.07.2007","15.500","15.600","15.750","15.470","16.48M","-0.64%"
"24.07.2007","15.600","15.500","15.750","15.500","41.08M","0.84%"
"23.07.2007","15.470","15.280","15.500","15.275","273.20K","1.48%"
"20.07.2007","15.245","14.895","15.255","14.895","41.32M","2.35%"
"19.07.2007","14.895","14.750","14.900","14.750","232.80K","1.15%"
"18.07.2007","14.725","14.240","14.750","14.240","34.84M","5.14%"
"17.07.2007","14.005","13.995","14.250","13.970","1.88M","0.47%"
"16.07.2007","13.940","13.720","13.995","13.720","316.00K","1.64%"
"13.07.2007","13.715","14.410","14.410","13.180","1.28M","3.51%"
"12.07.2007","13.250","13.100","13.300","13.100","2.11M","1.45%"
"11.07.2007","13.060","13.120","13.125","13.050","1.17M","-0.50%"
"10.07.2007","13.125","13.100","13.150","13.050","948.60K","0.54%"
"09.07.2007","13.055","13.075","13.110","13.050","1.49M","-0.19%"
"06.07.2007","13.080","13.000","13.130","13.000","1.19M","0.23%"
"05.07.2007","13.050","13.055","13.080","13.050","1.34M","0.00%"
"04.07.2007","13.050","13.225","13.225","13.050","377.00K","-0.38%"
"03.07.2007","13.100","13.190","13.190","13.050","899.20K","0.50%"
"02.07.2007","13.035","13.000","13.075","12.765","1.54M","0.12%"
"29.06.2007","13.020","12.925","13.050","12.900","915.20K","0.70%"
"28.06.2007","12.930","12.945","13.000","12.890","1.97M","-0.12%"
"27.06.2007","12.945","12.600","13.000","12.500","3.09M","2.01%"
"26.06.2007","12.690","12.715","12.775","12.600","1.07M","-0.20%"
"25.06.2007","12.715","12.455","12.750","12.430","874.40K","2.09%"
"22.06.2007","12.455","12.450","12.500","12.350","4.37M","0.52%"
"21.06.2007","12.390","12.215","12.400","12.200","1.21M","1.47%"
"20.06.2007","12.210","12.605","12.675","12.150","1.58M","-3.10%"
"19.06.2007","12.600","12.255","12.620","12.250","5.26M","2.86%"
"18.06.2007","12.250","12.445","12.445","12.250","176.80K","-0.97%"
"15.06.2007","12.370","12.180","12.445","12.150","748.00K","-0.08%"
"14.06.2007","12.380","12.600","12.600","12.350","611.00K","-1.75%"
"13.06.2007","12.600","12.600","12.600","12.500","955.40K","0.20%"
"12.06.2007","12.575","12.500","12.600","12.400","1.59M","0.60%"
"11.06.2007","12.500","12.550","12.555","12.450","911.00K","-0.64%"
"08.06.2007","12.580","12.500","12.600","12.450","391.60K","1.86%"
"07.06.2007","12.350","12.730","12.735","12.300","1.37M","-3.10%"
"06.06.2007","12.745","12.545","12.750","12.380","769.60K","0.35%"
"05.06.2007","12.700","13.000","13.000","12.245","4.04M","3.72%"
"04.06.2007","12.245","11.975","12.250","11.750","2.84M","2.25%"
"01.06.2007","11.975","11.680","12.000","11.215","5.73M","2.22%"
"31.05.2007","11.715","11.350","11.750","11.250","1.99M","3.95%"
"30.05.2007","11.270","11.270","11.375","11.250","586.00K","0.00%"
"29.05.2007","11.270","11.190","11.300","11.170","947.60K","0.76%"
"28.05.2007","11.185","11.175","11.200","11.135","166.00K","-0.58%"
"25.05.2007","11.250","11.125","11.250","11.125","412.80K","1.12%"
"24.05.2007","11.125","11.050","11.175","11.025","1.09M","1.04%"
"23.05.2007","11.010","10.825","12.450","10.825","7.05M","1.24%"
"22.05.2007","10.875","10.795","10.875","10.775","670.60K","0.74%"
"21.05.2007","10.795","10.755","10.895","10.700","264.80K","-1.24%"
"18.05.2007","10.930","10.800","10.975","10.750","497.80K","0.78%"
"17.05.2007","10.845","10.970","10.970","10.755","646.80K","-1.59%"
"16.05.2007","11.020","11.100","11.155","10.975","1.29M","-1.17%"
"15.05.2007","11.150","11.000","11.155","10.950","668.80K","1.13%"
"14.05.2007","11.025","11.245","11.245","11.000","763.00K","-1.96%"
"11.05.2007","11.245","11.050","11.250","11.050","880.60K","1.76%"
"10.05.2007","11.050","11.005","11.150","10.950","1.54M","0.41%"
"09.05.2007","11.005","10.755","11.075","10.750","626.40K","1.15%"
"08.05.2007","10.880","10.885","10.900","10.750","230.00K","-0.05%"
"07.05.2007","10.885","11.045","11.045","10.825","122.80K","-1.98%"
"04.05.2007","11.105","11.045","11.200","10.825","1.06M","0.54%"
"03.05.2007","11.045","10.995","11.100","10.995","4.88M","0.45%"
"02.05.2007","10.995","10.900","11.050","10.900","835.40K","0.87%"
"30.04.2007","10.900","10.900","10.900","10.875","546.20K","0.00%"
"27.04.2007","10.900","10.710","10.900","10.650","900.00K","1.73%"
"26.04.2007","10.715","10.925","10.925","10.600","1.54M","-1.70%"
"25.04.2007","10.900","10.895","10.925","10.875","1.60M","0.51%"
"24.04.2007","10.845","10.840","10.850","10.840","1.14M","0.05%"
"23.04.2007","10.840","10.895","10.900","10.830","432.20K","-0.78%"
"20.04.2007","10.925","10.755","10.950","10.750","748.80K","1.11%"
"19.04.2007","10.805","10.810","10.945","10.660","686.00K","-0.05%"
"18.04.2007","10.810","10.850","10.850","10.785","299.40K","-0.78%"
"17.04.2007","10.895","10.950","10.950","10.650","603.00K","-0.09%"
"16.04.2007","10.905","10.705","10.950","10.600","401.80K","1.87%"
"13.04.2007","10.705","10.760","11.000","10.525","179.20K","-0.46%"
"12.04.2007","10.755","10.500","10.800","10.500","558.00K","3.17%"
"11.04.2007","10.425","10.460","10.460","10.400","98.00K","-0.24%"
"10.04.2007","10.450","10.750","10.800","10.250","1.18M","-0.90%"
"09.04.2007","10.545","10.580","10.745","10.505","324.20K","0.38%"
"04.04.2007","10.505","10.560","10.605","10.500","495.00K","-0.57%"
"03.04.2007","10.565","10.795","10.795","10.515","188.40K","-2.31%"
"02.04.2007","10.815","10.845","10.900","10.670","420.80K","-0.28%"
"30.03.2007","10.845","10.840","10.900","10.750","1.87M","-0.46%"
"29.03.2007","10.895","10.500","10.950","10.495","1.31M","3.76%"
"28.03.2007","10.500","10.450","10.520","10.445","764.80K","0.10%"
"27.03.2007","10.490","10.500","10.500","10.425","1.03M","0.14%"
"26.03.2007","10.475","10.500","10.550","10.450","1.40M","-0.14%"
"23.03.2007","10.490","10.490","10.495","10.450","449.40K","0.00%"
"22.03.2007","10.490","10.550","10.620","10.350","1.78M","-0.62%"
"21.03.2007","10.555","10.300","10.625","10.300","2.42M","1.10%"
"20.03.2007","10.440","10.515","10.515","10.400","115.20K","-0.52%"
"16.03.2007","10.495","10.160","11.125","10.135","1.51M","3.30%"
"15.03.2007","10.160","10.250","10.250","10.125","684.60K","-0.88%"
"14.03.2007","10.250","10.215","10.255","10.195","1.58M","0.54%"
"13.03.2007","10.195","10.190","10.300","10.150","1.32M","0.05%"
"12.03.2007","10.190","10.050","10.245","10.050","151.80K","0.99%"
"09.03.2007","10.090","10.125","10.295","10.050","1.33M","-0.15%"
"08.03.2007","10.105","10.375","10.375","10.050","1.12M","-2.60%"
"07.03.2007","10.375","10.250","10.375","10.240","198.20K","-0.05%"
"06.03.2007","10.380","10.375","10.400","10.260","577.00K","1.32%"
"05.03.2007","10.245","10.245","10.275","9.975","1.73M","-0.05%"
"02.03.2007","10.250","10.250","10.300","10.200","908.20K","0.20%"
"01.03.2007","10.230","10.100","10.250","9.970","1.38M","1.64%"
"28.02.2007","10.065","10.000","10.100","9.690","1.28M","3.87%"
"27.02.2007","9.690","10.250","10.700","9.500","2.10M","-7.23%"
"26.02.2007","10.445","10.600","10.625","10.350","898.60K","-2.57%"
"23.02.2007","10.720","10.725","10.725","10.575","881.80K","-0.42%"
"22.02.2007","10.765","10.825","10.825","10.515","731.40K","-0.19%"
"21.02.2007","10.785","10.875","10.875","10.685","1.28M","-0.64%"
"20.02.2007","10.855","10.750","10.900","10.700","1.48M","1.07%"
"19.02.2007","10.740","10.600","10.750","10.600","16.58M","1.32%"
"16.02.2007","10.600","10.750","10.750","10.595","2.34M","-1.07%"
"15.02.2007","10.715","10.750","10.795","10.665","1.62M","-0.46%"
"14.02.2007","10.765","10.850","10.850","10.655","1.03M","-0.42%"
"13.02.2007","10.810","10.840","10.840","10.745","1.28M","0.65%"
"12.02.2007","10.740","10.675","10.850","10.675","1.13M","0.66%"
"09.02.2007","10.670","10.635","10.705","10.510","747.00K","0.28%"
"08.02.2007","10.640","10.650","10.775","10.515","1.43M","-0.28%"
"07.02.2007","10.670","10.760","10.900","10.655","1.44M","-0.84%"
"06.02.2007","10.760","10.830","10.850","10.750","1.43M","-0.65%"
"02.02.2007","10.830","10.640","10.855","10.640","1.72M","1.79%"
"01.02.2007","10.640","10.850","10.900","10.600","1.36M","-1.94%"
"31.01.2007","10.850","10.925","11.000","10.595","1.58M","-0.69%"
"30.01.2007","10.925","11.000","11.005","10.625","2.66M","-0.68%"
"29.01.2007","11.000","11.050","11.175","10.900","1.56M","-0.05%"
