"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"26.01.2007","11.005","10.775","11.050","10.775","1.43M","1.57%"
"25.01.2007","10.835","11.050","11.150","10.755","4.38M","-1.46%"
"24.01.2007","10.995","10.730","11.000","10.725","17.21M","2.33%"
"23.01.2007","10.745","10.400","10.750","10.360","5.67M","2.43%"
"22.01.2007","10.490","10.400","10.500","10.350","1.40M","0.38%"
"19.01.2007","10.450","10.450","10.535","10.250","2.09M","-0.62%"
"18.01.2007","10.515","10.535","10.535","10.490","2.58M","-0.10%"
"17.01.2007","10.525","10.500","10.550","10.500","3.01M","0.05%"
"16.01.2007","10.520","10.500","10.575","10.500","2.27M","-0.33%"
"15.01.2007","10.555","10.450","10.700","10.450","4.37M","0.62%"
"12.01.2007","10.490","10.500","10.550","10.400","707.40K","0.00%"
"11.01.2007","10.490","10.550","10.600","10.400","2.55M","0.53%"
"10.01.2007","10.435","10.405","10.925","10.300","4.48M","0.29%"
"09.01.2007","10.405","10.500","10.500","10.200","1.65M","-1.09%"
"08.01.2007","10.520","10.485","10.525","10.420","13.02M","0.33%"
"05.01.2007","10.485","10.580","10.580","10.450","2.46M","-0.90%"
"04.01.2007","10.580","10.705","10.705","10.575","2.68M","-0.70%"
"03.01.2007","10.655","10.900","10.900","10.600","1.59M","-2.25%"
"02.01.2007","10.900","10.690","10.925","10.670","1.80M","2.64%"
"29.12.2006","10.620","10.540","10.625","10.540","1.32M","0.76%"
"28.12.2006","10.540","10.500","10.615","10.380","5.22M","1.30%"
"27.12.2006","10.405","10.750","10.750","10.340","3.08M","-1.51%"
"26.12.2006","10.565","10.730","10.805","10.500","1.16M","-1.26%"
"22.12.2006","10.700","10.760","10.790","10.600","587.60K","-0.33%"
"21.12.2006","10.735","11.195","11.225","10.700","1.88M","-1.42%"
"20.12.2006","10.890","11.260","11.260","10.775","880.00K","-3.24%"
"19.12.2006","11.255","11.300","11.300","11.010","846.40K","-0.35%"
"18.12.2006","11.295","11.250","11.350","11.250","1.32M","2.03%"
"15.12.2006","11.070","11.500","11.650","10.745","2.25M","-3.74%"
"14.12.2006","11.500","11.550","11.640","11.490","1.16M","-0.39%"
"13.12.2006","11.545","11.490","11.600","11.490","2.24M","1.45%"
"11.12.2006","11.380","11.375","11.500","10.850","1.51M","-0.13%"
"08.12.2006","11.395","11.330","11.400","11.300","1.73M","0.57%"
"07.12.2006","11.330","11.295","11.350","11.295","2.24M","0.31%"
"06.12.2006","11.295","11.380","11.380","11.250","971.20K","-0.62%"
"05.12.2006","11.365","11.300","11.400","11.250","1.18M","1.02%"
"04.12.2006","11.250","11.150","11.255","11.100","2.82M","0.90%"
"30.11.2006","11.150","11.170","11.175","11.075","1.46M","-0.18%"
"29.11.2006","11.170","11.100","11.320","11.000","1.76M","2.01%"
"28.11.2006","10.950","10.990","11.000","10.800","859.60K","-0.45%"
"27.11.2006","11.000","11.090","11.100","10.995","691.00K","-0.68%"
"24.11.2006","11.075","11.185","11.185","11.075","477.80K","-0.94%"
"23.11.2006","11.180","11.150","11.200","11.075","268.60K","-0.18%"
"22.11.2006","11.200","11.175","11.255","11.150","455.60K","0.90%"
"21.11.2006","11.100","11.300","11.500","11.000","1.83M","-1.64%"
"17.11.2006","11.285","11.300","11.350","11.250","538.00K","-1.40%"
"16.11.2006","11.445","11.165","11.510","11.165","978.40K","2.51%"
"15.11.2006","11.165","10.905","11.255","10.900","1.14M","0.68%"
"14.11.2006","11.090","10.905","11.100","10.900","471.40K","1.70%"
"13.11.2006","10.905","10.745","11.050","10.740","985.00K","1.39%"
"10.11.2006","10.755","10.500","11.005","10.500","1.22M","2.72%"
"09.11.2006","10.470","10.205","10.500","10.205","676.40K","2.60%"
"08.11.2006","10.205","10.100","10.250","9.900","886.40K","1.04%"
"07.11.2006","10.100","10.300","10.750","10.100","1.67M","-1.85%"
"06.11.2006","10.290","10.300","10.395","10.155","406.40K","1.33%"
"03.11.2006","10.155","10.105","10.160","10.065","518.80K","0.79%"
"01.11.2006","10.075","9.850","10.125","9.850","1.43M","3.07%"
"31.10.2006","9.775","9.600","9.900","9.600","2.08M","2.36%"
"30.10.2006","9.550","9.500","10.005","9.500","1.10M","-0.52%"
"27.10.2006","9.600","9.755","10.000","9.500","2.54M","-4.05%"
"26.10.2006","10.005","10.500","10.600","10.000","754.80K","-3.80%"
"25.10.2006","10.400","10.095","10.440","10.095","503.80K","2.97%"
"24.10.2006","10.100","10.100","10.100","10.000","20.40K","0.00%"
"23.10.2006","10.100","9.855","10.175","9.855","727.40K","0.70%"
"20.10.2006","10.030","9.845","10.100","9.775","917.80K","0.40%"
"19.10.2006","9.990","9.750","10.000","9.700","450.00K","2.20%"
"18.10.2006","9.775","9.755","9.800","9.705","620.20K","0.72%"
"17.10.2006","9.705","9.500","9.830","9.450","879.80K","1.94%"
"16.10.2006","9.520","9.510","9.600","9.500","673.80K","0.11%"
"13.10.2006","9.510","9.440","9.600","9.430","2.15M","0.74%"
"12.10.2006","9.440","9.295","9.550","9.295","2.08M","2.16%"
"11.10.2006","9.240","9.290","9.455","9.225","968.40K","-0.54%"
"10.10.2006","9.290","9.255","9.355","9.200","593.60K","0.32%"
"09.10.2006","9.260","9.445","9.510","9.035","652.80K","-1.07%"
"06.10.2006","9.360","9.440","9.645","9.350","1.48M","-0.85%"
"05.10.2006","9.440","9.595","9.725","9.415","768.60K","-1.62%"
"04.10.2006","9.595","9.550","9.610","9.455","455.40K","0.95%"
"03.10.2006","9.505","9.650","9.650","9.405","117.20K","-1.50%"
"02.10.2006","9.650","9.500","9.800","9.400","299.60K","1.53%"
"29.09.2006","9.505","9.555","9.625","9.450","400.40K","-0.58%"
"28.09.2006","9.560","9.600","9.600","9.315","723.00K","-0.52%"
"27.09.2006","9.610","9.550","9.625","9.550","450.20K","0.68%"
"26.09.2006","9.545","9.550","9.600","9.395","377.20K","0.47%"
"25.09.2006","9.500","9.495","9.525","9.445","604.40K","0.05%"
"22.09.2006","9.495","9.200","9.500","9.150","794.00K","2.54%"
"21.09.2006","9.260","9.440","9.450","9.250","196.60K","-1.91%"
"20.09.2006","9.440","9.400","9.485","9.305","389.40K","0.43%"
"19.09.2006","9.400","9.300","9.400","9.295","521.20K","-0.05%"
"18.09.2006","9.405","9.480","9.500","9.300","377.60K","-0.79%"
"15.09.2006","9.480","8.995","9.500","8.995","2.98M","6.10%"
"14.09.2006","8.935","8.950","9.010","8.875","856.40K","-0.39%"
"13.09.2006","8.970","8.985","9.015","8.900","1.17M","0.22%"
"12.09.2006","8.950","8.900","8.985","8.850","1.15M","1.13%"
"11.09.2006","8.850","8.630","9.000","8.630","622.20K","-0.11%"
"08.09.2006","8.860","8.875","8.875","8.845","195.20K","0.06%"
"07.09.2006","8.855","8.760","8.995","8.760","5.91M","1.08%"
"06.09.2006","8.760","8.715","8.975","8.715","227.00K","0.52%"
"05.09.2006","8.715","8.825","9.000","8.650","807.60K","-0.23%"
"04.09.2006","8.735","8.900","8.900","8.625","169.60K","-0.06%"
"01.09.2006","8.740","8.650","8.800","8.650","681.20K","0.34%"
"31.08.2006","8.710","8.750","8.750","8.500","1.40M","-0.74%"
"30.08.2006","8.775","8.830","8.850","8.700","417.20K","-0.68%"
"29.08.2006","8.835","8.935","8.935","8.800","1.05M","-1.12%"
"28.08.2006","8.935","8.760","9.000","8.700","784.40K","2.00%"
"25.08.2006","8.760","8.600","8.775","8.560","523.40K","2.16%"
"24.08.2006","8.575","8.600","8.645","8.565","652.60K","-0.17%"
"23.08.2006","8.590","8.590","8.625","8.490","1.18M","-0.06%"
"22.08.2006","8.595","8.500","8.645","8.475","519.80K","1.72%"
"21.08.2006","8.450","8.405","8.475","8.350","1.02M","-0.59%"
"18.08.2006","8.500","8.510","8.550","8.455","1.66M","-0.12%"
"17.08.2006","8.510","8.450","8.650","8.400","5.89M","0.71%"
"16.08.2006","8.450","8.485","8.485","8.280","2.34M","0.12%"
"15.08.2006","8.440","8.375","8.480","8.370","2.12M","0.84%"
"14.08.2006","8.370","8.205","8.450","8.205","1.13M","2.01%"
"11.08.2006","8.205","8.110","8.370","8.100","2.73M","0.86%"
"10.08.2006","8.135","8.130","8.135","8.130","133.20K","0.00%"
"09.08.2006","8.135","8.150","8.250","8.075","594.20K","0.87%"
"08.08.2006","8.065","8.195","8.250","8.050","1.23M","-0.49%"
"07.08.2006","8.105","8.150","8.150","8.005","572.20K","-0.55%"
"04.08.2006","8.150","8.165","8.325","8.110","452.00K","-0.06%"
"03.08.2006","8.155","8.050","8.285","8.000","755.80K","0.93%"
"02.08.2006","8.080","8.145","8.150","8.075","2.82M","-0.06%"
"01.08.2006","8.085","8.055","8.150","8.000","4.20M","-1.88%"
"31.07.2006","8.240","8.370","8.375","8.225","859.80K","-2.25%"
"28.07.2006","8.430","8.620","8.620","8.375","2.89M","-2.20%"
"27.07.2006","8.620","8.775","8.775","8.505","1.64M","-0.81%"
"26.07.2006","8.690","8.875","8.875","8.660","642.40K","-2.41%"
"25.07.2006","8.905","8.765","8.945","8.700","963.60K","0.45%"
"24.07.2006","8.865","8.975","8.975","8.600","977.80K","-1.50%"
"21.07.2006","9.000","8.750","9.000","8.750","283.20K","2.86%"
"20.07.2006","8.750","8.900","8.900","8.745","1.14M","-2.40%"
"19.07.2006","8.965","8.675","9.000","8.675","1.83M","3.34%"
"18.07.2006","8.675","8.500","8.700","8.500","473.80K","3.52%"
"17.07.2006","8.380","8.440","8.625","8.350","581.60K","-0.71%"
"14.07.2006","8.440","8.310","8.625","8.310","494.40K","1.56%"
"13.07.2006","8.310","8.745","8.750","8.225","541.80K","-5.03%"
"12.07.2006","8.750","8.790","8.800","8.605","627.60K","-0.51%"
"11.07.2006","8.795","8.800","8.800","8.500","354.00K","-0.17%"
"10.07.2006","8.810","8.515","8.825","8.515","400.20K","0.92%"
"07.07.2006","8.730","8.500","8.745","8.500","279.60K","2.71%"
"06.07.2006","8.500","8.450","8.600","8.450","312.80K","1.07%"
"05.07.2006","8.410","8.475","8.600","8.250","1.23M","-1.00%"
"04.07.2006","8.495","8.500","8.600","8.450","1.26M","0.47%"
"03.07.2006","8.455","8.500","8.550","8.400","1.39M","2.11%"
"30.06.2006","8.280","8.500","8.565","8.100","645.00K","-1.95%"
"29.06.2006","8.445","8.400","8.575","8.295","1.41M","0.72%"
"28.06.2006","8.385","8.240","8.395","8.060","346.40K","1.76%"
"27.06.2006","8.240","8.250","8.250","8.075","242.20K","1.10%"
"26.06.2006","8.150","8.425","8.525","8.100","894.60K","-2.98%"
"23.06.2006","8.400","8.240","8.505","8.240","2.35M","2.88%"
"22.06.2006","8.165","8.100","8.170","8.100","575.80K","2.00%"
"21.06.2006","8.005","8.105","8.250","8.000","1.35M","-1.23%"
"20.06.2006","8.105","8.100","8.150","8.000","783.80K","0.06%"
"19.06.2006","8.100","8.150","8.150","8.000","802.80K","-0.61%"
"16.06.2006","8.150","8.100","8.200","8.100","5.45M","-0.55%"
"15.06.2006","8.195","8.150","8.250","8.050","1.90M","1.93%"
"14.06.2006","8.040","7.875","8.075","7.850","520.00K","2.10%"
"13.06.2006","7.875","7.805","7.950","7.775","2.43M","0.96%"
"12.06.2006","7.800","8.065","8.065","7.750","1.88M","-3.29%"
"09.06.2006","8.065","8.075","8.165","8.050","1.12M","0.25%"
"08.06.2006","8.045","7.950","8.060","7.800","1.80M","1.19%"
"07.06.2006","7.950","8.045","8.045","7.850","809.80K","-0.63%"
"06.06.2006","8.000","7.940","8.000","7.850","2.58M","0.00%"
"05.06.2006","8.000","8.050","8.100","7.950","900.00K","-1.30%"
"02.06.2006","8.105","8.185","8.210","8.050","1.00M","-1.04%"
"01.06.2006","8.190","8.125","8.300","8.100","1.84M","1.11%"
"31.05.2006","8.100","8.015","8.150","8.000","4.06M","1.06%"
"30.05.2006","8.015","8.100","8.145","7.910","5.20M","-2.55%"
"29.05.2006","8.225","8.150","8.295","8.150","221.80K","-1.50%"
"26.05.2006","8.350","8.250","8.395","8.245","757.40K","1.27%"
"25.05.2006","8.245","8.250","8.355","8.180","775.20K","1.04%"
"24.05.2006","8.160","8.110","8.250","7.870","2.03M","0.12%"
"23.05.2006","8.150","8.295","8.390","8.150","1.40M","-1.03%"
"22.05.2006","8.235","8.255","8.300","8.100","3.31M","-3.40%"
"19.05.2006","8.525","8.500","8.525","8.200","1.85M","-0.06%"
"18.05.2006","8.530","8.315","8.570","8.195","1.93M","2.59%"
"17.05.2006","8.315","8.300","8.445","8.150","1.29M","-0.95%"
"16.05.2006","8.395","8.305","8.415","8.200","562.00K","0.87%"
"15.05.2006","8.323","8.405","8.490","8.250","810.60K","-0.80%"
"12.05.2006","8.390","8.505","8.505","8.375","926.80K","-2.21%"
"11.05.2006","8.580","8.640","8.640","8.370","1.96M","1.24%"
"10.05.2006","8.475","8.525","8.650","8.390","2.50M","-1.05%"
"09.05.2006","8.565","8.600","8.625","8.425","657.60K","0.47%"
"08.05.2006","8.525","8.500","8.550","8.450","777.80K","1.19%"
"05.05.2006","8.425","8.450","8.600","8.355","1.35M","0.06%"
"04.05.2006","8.420","8.550","8.750","8.390","1.37M","-1.52%"
"03.05.2006","8.550","8.495","8.720","8.380","621.40K","0.65%"
"02.05.2006","8.495","8.860","8.875","8.270","1.93M","-3.08%"
"28.04.2006","8.765","8.750","8.825","8.700","1.59M","0.57%"
"27.04.2006","8.715","8.640","8.750","8.640","756.20K","0.46%"
"26.04.2006","8.675","8.745","8.745","8.575","858.00K","-0.86%"
"25.04.2006","8.750","8.750","8.775","8.620","743.60K","0.00%"
"24.04.2006","8.750","8.500","8.790","8.500","1.06M","2.40%"
"21.04.2006","8.545","8.535","8.575","8.450","2.16M","0.12%"
"20.04.2006","8.535","8.400","8.560","8.350","2.99M","2.34%"
"19.04.2006","8.340","8.300","8.425","8.300","622.80K","0.54%"
"18.04.2006","8.295","8.400","8.450","8.250","516.20K","0.12%"
"17.04.2006","8.285","8.200","8.300","8.200","715.20K","0.61%"
"12.04.2006","8.235","8.450","8.450","8.025","731.60K","-3.00%"
"11.04.2006","8.490","8.150","8.600","8.150","435.60K","1.98%"
"10.04.2006","8.325","8.110","8.385","8.110","359.40K","1.22%"
"07.04.2006","8.225","8.280","8.280","8.150","1.18M","-0.66%"
"06.04.2006","8.280","8.265","8.300","8.175","2.25M","0.18%"
"05.04.2006","8.265","8.200","8.300","8.125","2.18M","0.79%"
"04.04.2006","8.200","8.250","8.250","8.200","845.80K","-0.61%"
"03.04.2006","8.250","8.250","8.300","8.200","1.30M","0.61%"
"31.03.2006","8.200","8.065","8.200","8.040","525.80K","1.67%"
"30.03.2006","8.065","8.125","8.170","8.050","1.10M","-1.95%"
"29.03.2006","8.225","7.850","8.255","7.825","3.54M","5.65%"
"28.03.2006","7.785","8.025","8.025","7.750","3.06M","-4.36%"
"27.03.2006","8.140","8.100","8.150","8.050","1.57M","-0.43%"
"24.03.2006","8.175","8.135","8.265","8.135","457.20K","0.49%"
"23.03.2006","8.135","8.250","8.275","8.100","1.21M","-1.15%"
"22.03.2006","8.230","8.100","8.395","8.100","759.00K","-0.60%"
"20.03.2006","8.280","8.000","8.300","7.975","784.80K","3.24%"
"17.03.2006","8.020","8.240","8.295","8.000","2.73M","-2.61%"
"16.03.2006","8.235","8.105","8.275","8.050","2.69M","1.86%"
"15.03.2006","8.085","8.160","8.160","8.055","1.91M","-2.59%"
"14.03.2006","8.300","8.340","8.350","8.130","615.60K","-0.48%"
"13.03.2006","8.340","8.250","8.450","8.100","1.32M","4.25%"
"10.03.2006","8.000","8.005","8.235","7.750","638.20K","-0.06%"
"09.03.2006","8.005","7.845","8.220","7.845","431.80K","-1.17%"
"08.03.2006","8.100","7.805","8.125","7.750","748.80K","4.65%"
"07.03.2006","7.740","8.105","8.105","7.720","2.55M","-4.50%"
"06.03.2006","8.105","8.200","8.260","8.100","672.60K","-1.76%"
"03.03.2006","8.250","8.175","8.300","8.175","195.40K","0.49%"
"02.03.2006","8.210","8.235","8.325","8.175","776.80K","0.24%"
"01.03.2006","8.190","8.395","8.450","8.105","1.80M","-0.36%"
"28.02.2006","8.220","8.000","8.250","7.830","421.20K","2.24%"
"27.02.2006","8.040","8.200","8.275","7.995","2.27M","-1.95%"
"24.02.2006","8.200","8.300","8.300","8.025","1.35M","-1.20%"
"23.02.2006","8.300","8.250","8.325","8.150","1.97M","-0.60%"
"22.02.2006","8.350","8.150","8.390","8.150","1.62M","3.73%"
"21.02.2006","8.050","8.075","8.100","8.050","1.60M","-0.31%"
"20.02.2006","8.075","8.075","8.100","8.075","225.60K","0.37%"
"17.02.2006","8.045","7.985","8.080","7.935","1.74M","1.45%"
"16.02.2006","7.930","7.930","7.985","7.850","2.21M","1.15%"
"15.02.2006","7.840","7.900","8.050","7.750","2.63M","-0.13%"
"14.02.2006","7.850","7.800","7.950","7.625","3.94M","0.77%"
"13.02.2006","7.790","8.100","8.125","7.700","2.03M","-4.30%"
"10.02.2006","8.140","8.315","8.315","8.100","1.63M","-2.10%"
"09.02.2006","8.315","8.550","8.700","8.230","1.03M","2.84%"
"08.02.2006","8.085","8.700","8.700","8.050","1.24M","-7.55%"
"07.02.2006","8.745","8.965","8.965","8.705","880.20K","-2.78%"
"03.02.2006","8.995","8.880","9.045","8.850","887.00K","1.30%"
"02.02.2006","8.880","8.790","8.900","8.775","1.11M","1.02%"
"01.02.2006","8.790","8.890","8.890","8.725","514.80K","0.46%"
"31.01.2006","8.750","8.850","8.850","8.750","247.40K","-1.41%"
"30.01.2006","8.875","8.645","8.885","8.600","546.40K","2.66%"
"27.01.2006","8.645","8.950","9.125","8.605","1.78M","-3.30%"
"26.01.2006","8.940","8.850","9.000","8.800","757.40K","1.76%"
"25.01.2006","8.785","8.875","8.875","8.700","1.42M","-0.45%"
"24.01.2006","8.825","8.690","8.850","8.685","1.07M","1.67%"
"23.01.2006","8.680","8.580","8.745","8.500","801.00K","-0.40%"
"20.01.2006","8.715","8.775","8.820","8.705","334.20K","-1.58%"
"19.01.2006","8.855","8.875","9.070","8.850","1.06M","1.08%"
"18.01.2006","8.760","9.050","9.050","8.745","561.00K","-4.42%"
"17.01.2006","9.165","9.495","9.525","9.150","187.80K","-3.48%"
"16.01.2006","9.495","9.375","9.500","9.300","252.20K","1.28%"
"13.01.2006","9.375","9.300","9.375","9.300","445.40K","0.37%"
"12.01.2006","9.340","9.450","9.450","9.120","787.60K","-1.63%"
"11.01.2006","9.495","9.400","9.500","9.350","1.09M","1.55%"
"10.01.2006","9.350","9.320","9.350","9.300","519.60K","0.32%"
"09.01.2006","9.320","9.325","9.345","9.200","1.58M","-0.21%"
"06.01.2006","9.340","9.200","9.350","9.200","548.40K","1.52%"
"05.01.2006","9.200","9.050","9.345","9.050","702.00K","2.51%"
"04.01.2006","8.975","9.295","9.340","8.750","777.60K","-3.44%"
"03.01.2006","9.295","9.045","9.350","9.045","1.25M","2.76%"
"02.01.2006","9.045","9.060","9.060","8.895","136.20K","-0.17%"
"30.12.2005","9.060","9.050","9.075","9.000","1.45M","0.61%"
"29.12.2005","9.005","8.850","9.050","8.850","1.14M","1.81%"
"28.12.2005","8.845","8.795","8.850","8.625","523.00K","-0.06%"
"27.12.2005","8.850","8.875","8.920","8.800","180.60K","-0.67%"
"26.12.2005","8.910","8.875","8.910","8.875","124.60K","0.39%"
"23.12.2005","8.875","8.820","8.875","8.820","71.20K","0.62%"
"22.12.2005","8.820","8.850","8.850","8.710","2.52M","-2.00%"
"21.12.2005","9.000","8.900","9.000","8.850","1.56M","1.98%"
"20.12.2005","8.825","8.720","8.850","8.695","1.27M","1.44%"
"19.12.2005","8.700","8.425","8.750","8.425","993.00K","3.45%"
"16.12.2005","8.410","8.500","8.675","8.250","4.13M","-2.10%"
"15.12.2005","8.590","8.625","8.755","8.350","3.36M","-0.75%"
"14.12.2005","8.655","8.650","8.750","8.650","1.71M","0.23%"
"13.12.2005","8.635","8.650","8.675","8.550","2.13M","0.23%"
"09.12.2005","8.615","8.725","8.725","8.600","827.20K","-0.92%"
"08.12.2005","8.695","8.395","8.750","8.395","2.13M","3.57%"
"07.12.2005","8.395","8.350","8.445","8.350","795.20K","0.66%"
"06.12.2005","8.340","8.395","8.460","8.340","979.60K","0.00%"
"05.12.2005","8.340","8.255","8.350","8.250","998.60K","1.03%"
"02.12.2005","8.255","8.320","8.320","8.250","408.20K","-0.84%"
"01.12.2005","8.325","8.300","8.370","8.300","470.40K","0.30%"
"30.11.2005","8.300","8.325","8.350","8.260","1.47M","0.61%"
"29.11.2005","8.250","8.235","8.325","8.225","2.21M","0.61%"
"28.11.2005","8.200","8.200","8.350","8.200","9.67M","-1.50%"
"25.11.2005","8.325","8.275","8.395","8.275","795.40K","1.40%"
"24.11.2005","8.210","8.105","8.250","8.100","632.40K","-0.36%"
"23.11.2005","8.240","8.370","8.370","8.200","3.05M","-1.55%"
"22.11.2005","8.370","8.250","8.400","8.240","2.74M","0.84%"
"21.11.2005","8.300","8.400","8.400","8.275","6.20M","-1.19%"
"18.11.2005","8.400","8.390","8.400","8.315","1.25M","1.02%"
"17.11.2005","8.315","8.455","8.500","8.300","1.66M","-1.31%"
"16.11.2005","8.425","8.330","8.465","8.330","2.34M","0.72%"
"15.11.2005","8.365","8.400","8.450","8.325","1.42M","-0.30%"
"14.11.2005","8.390","8.400","8.425","8.250","1.75M","-0.36%"
"11.11.2005","8.420","8.550","8.620","8.350","2.22M","-1.64%"
"10.11.2005","8.560","8.320","8.600","8.300","3.04M","2.88%"
"09.11.2005","8.320","8.270","8.425","8.270","3.14M","0.60%"
"08.11.2005","8.270","8.255","8.350","8.250","557.80K","0.06%"
"07.11.2005","8.265","8.300","8.445","8.250","1.21M","-0.42%"
"04.11.2005","8.300","8.370","8.370","8.300","941.20K","-0.84%"
"03.11.2005","8.370","8.425","8.475","8.300","2.94M","-0.53%"
"02.11.2005","8.415","8.490","8.490","8.300","1.62M","0.66%"
"01.11.2005","8.360","8.300","8.470","8.300","7.76M","0.72%"
"31.10.2005","8.300","8.350","8.475","8.250","38.17M","-0.24%"
"28.10.2005","8.320","8.620","8.620","8.250","15.72M","-3.59%"
"27.10.2005","8.630","8.750","8.750","8.615","634.20K","-1.99%"
"26.10.2005","8.805","8.995","8.995","8.700","444.40K","-1.51%"
"25.10.2005","8.940","9.045","9.100","8.755","1.44M","-1.38%"
"24.10.2005","9.065","8.800","9.100","8.800","859.60K","3.72%"
"21.10.2005","8.740","8.650","8.750","8.625","2.66M","0.17%"
"20.10.2005","8.725","8.885","8.890","8.725","473.00K","-2.19%"
"19.10.2005","8.920","8.500","9.025","8.450","2.35M","2.53%"
"18.10.2005","8.700","8.945","8.950","8.675","1.38M","-3.33%"
"17.10.2005","9.000","8.530","9.050","8.530","1.42M","5.57%"
"14.10.2005","8.525","8.450","8.525","8.250","1.75M","1.49%"
"13.10.2005","8.400","8.450","8.475","8.300","953.20K","-0.06%"
"12.10.2005","8.405","8.650","8.650","8.380","2.31M","-2.94%"
"11.10.2005","8.660","8.955","8.955","8.600","351.40K","-1.76%"
"10.10.2005","8.815","8.700","8.875","8.700","3.53M","1.32%"
"07.10.2005","8.700","8.550","8.805","8.350","1.82M","2.23%"
"06.10.2005","8.510","8.800","8.800","8.400","2.29M","-3.30%"
"05.10.2005","8.800","8.900","8.905","8.700","1.83M","-1.18%"
"04.10.2005","8.905","9.175","9.260","8.895","2.00M","-2.94%"
"03.10.2005","9.175","9.350","9.375","9.150","3.62M","-1.87%"
"30.09.2005","9.350","9.345","9.405","9.325","3.09M","0.27%"
"29.09.2005","9.325","9.375","9.400","9.300","4.32M","-0.53%"
"28.09.2005","9.375","9.450","9.550","9.375","4.32M","-0.58%"
"27.09.2005","9.430","9.400","9.490","9.300","3.52M","0.59%"
"26.09.2005","9.375","9.305","9.450","9.305","3.44M","0.37%"
"23.09.2005","9.340","9.350","9.350","9.270","2.47M","-0.16%"
"22.09.2005","9.355","9.590","9.600","9.350","3.02M","-2.55%"
"21.09.2005","9.600","9.650","9.700","9.585","3.51M","-0.62%"
"20.09.2005","9.660","9.750","9.750","9.565","3.08M","-1.78%"
"19.09.2005","9.835","10.100","10.600","9.750","11.15M","1.86%"
"15.09.2005","9.655","9.500","9.700","9.100","10.38M","-22.70%"
"14.09.2005","12.490","12.500","12.625","12.050","849.60K","0.00%"
"13.09.2005","12.490","12.595","12.625","12.475","2.42M","-0.91%"
"12.09.2005","12.605","12.590","12.625","12.450","1.02M","0.12%"
"09.09.2005","12.590","12.350","12.650","12.350","5.37M","1.70%"
"08.09.2005","12.380","11.700","12.450","11.610","5.35M","5.36%"
"07.09.2005","11.750","11.500","11.750","11.350","2.24M","3.02%"
"06.09.2005","11.405","11.575","11.650","11.100","2.52M","-1.47%"
"05.09.2005","11.575","11.490","11.575","11.425","196.20K","0.78%"
"02.09.2005","11.485","11.550","11.550","11.225","2.92M","0.88%"
"01.09.2005","11.385","11.250","11.570","11.205","2.42M","2.34%"
"31.08.2005","11.125","11.000","11.325","10.995","3.83M","2.44%"
"30.08.2005","10.860","11.200","11.275","10.755","5.51M","-3.17%"
"29.08.2005","11.215","11.505","11.530","11.150","1.94M","-2.52%"
"26.08.2005","11.505","11.725","11.775","11.500","1.55M","-1.79%"
"25.08.2005","11.715","11.745","11.800","11.700","537.40K","-0.26%"
"24.08.2005","11.745","11.750","11.895","11.700","746.20K","-0.89%"
"23.08.2005","11.850","11.775","11.875","11.720","1.24M","0.21%"
"22.08.2005","11.825","11.800","11.895","11.790","376.40K","0.30%"
"19.08.2005","11.790","11.705","11.790","11.705","108.20K","0.73%"
"18.08.2005","11.705","11.600","11.795","11.600","1.60M","-0.30%"
"17.08.2005","11.740","11.875","11.875","11.600","1.20M","-1.14%"
"16.08.2005","11.875","12.000","12.010","11.810","1.44M","-0.92%"
"15.08.2005","11.985","11.725","12.100","11.725","443.00K","2.22%"
