"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"12.08.2005","11.725","11.750","11.750","11.700","645.00K","-0.21%"
"11.08.2005","11.750","11.950","11.950","11.750","978.20K","-0.84%"
"10.08.2005","11.850","12.100","12.175","11.820","3.22M","-0.46%"
"09.08.2005","11.905","11.985","12.055","11.900","2.04M","-0.63%"
"08.08.2005","11.980","11.760","11.980","11.760","274.60K","1.91%"
"05.08.2005","11.755","11.945","12.200","11.750","984.20K","-1.59%"
"04.08.2005","11.945","11.950","12.000","11.925","479.60K","-0.54%"
"03.08.2005","12.010","12.000","12.250","12.000","1.42M","-0.25%"
"02.08.2005","12.040","12.000","12.100","11.695","1.77M","1.43%"
"01.08.2005","11.870","12.005","12.055","11.825","6.15M","-0.50%"
"29.07.2005","11.930","12.125","12.125","11.900","705.20K","0.00%"
"28.07.2005","11.930","12.005","12.185","11.900","1.46M","-0.62%"
"27.07.2005","12.005","11.950","12.030","11.800","2.20M","0.46%"
"26.07.2005","11.950","12.000","12.220","11.905","984.20K","-0.62%"
"25.07.2005","12.025","12.400","12.400","12.000","1.20M","-2.95%"
"22.07.2005","12.390","12.250","12.400","12.250","1.67M","0.94%"
"21.07.2005","12.275","12.280","12.300","12.250","2.23M","-0.04%"
"20.07.2005","12.280","11.925","12.300","11.900","6.33M","2.76%"
"19.07.2005","11.950","11.800","11.965","11.800","2.62M","1.40%"
"18.07.2005","11.785","11.525","11.845","11.500","596.60K","0.30%"
"15.07.2005","11.750","11.785","11.800","11.695","1.09M","-0.30%"
"14.07.2005","11.785","11.665","11.800","11.645","2.18M","1.59%"
"13.07.2005","11.600","11.575","11.670","11.515","582.00K","0.78%"
"12.07.2005","11.510","11.350","11.575","11.350","671.60K","0.96%"
"11.07.2005","11.400","11.680","11.680","11.325","1.03M","-0.96%"
"08.07.2005","11.510","11.680","11.700","11.450","765.00K","-1.03%"
"07.07.2005","11.630","11.400","11.650","11.250","1.63M","1.71%"
"06.07.2005","11.435","11.510","11.550","11.425","3.24M","-0.65%"
"05.07.2005","11.510","11.610","11.725","11.500","1.04M","-0.86%"
"04.07.2005","11.610","11.650","11.650","11.610","75.60K","-0.34%"
"01.07.2005","11.650","11.650","11.700","11.600","807.00K","0.00%"
"30.06.2005","11.650","11.700","11.800","11.550","1.25M","-0.47%"
"29.06.2005","11.705","11.550","11.750","11.540","1.27M","1.47%"
"28.06.2005","11.535","11.550","11.855","11.500","1.08M","-0.09%"
"27.06.2005","11.545","11.750","11.750","11.500","317.20K","0.26%"
"24.06.2005","11.515","11.700","11.750","11.450","864.00K","-1.54%"
"23.06.2005","11.695","11.520","11.755","11.485","1.38M","1.52%"
"22.06.2005","11.520","11.350","11.600","11.350","873.00K","-0.69%"
"21.06.2005","11.600","11.650","11.655","11.450","1.34M","-0.47%"
"20.06.2005","11.655","11.745","11.745","11.505","352.20K","-0.77%"
"17.06.2005","11.745","11.850","11.850","11.640","1.08M","0.95%"
"16.06.2005","11.635","11.775","11.775","11.625","251.00K","-1.19%"
"15.06.2005","11.775","11.635","11.875","11.635","969.60K","1.20%"
"14.06.2005","11.635","11.750","11.800","11.600","1.62M","-0.98%"
"13.06.2005","11.750","11.750","11.900","11.750","338.80K","1.25%"
"10.06.2005","11.605","11.710","11.710","11.500","460.20K","-0.90%"
"09.06.2005","11.710","11.590","11.855","11.590","1.00M","1.04%"
"08.06.2005","11.590","11.925","11.925","11.500","954.80K","-1.36%"
"07.06.2005","11.750","11.630","11.875","11.630","976.00K","1.03%"
"06.06.2005","11.630","11.850","11.850","11.550","289.40K","-0.98%"
"03.06.2005","11.745","11.800","11.800","11.655","328.20K","-0.89%"
"02.06.2005","11.850","11.950","12.150","11.750","1.72M","0.89%"
"01.06.2005","11.745","11.630","12.150","11.625","1.67M","1.25%"
"31.05.2005","11.600","11.900","11.900","11.575","740.80K","-2.52%"
"30.05.2005","11.900","11.875","11.900","11.875","91.00K","-0.13%"
"27.05.2005","11.915","11.785","11.950","11.700","690.40K","1.10%"
"26.05.2005","11.785","12.000","12.250","11.700","1.17M","-0.63%"
"25.05.2005","11.860","11.480","12.000","11.480","1.38M","3.31%"
"24.05.2005","11.480","11.505","11.650","11.435","880.40K","-1.03%"
"23.05.2005","11.600","11.275","11.600","11.195","443.40K","2.88%"
"20.05.2005","11.275","11.230","11.300","11.075","337.80K","0.27%"
"19.05.2005","11.245","10.975","11.250","10.975","2.18M","2.46%"
"18.05.2005","10.975","11.040","11.175","10.950","1.46M","-0.54%"
"17.05.2005","11.035","11.250","11.300","11.025","668.60K","-1.91%"
"16.05.2005","11.250","11.200","11.250","11.200","802.00K","0.49%"
"13.05.2005","11.195","11.150","11.250","11.150","136.80K","0.81%"
"12.05.2005","11.105","11.050","11.425","11.050","1.08M","0.50%"
"11.05.2005","11.050","11.150","11.175","10.975","1.32M","-0.90%"
"10.05.2005","11.150","11.150","11.200","11.150","593.20K","-1.72%"
"09.05.2005","11.345","11.250","11.350","11.245","633.40K","2.90%"
"06.05.2005","11.025","11.550","11.550","11.000","1.07M","-4.55%"
"05.05.2005","11.550","11.635","11.975","11.475","1.65M","0.22%"
"04.05.2005","11.525","11.605","11.605","11.500","1.56M","-0.69%"
"03.05.2005","11.605","11.450","11.650","11.450","1.03M","0.87%"
"02.05.2005","11.505","11.450","11.650","11.400","1.32M","0.48%"
"29.04.2005","11.450","11.525","11.525","11.375","889.60K","-0.43%"
"28.04.2005","11.500","11.255","11.725","11.000","822.00K","1.68%"
"27.04.2005","11.310","11.100","11.475","11.100","730.40K","0.89%"
"26.04.2005","11.210","10.950","11.250","10.950","2.36M","3.08%"
"25.04.2005","10.875","10.700","10.875","10.700","744.20K","2.59%"
"22.04.2005","10.600","10.700","10.700","10.550","843.60K","0.95%"
"21.04.2005","10.500","10.180","10.550","10.150","2.03M","3.40%"
"20.04.2005","10.155","10.120","10.400","9.945","1.07M","0.35%"
"19.04.2005","10.120","10.100","10.150","10.075","1.81M","1.05%"
"18.04.2005","10.015","10.305","10.305","10.000","1.74M","-2.81%"
"15.04.2005","10.305","10.750","10.750","10.250","1.61M","-5.02%"
"14.04.2005","10.850","10.975","10.975","10.800","1.16M","-0.91%"
"13.04.2005","10.950","10.850","10.975","10.850","1.96M","0.83%"
"12.04.2005","10.860","10.695","10.895","10.205","894.40K","1.02%"
"11.04.2005","10.750","10.530","10.755","10.530","1.01M","1.85%"
"08.04.2005","10.555","10.305","10.555","10.300","424.40K","1.39%"
"07.04.2005","10.410","10.125","10.700","10.125","3.22M","2.81%"
"06.04.2005","10.125","10.325","10.500","10.125","2.41M","-1.70%"
"05.04.2005","10.300","10.800","10.930","10.300","1.54M","-4.36%"
"04.04.2005","10.770","11.000","11.000","10.750","1.79M","-2.18%"
"01.04.2005","11.010","11.100","11.100","10.950","1.07M","0.55%"
"31.03.2005","10.950","11.000","11.100","10.950","1.48M","-0.14%"
"30.03.2005","10.965","10.930","11.100","10.850","5.21M","0.32%"
"29.03.2005","10.930","10.650","10.950","10.500","2.46M","2.29%"
"28.03.2005","10.685","10.925","10.925","10.675","391.60K","-2.82%"
"23.03.2005","10.995","10.900","11.000","10.800","855.80K","0.41%"
"22.03.2005","10.950","10.945","10.955","10.945","1.07M","0.05%"
"18.03.2005","10.945","10.825","11.000","10.825","966.20K","1.58%"
"17.03.2005","10.775","11.140","11.250","10.750","2.33M","-3.67%"
"16.03.2005","11.185","11.195","11.200","11.100","4.10M","-0.09%"
"15.03.2005","11.195","11.155","11.265","11.150","2.26M","0.36%"
"14.03.2005","11.155","11.200","11.200","11.100","2.90M","0.22%"
"11.03.2005","11.130","10.900","11.300","10.800","1.82M","2.87%"
"10.03.2005","10.820","11.000","11.000","10.800","4.10M","-3.44%"
"09.03.2005","11.205","11.350","11.375","11.005","526.80K","-1.28%"
"08.03.2005","11.350","11.440","11.440","11.200","1.76M","-0.79%"
"07.03.2005","11.440","11.435","11.450","11.350","407.80K","0.04%"
"04.03.2005","11.435","11.455","11.500","11.375","2.22M","-0.13%"
"03.03.2005","11.450","11.410","11.600","11.405","2.95M","0.39%"
"02.03.2005","11.405","11.430","11.450","11.400","1.14M","-0.26%"
"01.03.2005","11.435","11.425","11.450","11.400","2.09M","0.09%"
"28.02.2005","11.425","11.500","11.505","11.375","1.45M","-0.39%"
"25.02.2005","11.470","11.500","11.500","11.400","2.46M","0.39%"
"24.02.2005","11.425","11.400","11.475","11.350","1.72M","-0.17%"
"23.02.2005","11.445","11.450","11.475","11.435","2.50M","-0.13%"
"22.02.2005","11.460","11.495","11.505","11.425","1.88M","-0.35%"
"21.02.2005","11.500","11.500","11.500","11.490","553.80K","0.00%"
"18.02.2005","11.500","11.250","11.500","11.250","2.68M","2.22%"
"17.02.2005","11.250","11.075","11.275","11.050","2.03M","1.81%"
"16.02.2005","11.050","11.150","11.150","11.050","4.26M","-0.90%"
"15.02.2005","11.150","11.300","11.365","11.025","2.12M","1.13%"
"14.02.2005","11.025","11.125","11.200","10.990","641.80K","-0.94%"
"11.02.2005","11.130","11.150","11.250","11.050","1.38M","-0.22%"
"10.02.2005","11.155","11.300","11.300","11.150","2.06M","-0.40%"
"09.02.2005","11.200","11.180","11.350","11.125","3.17M","0.18%"
"08.02.2005","11.180","11.250","11.355","11.125","1.12M","-1.63%"
"07.02.2005","11.365","11.425","11.550","11.150","629.00K","-0.53%"
"04.02.2005","11.425","11.695","11.950","11.350","3.04M","-2.06%"
"03.02.2005","11.665","11.425","11.700","11.300","3.88M","2.55%"
"02.02.2005","11.375","11.350","11.400","11.225","6.63M","0.57%"
"01.02.2005","11.310","11.230","11.375","11.150","3.85M","0.71%"
"31.01.2005","11.230","11.150","11.325","11.050","1.44M","0.45%"
"28.01.2005","11.180","11.145","11.205","10.925","2.99M","-0.97%"
"27.01.2005","11.290","11.500","11.705","11.245","2.53M","-2.00%"
"26.01.2005","11.520","11.450","11.550","11.425","1.97M","0.83%"
"25.01.2005","11.425","11.485","11.500","11.345","1.75M","-1.04%"
"24.01.2005","11.545","11.250","11.650","11.250","1.51M","2.62%"
"21.01.2005","11.250","11.200","11.275","11.000","3.41M","0.49%"
"20.01.2005","11.195","11.350","11.350","11.000","1.40M","-1.41%"
"19.01.2005","11.355","11.000","11.355","11.000","8.63M","3.46%"
"18.01.2005","10.975","10.500","11.000","10.500","6.34M","4.52%"
"17.01.2005","10.500","10.500","10.505","10.450","1.33M","0.72%"
"14.01.2005","10.425","10.275","10.500","10.275","1.06M","0.97%"
"13.01.2005","10.325","10.365","10.365","10.250","1.41M","-0.10%"
"12.01.2005","10.335","10.225","10.375","10.225","879.40K","1.22%"
"11.01.2005","10.210","10.200","10.300","10.200","1.73M","-0.44%"
"10.01.2005","10.255","10.250","10.365","10.200","668.60K","-0.34%"
"07.01.2005","10.290","10.605","10.605","10.200","1.13M","-2.60%"
"06.01.2005","10.565","10.300","10.650","10.240","1.52M","3.22%"
"05.01.2005","10.235","10.350","10.350","10.200","1.21M","-1.59%"
"04.01.2005","10.400","10.475","10.550","10.285","1.04M","-0.72%"
"03.01.2005","10.475","10.330","10.575","10.330","1.41M","2.15%"
"31.12.2004","10.255","10.450","10.450","10.255","223.00K","-0.29%"
"30.12.2004","10.285","10.490","10.490","10.245","341.60K","-1.95%"
"29.12.2004","10.490","10.500","10.650","10.425","1.53M","-0.10%"
"28.12.2004","10.500","10.425","10.625","10.400","2.22M","0.05%"
"27.12.2004","10.495","10.450","10.500","10.400","1.82M","0.43%"
"24.12.2004","10.450","10.500","10.500","10.300","80.60K","1.46%"
"23.12.2004","10.300","10.375","10.375","10.300","1.16M","-0.72%"
"22.12.2004","10.375","10.600","10.600","10.345","1.74M","-1.14%"
"21.12.2004","10.495","10.500","10.550","10.450","829.80K","0.72%"
"20.12.2004","10.420","10.485","10.485","10.370","895.20K","-0.62%"
"17.12.2004","10.485","10.350","10.500","10.350","1.09M","0.77%"
"16.12.2004","10.405","10.600","10.600","10.400","904.00K","-0.72%"
"15.12.2004","10.480","10.375","10.500","10.350","1.03M","1.01%"
"14.12.2004","10.375","10.500","10.500","10.375","1.25M","0.53%"
"13.12.2004","10.320","10.500","10.500","10.300","1.91M","-1.71%"
"10.12.2004","10.500","10.400","10.500","10.400","2.59M","1.35%"
"09.12.2004","10.360","10.000","10.375","10.000","712.00K","3.60%"
"08.12.2004","10.000","10.100","10.200","9.995","777.80K","-0.99%"
"07.12.2004","10.100","10.350","10.350","10.100","1.36M","-2.88%"
"06.12.2004","10.400","10.500","10.500","10.400","1.22M","0.00%"
"03.12.2004","10.400","10.450","10.500","10.400","1.04M","-0.14%"
"02.12.2004","10.415","10.500","10.500","10.400","2.76M","-0.76%"
"01.12.2004","10.495","10.500","10.750","10.475","3.61M","0.19%"
"30.11.2004","10.475","10.535","10.650","10.475","2.91M","-0.57%"
"29.11.2004","10.535","10.450","10.650","10.450","1.56M","0.43%"
"26.11.2004","10.490","10.500","10.600","10.450","2.27M","0.19%"
"25.11.2004","10.470","10.325","10.500","10.300","141.60K","1.16%"
"24.11.2004","10.350","10.300","10.395","10.200","2.94M","0.05%"
"23.11.2004","10.345","10.395","10.400","10.300","3.23M","-0.05%"
"22.11.2004","10.350","10.350","10.350","10.300","1.73M","0.10%"
"19.11.2004","10.340","10.300","10.450","10.300","2.90M","-1.52%"
"18.11.2004","10.500","10.650","10.650","10.375","3.26M","0.00%"
"17.11.2004","10.500","10.505","10.550","10.460","4.47M","0.53%"
"16.11.2004","10.445","10.390","10.445","10.350","1.86M","0.77%"
"15.11.2004","10.365","10.245","10.390","10.245","949.20K","1.17%"
"12.11.2004","10.245","10.145","10.325","10.145","2.93M","1.44%"
"11.11.2004","10.100","9.885","10.125","9.885","6.18M","2.80%"
"10.11.2004","9.825","9.800","9.900","9.750","1.07M","0.51%"
"09.11.2004","9.775","9.785","9.785","9.725","2.48M","-0.10%"
"08.11.2004","9.785","9.755","9.850","9.750","1.38M","-0.10%"
"05.11.2004","9.795","9.825","9.900","9.750","1.49M","0.36%"
"04.11.2004","9.760","9.750","9.825","9.655","2.47M","0.10%"
"03.11.2004","9.750","9.730","9.750","9.625","2.40M","0.88%"
"02.11.2004","9.665","9.700","9.700","9.575","1.51M","-0.36%"
"01.11.2004","9.700","9.645","9.730","9.625","1.56M","0.57%"
"29.10.2004","9.645","9.950","9.950","9.500","2.50M","-0.57%"
"28.10.2004","9.700","9.750","9.875","9.700","707.80K","-2.02%"
"27.10.2004","9.900","9.875","10.000","9.850","5.49M","0.25%"
"26.10.2004","9.875","9.900","9.950","9.875","1.32M","-0.25%"
"25.10.2004","9.900","9.810","9.925","9.800","1.79M","0.92%"
"22.10.2004","9.810","9.690","9.850","9.690","687.20K","1.24%"
"21.10.2004","9.690","9.600","9.700","9.600","473.80K","0.41%"
"20.10.2004","9.650","9.575","9.650","9.500","1.42M","0.52%"
"19.10.2004","9.600","9.650","9.650","9.575","428.80K","-0.36%"
"18.10.2004","9.635","9.500","9.645","9.500","158.20K","1.42%"
"15.10.2004","9.500","9.550","9.550","9.500","78.60K","-0.52%"
"14.10.2004","9.550","9.650","9.700","9.500","1.20M","-1.04%"
"13.10.2004","9.650","9.600","9.650","9.575","2.12M","0.36%"
"12.10.2004","9.615","9.600","9.625","9.500","662.00K","0.16%"
"11.10.2004","9.600","9.500","9.675","9.500","361.00K","1.05%"
"08.10.2004","9.500","9.680","9.680","9.500","280.40K","-1.86%"
"07.10.2004","9.680","9.540","9.700","9.450","819.80K","1.47%"
"06.10.2004","9.540","9.620","9.650","9.500","1.31M","-2.65%"
"05.10.2004","9.800","9.900","9.975","9.750","490.40K","-2.00%"
"04.10.2004","10.000","9.910","10.000","9.880","608.80K","0.91%"
"01.10.2004","9.910","9.750","10.250","9.750","610.00K","1.54%"
"30.09.2004","9.760","9.650","9.850","9.645","2.48M","1.14%"
"29.09.2004","9.650","9.500","9.900","9.500","1.22M","2.33%"
"28.09.2004","9.430","8.965","9.430","8.965","740.40K","5.19%"
"27.09.2004","8.965","8.865","9.000","8.775","582.80K","1.13%"
"24.09.2004","8.865","8.550","8.900","8.550","2.00M","4.54%"
"23.09.2004","8.480","8.355","8.595","8.355","763.40K","1.56%"
"22.09.2004","8.350","8.350","8.355","8.300","633.40K","-0.60%"
"21.09.2004","8.400","8.350","8.450","8.350","1.06M","0.00%"
"20.09.2004","8.400","8.430","8.430","8.400","408.80K","-0.30%"
"17.09.2004","8.425","8.450","8.475","8.350","573.20K","0.72%"
"15.09.2004","8.365","8.365","8.400","8.250","645.00K","0.00%"
"14.09.2004","8.365","8.350","8.400","8.345","729.40K","0.18%"
"13.09.2004","8.350","8.425","8.475","8.350","695.20K","-0.77%"
"10.09.2004","8.415","8.435","8.450","8.400","233.00K","-0.24%"
"09.09.2004","8.435","8.475","8.500","8.400","324.00K","-0.24%"
"08.09.2004","8.455","8.415","8.500","8.405","502.60K","0.83%"
"07.09.2004","8.385","8.355","8.420","8.355","622.20K","0.72%"
"06.09.2004","8.325","8.250","8.350","8.250","177.00K","1.65%"
"03.09.2004","8.190","8.375","8.375","8.000","383.40K","-2.09%"
"02.09.2004","8.365","8.315","8.400","8.315","247.80K","0.60%"
"01.09.2004","8.315","8.400","8.445","8.300","800.20K","-1.01%"
"31.08.2004","8.400","8.400","8.425","8.400","221.40K","0.00%"
"30.08.2004","8.400","8.400","8.400","8.350","1.11M","0.00%"
"27.08.2004","8.400","8.300","8.400","8.300","55.60K","0.72%"
"26.08.2004","8.340","8.465","8.465","8.325","1.03M","-1.07%"
"25.08.2004","8.430","8.425","8.505","8.395","842.80K","0.06%"
"24.08.2004","8.425","8.400","8.500","8.400","1.14M","-0.94%"
"23.08.2004","8.505","8.400","8.605","8.400","1.29M","1.67%"
"20.08.2004","8.365","8.250","8.375","8.245","716.60K","1.33%"
"19.08.2004","8.255","8.150","8.345","8.150","1.42M","0.92%"
"18.08.2004","8.180","8.000","8.185","8.000","1.15M","-0.55%"
"17.08.2004","8.225","8.185","8.325","8.185","823.60K","0.49%"
"16.08.2004","8.185","8.000","8.250","8.000","1.14M","2.38%"
"13.08.2004","7.995","8.000","8.025","7.950","723.20K","-0.62%"
"12.08.2004","8.045","8.000","8.075","8.000","631.00K","0.00%"
"11.08.2004","8.045","8.000","8.120","7.975","954.80K","-0.12%"
"10.08.2004","8.055","8.095","8.150","7.950","1.38M","-0.49%"
"09.08.2004","8.095","8.200","8.200","8.000","621.80K","-1.52%"
"06.08.2004","8.220","8.250","8.365","8.200","374.00K","-1.56%"
"05.08.2004","8.350","8.450","8.450","8.350","114.80K","-1.18%"
"04.08.2004","8.450","8.375","8.450","8.300","287.20K","0.30%"
"03.08.2004","8.425","8.510","8.510","8.400","498.00K","-1.06%"
"02.08.2004","8.515","8.465","8.550","8.450","646.00K","0.59%"
"30.07.2004","8.465","8.450","8.475","8.375","229.60K","0.18%"
"29.07.2004","8.450","8.450","8.510","8.400","872.40K","-0.18%"
"28.07.2004","8.465","8.430","8.500","8.250","2.82M","-0.24%"
"27.07.2004","8.485","8.225","8.500","8.225","928.80K","3.16%"
"26.07.2004","8.225","8.125","8.250","8.125","300.60K","1.48%"
"23.07.2004","8.105","8.500","8.500","8.000","352.40K","-4.93%"
"22.07.2004","8.525","8.500","8.550","8.480","355.80K","0.24%"
"21.07.2004","8.505","8.575","8.575","8.500","630.40K","-0.82%"
"20.07.2004","8.575","8.200","8.575","8.200","1.12M","4.76%"
"19.07.2004","8.185","8.150","8.275","8.150","57.40K","-0.85%"
"16.07.2004","8.255","8.350","8.350","8.250","581.80K","-0.54%"
"15.07.2004","8.300","7.925","8.300","7.925","603.00K","3.88%"
"14.07.2004","7.990","8.000","8.005","7.950","793.20K","-0.75%"
"13.07.2004","8.050","8.040","8.055","8.035","377.80K","0.19%"
"12.07.2004","8.035","8.000","8.055","8.000","395.80K","0.44%"
"09.07.2004","8.000","8.000","8.050","7.965","226.00K","0.00%"
"08.07.2004","8.000","8.100","8.100","7.950","1.35M","-0.68%"
"07.07.2004","8.055","8.020","8.150","8.000","1.60M","0.44%"
"06.07.2004","8.020","8.040","8.100","8.000","1.65M","-0.25%"
"05.07.2004","8.040","8.250","8.250","7.995","202.60K","-2.55%"
"02.07.2004","8.250","8.250","8.250","8.100","760.80K","3.13%"
"01.07.2004","8.000","8.250","8.375","8.000","3.92M","-2.08%"
"30.06.2004","8.170","7.750","8.250","7.750","2.05M","6.80%"
"29.06.2004","7.650","7.510","7.650","7.510","299.40K","1.86%"
"28.06.2004","7.510","7.595","7.600","7.500","411.80K","-1.12%"
"25.06.2004","7.595","7.650","7.650","7.550","157.80K","-0.52%"
"24.06.2004","7.635","7.600","7.650","7.595","185.80K","0.53%"
"23.06.2004","7.595","7.595","7.625","7.550","227.00K","0.00%"
"22.06.2004","7.595","7.550","7.600","7.550","1.34M","1.95%"
"21.06.2004","7.450","7.410","7.495","7.410","113.00K","1.09%"
"18.06.2004","7.370","7.475","7.500","7.355","598.40K","-1.40%"
"17.06.2004","7.475","7.415","7.500","7.415","1.04M","0.34%"
"16.06.2004","7.450","7.400","7.500","7.400","1.17M","0.81%"
"15.06.2004","7.390","7.300","7.410","7.290","585.00K","1.37%"
"14.06.2004","7.290","7.320","7.350","7.285","497.20K","-0.48%"
"11.06.2004","7.325","7.375","7.375","7.325","12.00K","-0.14%"
"10.06.2004","7.335","7.350","7.350","7.250","1.16M","-0.47%"
"09.06.2004","7.370","7.400","7.400","7.350","280.20K","-0.67%"
"08.06.2004","7.420","7.545","7.550","7.400","804.40K","-2.37%"
"07.06.2004","7.600","7.485","7.650","7.450","1.06M","1.54%"
"04.06.2004","7.485","7.450","7.500","7.300","160.80K","2.89%"
"03.06.2004","7.275","7.275","7.410","7.275","581.20K","-1.69%"
"02.06.2004","7.400","7.325","7.400","7.250","242.40K","0.07%"
"01.06.2004","7.395","7.350","7.500","7.255","241.80K","0.61%"
"31.05.2004","7.350","7.250","7.350","7.250","30.00K","1.31%"
"28.05.2004","7.255","7.550","7.650","7.255","486.80K","-3.91%"
"27.05.2004","7.550","7.685","7.700","7.450","752.00K","-1.76%"
"26.05.2004","7.685","7.500","7.820","7.250","2.30M","3.50%"
"25.05.2004","7.425","7.365","7.425","7.365","262.40K","0.81%"
"24.05.2004","7.365","7.600","7.600","7.200","255.80K","2.36%"
"21.05.2004","7.195","7.075","7.200","7.075","58.60K","1.70%"
"20.05.2004","7.075","7.100","7.200","7.055","260.00K","0.35%"
"19.05.2004","7.050","7.225","7.400","7.000","1.32M","-1.74%"
"18.05.2004","7.175","7.100","7.325","7.100","665.60K","1.99%"
"17.05.2004","7.035","7.100","7.175","6.905","1.09M","-2.49%"
"14.05.2004","7.215","7.135","7.325","7.135","400.80K","1.26%"
"13.05.2004","7.125","7.135","7.250","7.125","347.40K","-0.21%"
"12.05.2004","7.140","7.275","7.280","7.000","821.60K","-2.46%"
"11.05.2004","7.320","7.475","7.550","7.300","1.58M","-0.27%"
"10.05.2004","7.340","7.000","7.505","7.000","2.52M","3.31%"
"07.05.2004","7.105","7.040","7.600","6.945","2.78M","0.92%"
"06.05.2004","7.040","7.000","7.095","7.000","1.75M","0.21%"
"05.05.2004","7.025","7.335","7.350","6.950","1.40M","-4.29%"
"04.05.2004","7.340","7.365","7.400","7.200","1.66M","-0.34%"
"03.05.2004","7.365","7.150","7.450","7.150","2.50M","3.08%"
"30.04.2004","7.145","7.250","7.250","7.050","7.26M","-2.12%"
"29.04.2004","7.300","7.500","7.500","7.250","3.36M","-2.41%"
"28.04.2004","7.480","7.675","7.725","7.300","2.37M","-3.36%"
"27.04.2004","7.740","7.645","7.745","7.600","2.01M","1.84%"
"26.04.2004","7.600","7.520","7.645","7.520","669.80K","1.06%"
"23.04.2004","7.520","7.635","7.650","7.500","1.13M","-1.51%"
"22.04.2004","7.635","7.670","7.675","7.500","914.40K","-0.84%"
"21.04.2004","7.700","7.750","7.750","7.635","813.80K","-0.65%"
"20.04.2004","7.750","7.700","7.800","7.700","1.17M","1.31%"
"19.04.2004","7.650","7.550","7.650","7.490","1.20M","-0.84%"
"16.04.2004","7.715","7.500","7.800","7.500","870.80K","2.46%"
"15.04.2004","7.530","7.360","7.530","7.360","1.08M","2.38%"
"14.04.2004","7.355","7.500","7.525","7.300","3.40M","-1.74%"
"13.04.2004","7.485","7.800","7.875","7.450","637.00K","-5.19%"
"12.04.2004","7.895","7.750","8.000","7.715","667.80K","2.33%"
"07.04.2004","7.715","8.080","8.150","7.600","2.68M","-4.52%"
"06.04.2004","8.080","7.850","8.105","7.850","661.00K","2.28%"
"05.04.2004","7.900","7.750","7.905","7.745","579.80K","2.00%"
"02.04.2004","7.745","7.700","7.750","7.560","2.00M","3.20%"
"01.04.2004","7.505","7.375","7.700","7.375","2.55M","1.35%"
"31.03.2004","7.405","7.275","7.425","7.250","1.49M","1.44%"
"30.03.2004","7.300","7.335","7.335","7.200","941.60K","-0.48%"
"29.03.2004","7.335","7.250","7.350","7.125","1.85M","0.82%"
"26.03.2004","7.275","7.275","7.390","7.250","3.17M","0.00%"
"25.03.2004","7.275","7.050","7.300","7.005","3.84M","3.93%"
"24.03.2004","7.000","6.940","7.000","6.900","2.55M","1.38%"
"23.03.2004","6.905","6.895","6.925","6.800","2.66M","0.51%"
"22.03.2004","6.870","6.735","6.930","6.600","2.57M","2.00%"
"19.03.2004","6.735","6.600","6.775","6.600","870.00K","1.43%"
"18.03.2004","6.640","6.505","6.700","6.505","1.50M","1.07%"
