"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"17.03.2004","6.570","6.450","6.625","6.450","3.10M","1.78%"
"16.03.2004","6.455","6.595","6.600","6.405","2.36M","-0.69%"
"15.03.2004","6.500","6.675","6.675","6.500","1.81M","-2.62%"
"12.03.2004","6.675","6.525","6.750","6.425","1.25M","3.01%"
"11.03.2004","6.480","6.550","6.725","6.450","2.48M","-2.78%"
"10.03.2004","6.665","6.825","6.825","6.650","1.23M","-2.34%"
"09.03.2004","6.825","6.975","6.975","6.800","395.60K","-1.80%"
"08.03.2004","6.950","6.850","6.950","6.775","583.00K","-0.07%"
"05.03.2004","6.955","6.950","7.000","6.800","1.12M","-0.57%"
"04.03.2004","6.995","6.950","7.000","6.895","929.00K","1.30%"
"03.03.2004","6.905","7.000","7.000","6.850","731.40K","-2.06%"
"02.03.2004","7.050","7.005","7.075","6.950","1.35M","0.00%"
"01.03.2004","7.050","6.850","7.125","6.850","1.99M","3.60%"
"27.02.2004","6.805","6.850","6.850","6.800","2.31M","0.15%"
"26.02.2004","6.795","6.750","6.850","6.750","3.59M","1.80%"
"25.02.2004","6.675","6.750","6.750","6.650","503.60K","-1.55%"
"24.02.2004","6.780","6.600","6.850","6.600","1.01M","2.11%"
"23.02.2004","6.640","6.800","6.800","6.600","837.20K","-3.42%"
"20.02.2004","6.875","6.860","6.910","6.790","16.59M","-0.65%"
"19.02.2004","6.920","6.900","6.950","6.850","14.60M","0.29%"
"18.02.2004","6.900","6.950","7.000","6.900","14.56M","-0.65%"
"17.02.2004","6.945","6.975","7.125","6.900","5.30M","1.24%"
"16.02.2004","6.860","6.885","6.950","6.850","897.80K","-0.36%"
"13.02.2004","6.885","6.925","6.930","6.825","3.86M","-0.43%"
"12.02.2004","6.915","7.100","7.125","6.850","5.92M","-3.49%"
"11.02.2004","7.165","7.100","7.200","7.000","4.71M","0.00%"
"10.02.2004","7.165","7.075","7.250","7.050","18.38M","1.27%"
"09.02.2004","7.075","6.950","7.075","6.950","1.51M","2.39%"
"06.02.2004","6.910","6.730","6.950","6.730","3.52M","2.67%"
"05.02.2004","6.730","6.800","6.950","6.530","3.20M","0.00%"
"04.02.2004","6.730","6.800","6.950","6.530","3.20M","-3.17%"
"03.02.2004","6.950","6.925","7.000","6.850","1.92M","-0.57%"
"02.02.2004","6.990","7.250","7.500","6.950","6.32M","2.95%"
"30.01.2004","6.790","6.900","6.900","6.765","1.59M","-2.58%"
"29.01.2004","6.970","6.950","6.975","6.925","11.81M","0.36%"
"28.01.2004","6.945","6.900","7.000","6.850","8.36M","1.24%"
"27.01.2004","6.860","6.625","6.925","6.625","7.78M","1.63%"
"26.01.2004","6.750","6.500","7.000","6.500","7.41M","3.85%"
"23.01.2004","6.500","6.355","6.570","6.350","19.58M","3.09%"
"22.01.2004","6.305","6.250","6.400","6.250","6.23M","0.88%"
"21.01.2004","6.250","6.300","6.320","6.250","2.34M","-0.79%"
"20.01.2004","6.300","6.330","6.400","6.300","1.01M","-1.49%"
"19.01.2004","6.395","6.195","6.400","6.195","8.34M","3.23%"
"16.01.2004","6.195","6.410","6.450","6.100","5.16M","-3.28%"
"15.01.2004","6.405","6.430","6.475","6.400","7.38M","-1.23%"
"14.01.2004","6.485","6.385","6.495","6.385","7.47M","1.57%"
"13.01.2004","6.385","6.375","6.400","6.350","369.80K","0.16%"
"12.01.2004","6.375","6.355","6.400","6.350","936.40K","0.39%"
"09.01.2004","6.350","6.400","6.450","6.300","1.74M","-1.47%"
"08.01.2004","6.445","6.400","6.495","6.400","1.29M","0.94%"
"07.01.2004","6.385","6.400","6.425","6.370","8.49M","0.00%"
"06.01.2004","6.385","6.300","6.500","6.300","956.40K","1.75%"
"05.01.2004","6.275","6.100","6.275","6.100","1.26M","2.87%"
"02.01.2004","6.100","6.080","6.100","6.080","196.40K","0.33%"
"01.01.2004","6.080","6.050","6.100","6.045","356.00K","0.00%"
"31.12.2003","6.080","6.050","6.100","6.045","356.00K","1.33%"
"30.12.2003","6.000","5.950","6.000","5.950","470.40K","0.59%"
"29.12.2003","5.965","6.075","6.075","5.950","505.40K","-1.81%"
"26.12.2003","6.075","6.050","6.075","6.000","48.20K","0.41%"
"24.12.2003","6.050","6.125","6.125","5.910","41.20K","1.42%"
"23.12.2003","5.965","5.900","5.975","5.900","526.60K","1.10%"
"22.12.2003","5.900","6.125","6.125","5.900","330.40K","-4.30%"
"19.12.2003","6.165","6.170","6.170","6.125","212.40K","-0.08%"
"18.12.2003","6.170","6.025","6.175","6.025","1.22M","3.18%"
"17.12.2003","5.980","5.855","6.000","5.850","255.40K","2.22%"
"16.12.2003","5.850","5.900","5.905","5.795","5.28M","-0.93%"
"15.12.2003","5.905","6.025","6.025","5.900","5.79M","-2.15%"
"11.12.2003","6.035","5.975","6.050","5.925","664.80K","1.68%"
"10.12.2003","5.935","6.000","6.050","5.900","606.40K","-1.08%"
"09.12.2003","6.000","6.040","6.040","6.000","610.00K","-0.66%"
"08.12.2003","6.040","5.995","6.050","5.995","288.80K","0.75%"
"05.12.2003","5.995","6.075","6.075","5.950","743.20K","-1.72%"
"04.12.2003","6.100","6.000","6.100","6.000","754.00K","1.67%"
"03.12.2003","6.000","6.000","6.050","6.000","617.00K","0.59%"
"02.12.2003","5.965","6.050","6.050","5.950","1.07M","-2.13%"
"01.12.2003","6.095","6.175","6.200","6.075","850.80K","-0.57%"
"28.11.2003","6.130","6.100","6.150","6.055","1.22M","0.82%"
"27.11.2003","6.080","5.925","6.095","5.925","394.00K","3.31%"
"26.11.2003","5.885","5.825","5.950","5.825","511.40K","1.03%"
"25.11.2003","5.825","5.830","5.865","5.775","1.35M","-0.09%"
"24.11.2003","5.830","5.950","5.950","5.830","1.53M","-2.10%"
"21.11.2003","5.955","5.940","5.975","5.935","374.60K","0.25%"
"19.11.2003","5.940","5.980","5.980","5.900","1.43M","-0.92%"
"18.11.2003","5.995","5.975","6.000","5.925","622.20K","2.22%"
"17.11.2003","5.865","5.850","5.945","5.850","801.80K","0.09%"
"14.11.2003","5.860","5.960","5.960","5.750","474.60K","-1.68%"
"13.11.2003","5.960","5.900","5.965","5.900","2.22M","0.68%"
"12.11.2003","5.920","5.925","6.025","5.900","4.02M","0.77%"
"11.11.2003","5.875","5.800","5.900","5.800","4.00M","0.60%"
"10.11.2003","5.840","5.850","5.870","5.825","727.60K","-0.51%"
"07.11.2003","5.870","5.925","5.925","5.870","2.63M","-1.51%"
"06.11.2003","5.960","6.000","6.000","5.950","1.02M","-0.67%"
"05.11.2003","6.000","6.150","6.150","6.000","1.36M","-2.68%"
"04.11.2003","6.165","6.170","6.175","6.125","843.40K","-0.08%"
"03.11.2003","6.170","6.165","6.200","6.150","1.63M","0.08%"
"31.10.2003","6.165","6.200","6.200","6.075","885.60K","0.74%"
"30.10.2003","6.120","6.070","6.250","6.070","672.60K","0.82%"
"29.10.2003","6.070","6.075","6.100","6.055","1.53M","-0.16%"
"28.10.2003","6.080","6.150","6.175","5.925","1.69M","-0.90%"
"27.10.2003","6.135","6.175","6.200","6.100","2.06M","-0.57%"
"24.10.2003","6.170","6.100","6.180","6.100","1.22M","1.65%"
"23.10.2003","6.070","6.005","6.080","6.005","575.80K","0.08%"
"22.10.2003","6.065","6.025","6.065","6.025","227.60K","0.17%"
"21.10.2003","6.055","6.070","6.095","6.050","415.60K","-0.25%"
"20.10.2003","6.070","5.995","6.075","5.995","1.66M","0.75%"
"17.10.2003","6.025","6.050","6.075","6.000","885.20K","-0.82%"
"16.10.2003","6.075","5.930","6.105","5.930","667.80K","2.10%"
"15.10.2003","5.950","5.935","5.950","5.930","1.35M","0.08%"
"14.10.2003","5.945","5.900","5.950","5.900","996.80K","-0.59%"
"13.10.2003","5.980","5.965","6.000","5.925","651.00K","0.25%"
"10.10.2003","5.965","5.925","6.005","5.925","975.80K","0.25%"
"09.10.2003","5.950","5.970","6.100","5.950","2.08M","-0.25%"
"08.10.2003","5.965","6.125","6.125","5.925","222.80K","-3.32%"
"07.10.2003","6.170","6.100","6.175","6.050","1.07M","-1.36%"
"06.10.2003","6.255","5.905","6.255","5.905","859.60K","5.93%"
"03.10.2003","5.905","5.850","5.950","5.850","795.80K","1.81%"
"02.10.2003","5.800","6.050","6.050","5.750","1.31M","-4.13%"
"01.10.2003","6.050","5.960","6.100","5.960","1.96M","1.51%"
"30.09.2003","5.960","5.950","6.000","5.950","561.00K","-0.58%"
"29.09.2003","5.995","5.780","6.000","5.780","548.20K","4.17%"
"26.09.2003","5.755","5.800","5.805","5.750","695.40K","-1.54%"
"25.09.2003","5.845","5.800","5.850","5.775","2.19M","0.60%"
"24.09.2003","5.810","5.800","5.850","5.775","1.49M","0.17%"
"23.09.2003","5.800","5.835","5.850","5.800","516.20K","-0.60%"
"22.09.2003","5.835","5.895","5.895","5.800","328.40K","-1.10%"
"19.09.2003","5.900","5.900","5.935","5.850","696.00K","-0.76%"
"18.09.2003","5.945","5.770","5.950","5.770","1.27M","2.94%"
"17.09.2003","5.775","5.770","5.780","5.700","982.60K","-0.43%"
"15.09.2003","5.800","5.800","5.800","5.750","492.20K","0.00%"
"12.09.2003","5.800","5.770","5.800","5.750","1.37M","0.87%"
"11.09.2003","5.750","5.865","5.865","5.745","515.00K","-1.96%"
"10.09.2003","5.865","5.745","5.865","5.745","886.60K","2.09%"
"09.09.2003","5.745","5.755","5.760","5.725","1.28M","-0.17%"
"08.09.2003","5.755","5.755","5.800","5.755","277.60K","0.09%"
"05.09.2003","5.750","5.750","5.750","5.725","528.40K","0.00%"
"04.09.2003","5.750","5.740","5.750","5.675","1.04M","0.17%"
"03.09.2003","5.740","5.750","5.950","5.715","1.01M","0.26%"
"02.09.2003","5.725","5.680","5.725","5.675","543.60K","0.79%"
"01.09.2003","5.680","5.680","5.680","5.675","128.60K","0.09%"
"29.08.2003","5.675","5.675","5.700","5.675","330.80K","0.00%"
"28.08.2003","5.675","5.710","5.710","5.675","1.35M","-0.61%"
"27.08.2003","5.710","5.650","5.725","5.650","286.40K","0.62%"
"26.08.2003","5.675","5.650","5.675","5.625","509.00K","0.35%"
"25.08.2003","5.655","5.650","5.655","5.650","206.20K","0.00%"
"22.08.2003","5.655","5.650","5.655","5.650","70.60K","0.00%"
"21.08.2003","5.655","5.645","5.655","5.645","332.40K","0.35%"
"20.08.2003","5.635","5.625","5.660","5.600","423.60K","-0.27%"
"19.08.2003","5.650","5.645","5.675","5.645","575.40K","0.89%"
"15.08.2003","5.600","5.700","5.700","5.590","84.40K","0.00%"
"14.08.2003","5.600","5.590","5.700","5.590","662.60K","0.18%"
"13.08.2003","5.590","5.575","5.600","5.575","273.40K","0.00%"
"12.08.2003","5.590","5.585","5.600","5.575","705.80K","0.09%"
"11.08.2003","5.585","5.585","5.600","5.580","659.60K","-0.80%"
"08.08.2003","5.630","5.515","5.640","5.500","1.86M","2.27%"
"07.08.2003","5.505","5.460","5.505","5.460","236.40K","0.82%"
"06.08.2003","5.460","5.550","5.555","5.450","989.20K","-2.15%"
"05.08.2003","5.580","5.600","5.600","5.580","1.98M","-0.98%"
"04.08.2003","5.635","5.430","5.700","5.430","2.09M","3.87%"
"01.08.2003","5.425","5.350","5.425","5.350","1.12M","1.31%"
"31.07.2003","5.355","5.345","5.400","5.315","1.47M","0.75%"
"30.07.2003","5.315","5.210","5.350","5.210","789.80K","2.02%"
"29.07.2003","5.210","5.200","5.300","5.100","1.23M","-0.76%"
"28.07.2003","5.250","5.300","5.350","5.250","226.20K","-0.94%"
"25.07.2003","5.300","5.150","5.305","5.150","217.00K","2.91%"
"24.07.2003","5.150","5.250","5.300","5.150","1.16M","-1.90%"
"23.07.2003","5.250","5.135","5.250","5.135","1.21M","2.54%"
"22.07.2003","5.120","5.010","5.125","5.000","613.00K","1.89%"
"21.07.2003","5.025","5.000","5.050","5.000","1.06M","-0.20%"
"18.07.2003","5.035","5.105","5.105","5.000","1.47M","-1.37%"
"17.07.2003","5.105","5.150","5.150","5.050","6.10M","-1.92%"
"16.07.2003","5.205","5.440","5.440","5.150","3.29M","-4.32%"
"15.07.2003","5.440","5.430","5.450","5.430","1.04M","0.18%"
"14.07.2003","5.430","5.325","5.465","5.325","592.20K","2.94%"
"11.07.2003","5.275","5.250","5.400","5.250","787.00K","-0.47%"
"10.07.2003","5.300","5.265","5.300","5.200","557.60K","1.44%"
"08.07.2003","5.225","5.200","5.250","5.200","757.60K","0.10%"
"07.07.2003","5.220","5.200","5.300","5.200","801.20K","1.85%"
"03.07.2003","5.125","5.130","5.130","5.125","583.40K","-0.10%"
"02.07.2003","5.130","5.150","5.200","5.125","1.09M","-0.39%"
"01.07.2003","5.150","5.080","5.175","5.045","1.89M","1.38%"
"30.06.2003","5.080","5.105","5.150","5.075","558.20K","-0.49%"
"27.06.2003","5.105","5.000","5.110","5.000","879.20K","-0.10%"
"26.06.2003","5.110","5.050","5.150","5.050","775.20K","1.39%"
"25.06.2003","5.040","5.100","5.275","5.000","1.79M","-1.18%"
"24.06.2003","5.100","4.955","5.100","4.955","1.43M","2.93%"
"23.06.2003","4.955","4.985","4.985","4.950","421.40K","-0.60%"
"20.06.2003","4.985","4.950","5.000","4.950","1.06M","0.10%"
"18.06.2003","4.980","5.085","5.150","4.975","1.83M","-2.06%"
"17.06.2003","5.085","5.000","5.125","4.970","1.31M","4.52%"
"13.06.2003","4.865","4.900","5.000","4.850","2.15M","-0.71%"
"12.06.2003","4.900","5.075","5.100","4.860","5.03M","-2.97%"
"11.06.2003","5.050","4.880","5.150","4.880","1.41M","3.48%"
"10.06.2003","4.880","4.715","4.905","4.715","1.55M","5.17%"
"09.06.2003","4.640","4.600","4.650","4.600","813.00K","0.32%"
"06.06.2003","4.625","4.665","4.750","4.625","1.39M","-0.64%"
"05.06.2003","4.655","4.670","4.700","4.650","888.00K","-0.64%"
"04.06.2003","4.685","4.505","4.735","4.505","1.29M","2.74%"
"03.06.2003","4.560","4.520","4.600","4.500","749.20K","0.88%"
"02.06.2003","4.520","4.625","4.630","4.400","1.96M","-1.74%"
"30.05.2003","4.600","4.675","4.675","4.550","2.40M","0.88%"
"29.05.2003","4.560","4.625","4.625","4.550","3.69M","-0.33%"
"28.05.2003","4.575","4.600","4.800","4.550","3.28M","-0.44%"
"27.05.2003","4.595","4.595","4.700","4.550","653.40K","0.00%"
"26.05.2003","4.595","4.700","4.750","4.555","563.00K","-2.23%"
"23.05.2003","4.700","4.575","4.700","4.575","557.40K","2.73%"
"22.05.2003","4.575","4.500","4.650","4.475","968.60K","2.69%"
"21.05.2003","4.455","4.460","4.625","4.450","553.00K","-0.11%"
"20.05.2003","4.460","4.605","4.605","4.450","1.13M","-3.15%"
"19.05.2003","4.605","4.625","4.630","4.575","1.02M","-0.86%"
"16.05.2003","4.645","4.670","4.680","4.640","613.00K","-0.96%"
"15.05.2003","4.690","4.710","4.750","4.635","898.40K","-0.42%"
"14.05.2003","4.710","4.670","4.740","4.670","1.01M","0.86%"
"13.05.2003","4.670","4.640","4.670","4.640","567.00K","0.43%"
"12.05.2003","4.650","4.570","4.650","4.570","374.00K","1.75%"
"09.05.2003","4.570","4.535","4.600","4.525","833.40K","0.99%"
"08.05.2003","4.525","4.500","4.550","4.500","879.20K","-0.11%"
"07.05.2003","4.530","4.550","4.550","4.510","277.60K","0.11%"
"06.05.2003","4.525","4.625","4.650","4.525","455.40K","-2.37%"
"05.05.2003","4.635","4.625","4.680","4.625","431.20K","-0.43%"
"02.05.2003","4.655","4.600","4.675","4.600","663.40K","2.76%"
"30.04.2003","4.530","4.505","4.530","4.505","1.08M","0.89%"
"29.04.2003","4.490","4.290","4.600","4.290","2.67M","4.91%"
"28.04.2003","4.280","4.260","4.320","4.250","1.07M","0.59%"
"25.04.2003","4.255","4.300","4.325","4.250","288.20K","0.00%"
"24.04.2003","4.255","4.300","4.300","4.250","724.00K","0.35%"
"23.04.2003","4.240","4.300","4.375","4.200","1.60M","-1.40%"
"22.04.2003","4.300","4.300","4.350","4.275","431.80K","0.47%"
"16.04.2003","4.280","4.240","4.300","4.240","648.40K","1.54%"
"15.04.2003","4.215","4.225","4.255","4.205","561.20K","0.24%"
"14.04.2003","4.205","4.200","4.210","4.200","245.80K","0.00%"
"11.04.2003","4.205","4.250","4.300","4.205","572.20K","0.00%"
"10.04.2003","4.205","4.180","4.275","4.175","1.34M","0.60%"
"09.04.2003","4.180","4.180","4.200","4.175","529.20K","0.24%"
"08.04.2003","4.170","4.200","4.200","4.160","6.07M","-0.71%"
"07.04.2003","4.200","4.245","4.250","4.175","2.85M","0.24%"
"04.04.2003","4.190","4.150","4.200","4.150","2.63M","2.32%"
"03.04.2003","4.095","4.150","4.150","4.095","793.20K","1.11%"
"02.04.2003","4.050","4.090","4.150","4.050","1.94M","-0.37%"
"01.04.2003","4.065","4.050","4.080","4.050","382.20K","0.37%"
"28.03.2003","4.050","4.050","4.050","4.050","63.20K","0.50%"
"27.03.2003","4.030","4.040","4.100","4.010","577.80K","-0.62%"
"26.03.2003","4.055","4.075","4.075","4.050","243.00K","0.00%"
"25.03.2003","4.055","4.100","4.180","4.050","306.60K","-1.10%"
"24.03.2003","4.100","4.150","4.150","4.100","195.00K","-2.38%"
"20.03.2003","4.200","4.125","4.200","4.075","432.20K","1.82%"
"19.03.2003","4.125","4.175","4.195","4.095","315.60K","-1.20%"
"18.03.2003","4.175","4.180","4.250","4.175","269.60K","-1.76%"
"17.03.2003","4.250","4.250","4.255","4.100","1.00M","-0.70%"
"14.03.2003","4.280","4.100","4.300","4.050","755.80K","4.39%"
"13.03.2003","4.100","4.055","4.130","4.000","6.75M","1.49%"
"12.03.2003","4.040","3.990","4.055","3.975","634.60K","1.89%"
"11.03.2003","3.965","4.000","4.005","3.950","582.80K","-0.88%"
"10.03.2003","4.000","4.050","4.050","4.000","404.00K","-1.23%"
"07.03.2003","4.050","4.035","4.055","4.035","152.40K","0.25%"
"06.03.2003","4.040","4.000","4.050","4.000","230.00K","0.62%"
"05.03.2003","4.015","4.010","4.055","3.950","445.40K","-1.35%"
"28.02.2003","4.070","4.000","4.075","4.000","2.35M","1.75%"
"27.02.2003","4.000","3.975","4.070","3.950","609.20K","1.01%"
"26.02.2003","3.960","3.900","3.995","3.875","436.40K","1.54%"
"25.02.2003","3.900","3.950","3.955","3.855","5.68M","-2.26%"
"24.02.2003","3.990","4.050","4.050","3.950","1.14M","-1.97%"
"21.02.2003","4.070","4.000","4.075","4.000","107.20K","3.04%"
"20.02.2003","3.950","3.950","4.005","3.950","789.80K","-0.50%"
"19.02.2003","3.970","3.970","4.010","3.955","3.46M","-0.75%"
"18.02.2003","4.000","3.960","4.050","3.960","187.40K","1.01%"
"17.02.2003","3.960","4.000","4.050","3.950","244.80K","-1.00%"
"14.02.2003","4.000","4.045","4.050","3.960","375.60K","-1.11%"
"13.02.2003","4.045","3.905","4.100","3.905","647.60K","3.59%"
"12.02.2003","3.905","3.850","3.950","3.850","2.78M","1.43%"
"11.02.2003","3.850","3.920","3.920","3.850","1.08M","-1.79%"
"10.02.2003","3.920","4.000","4.000","3.900","1.14M","-2.00%"
"07.02.2003","4.000","4.015","4.020","3.975","451.60K","-0.37%"
"06.02.2003","4.015","3.930","4.020","3.850","855.40K","2.16%"
"04.02.2003","3.930","4.030","4.075","3.900","1.79M","-2.96%"
"03.02.2003","4.050","4.030","4.100","4.030","676.20K","0.00%"
"31.01.2003","4.050","4.140","4.150","4.050","579.80K","-2.17%"
"30.01.2003","4.140","4.250","4.250","4.100","317.40K","-1.90%"
"29.01.2003","4.220","4.150","4.250","4.145","881.40K","4.07%"
"28.01.2003","4.055","4.155","4.155","4.000","4.55M","-2.41%"
"27.01.2003","4.155","4.255","4.255","4.150","1.04M","-3.82%"
"24.01.2003","4.320","4.280","4.325","4.250","938.20K","1.65%"
"23.01.2003","4.250","4.230","4.300","4.230","2.56M","1.43%"
"22.01.2003","4.190","4.170","4.205","4.100","1.66M","1.09%"
"21.01.2003","4.145","4.205","4.205","4.100","1.27M","-1.66%"
"20.01.2003","4.215","4.255","4.255","4.200","3.29M","-0.94%"
"17.01.2003","4.255","4.325","4.350","4.250","1.26M","-2.18%"
"16.01.2003","4.350","4.490","4.490","4.350","2.00M","0.00%"
"15.01.2003","4.350","4.490","4.490","4.350","1.97M","-3.12%"
"14.01.2003","4.490","4.375","4.575","4.375","2.23M","1.81%"
"13.01.2003","4.410","4.545","4.600","4.400","610.40K","-3.92%"
"10.01.2003","4.590","4.600","4.600","4.525","589.20K","0.77%"
"09.01.2003","4.555","4.500","4.605","4.500","787.60K","1.67%"
"08.01.2003","4.480","4.500","4.500","4.455","1.52M","1.01%"
"07.01.2003","4.435","4.500","4.600","4.430","1.51M","-0.56%"
"06.01.2003","4.460","4.495","4.500","4.425","1.33M","-0.78%"
"03.01.2003","4.495","4.450","4.500","4.450","290.00K","2.16%"
"02.01.2003","4.400","4.350","4.500","4.350","115.80K","0.92%"
"30.12.2002","4.360","4.450","4.450","4.330","1.04M","-2.02%"
"27.12.2002","4.450","4.450","4.450","4.450","38.40K","-1.00%"
"26.12.2002","4.495","4.400","4.500","4.400","1.25M","3.57%"
"23.12.2002","4.340","4.345","4.345","4.300","502.80K","0.35%"
"20.12.2002","4.325","4.315","4.350","4.300","407.00K","0.23%"
"19.12.2002","4.315","4.250","4.315","4.250","339.60K","1.53%"
"18.12.2002","4.250","4.255","4.300","4.240","1.19M","-0.12%"
"17.12.2002","4.255","4.300","4.325","4.250","857.60K","-1.96%"
"16.12.2002","4.340","4.110","4.350","4.110","179.60K","5.47%"
"13.12.2002","4.115","4.250","4.250","4.100","690.40K","-3.97%"
"11.12.2002","4.285","4.280","4.310","4.280","611.60K","0.82%"
"10.12.2002","4.250","4.255","4.280","4.250","1.40M","-0.12%"
"09.12.2002","4.255","4.325","4.325","4.250","638.20K","-2.63%"
"06.12.2002","4.370","4.250","4.375","4.245","422.20K","2.82%"
"05.12.2002","4.250","4.240","4.325","4.225","341.40K","0.24%"
"04.12.2002","4.240","4.225","4.280","4.200","600.40K","0.12%"
"03.12.2002","4.235","4.155","4.275","4.155","529.40K","1.93%"
"02.12.2002","4.155","4.300","4.300","4.150","443.00K","-2.12%"
"29.11.2002","4.245","4.265","4.325","4.175","1.45M","-0.12%"
"28.11.2002","4.250","4.275","4.300","4.240","695.60K","0.24%"
"27.11.2002","4.240","4.200","4.325","4.200","2.10M","1.92%"
"26.11.2002","4.160","4.110","4.215","4.110","2.15M","1.34%"
"25.11.2002","4.105","4.175","4.200","4.100","1.95M","-2.84%"
"22.11.2002","4.225","4.350","4.350","4.200","688.60K","-0.94%"
"21.11.2002","4.265","4.200","4.325","4.200","799.80K","1.67%"
"19.11.2002","4.195","4.270","4.270","4.145","2.02M","-1.76%"
"18.11.2002","4.270","4.300","4.350","4.250","10.37M","-1.95%"
"14.11.2002","4.355","4.380","4.380","4.300","230.80K","1.04%"
"13.11.2002","4.310","4.305","4.370","4.250","434.20K","0.12%"
"12.11.2002","4.305","4.350","4.390","4.300","721.40K","-1.03%"
"11.11.2002","4.350","4.310","4.350","4.275","591.60K","0.93%"
"08.11.2002","4.310","4.350","4.375","4.310","762.20K","-1.49%"
"07.11.2002","4.375","4.350","4.400","4.325","1.20M","2.34%"
"05.11.2002","4.275","4.255","4.300","4.240","6.61M","0.47%"
"04.11.2002","4.255","4.450","4.450","4.250","1.50M","-2.74%"
"01.11.2002","4.375","4.300","4.405","4.300","5.57M","1.74%"
"31.10.2002","4.300","4.375","4.400","4.200","7.97M","-1.15%"
"30.10.2002","4.350","4.325","4.405","4.325","5.27M","1.99%"
"29.10.2002","4.265","4.300","4.300","4.225","1.63M","-0.81%"
"28.10.2002","4.300","4.360","4.360","4.300","4.87M","-1.38%"
"25.10.2002","4.360","4.395","4.395","4.350","337.60K","-0.80%"
"24.10.2002","4.395","4.450","4.450","4.395","5.80M","-1.12%"
"23.10.2002","4.445","4.500","4.500","4.445","757.00K","-1.22%"
"22.10.2002","4.500","4.500","4.550","4.450","2.11M","0.00%"
"21.10.2002","4.500","4.645","4.650","4.500","608.60K","-3.23%"
"18.10.2002","4.650","4.495","4.700","4.495","53.40K","4.26%"
"17.10.2002","4.460","4.515","4.515","4.450","1.01M","-0.78%"
"16.10.2002","4.495","4.485","4.495","4.450","323.60K","0.22%"
"15.10.2002","4.485","4.405","4.500","4.405","2.01M","5.90%"
"11.10.2002","4.235","4.250","4.250","4.200","427.40K","0.95%"
"10.10.2002","4.195","4.200","4.260","4.195","137.60K","-0.12%"
"09.10.2002","4.200","4.255","4.275","4.200","575.60K","-1.29%"
"08.10.2002","4.255","4.225","4.350","4.225","217.20K","1.31%"
"07.10.2002","4.200","4.220","4.220","4.200","317.80K","-0.47%"
"04.10.2002","4.220","4.200","4.250","4.150","724.60K","0.48%"
"03.10.2002","4.200","4.200","4.300","4.200","907.60K","0.00%"
"02.10.2002","4.200","4.300","4.400","4.200","1.81M","-2.44%"
"01.10.2002","4.305","4.050","4.325","4.050","474.00K","6.30%"
"30.09.2002","4.050","4.090","4.100","4.000","344.20K","-1.22%"
"27.09.2002","4.100","4.200","4.200","4.050","1.88M","-2.38%"
"26.09.2002","4.200","4.255","4.280","4.200","3.22M","0.00%"
"25.09.2002","4.200","4.005","4.225","4.005","2.44M","4.87%"
"24.09.2002","4.005","3.875","4.050","3.850","3.40M","1.65%"
"23.09.2002","3.940","3.900","3.950","3.900","2.15M","-1.38%"
"20.09.2002","3.995","3.960","4.015","3.895","1.97M","1.14%"
"19.09.2002","3.950","4.155","4.165","3.950","3.53M","-6.62%"
"18.09.2002","4.230","4.450","4.450","4.225","2.09M","-4.94%"
"17.09.2002","4.450","4.455","4.455","4.450","898.60K","-0.11%"
"13.09.2002","4.455","4.475","4.500","4.450","3.33M","-1.00%"
"12.09.2002","4.500","4.500","4.520","4.500","438.20K","-1.10%"
"11.09.2002","4.550","4.590","4.610","4.550","681.00K","-0.55%"
"10.09.2002","4.575","4.650","4.650","4.575","3.35M","-0.22%"
"09.09.2002","4.585","4.560","4.650","4.560","707.40K","0.66%"
"06.09.2002","4.555","4.575","4.575","4.550","1.09M","-0.44%"
"05.09.2002","4.575","4.635","4.635","4.550","1.14M","-2.14%"
