"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"04.09.2002","4.675","4.600","4.675","4.560","722.80K","0.32%"
"03.09.2002","4.660","4.600","4.700","4.555","902.20K","-0.85%"
"02.09.2002","4.700","4.700","4.700","4.700","33.40K","-1.57%"
"30.08.2002","4.775","4.600","4.775","4.600","792.20K","4.03%"
"29.08.2002","4.590","4.500","4.600","4.475","663.60K","2.00%"
"28.08.2002","4.500","4.450","4.500","4.400","369.80K","0.00%"
"27.08.2002","4.500","4.600","4.660","4.500","959.80K","-2.17%"
"26.08.2002","4.600","4.500","4.605","4.500","1.59M","2.22%"
"23.08.2002","4.500","4.550","4.550","4.450","2.15M","-2.28%"
"22.08.2002","4.605","4.600","4.640","4.600","1.58M","0.99%"
"21.08.2002","4.560","4.500","4.575","4.425","2.30M","6.05%"
"20.08.2002","4.300","4.350","4.350","4.295","1.27M","-1.38%"
"19.08.2002","4.360","4.355","4.420","4.335","2.06M","0.58%"
"16.08.2002","4.335","4.395","4.425","4.300","1.61M","-1.37%"
"15.08.2002","4.395","4.400","4.550","4.350","1.35M","0.00%"
"14.08.2002","4.395","4.255","4.400","4.255","1.44M","3.29%"
"13.08.2002","4.255","4.355","4.355","4.250","1.74M","-2.18%"
"12.08.2002","4.350","4.425","4.500","4.350","1.28M","-1.69%"
"09.08.2002","4.425","4.450","4.500","4.400","2.97M","-1.67%"
"08.08.2002","4.500","4.300","4.550","4.300","1.98M","4.53%"
"07.08.2002","4.305","4.255","4.400","4.250","1.65M","1.18%"
"06.08.2002","4.255","4.175","4.290","4.175","2.25M","3.15%"
"05.08.2002","4.125","4.125","4.125","4.100","448.20K","-2.37%"
"02.08.2002","4.225","4.275","4.275","4.090","2.25M","-0.59%"
"01.08.2002","4.250","4.300","4.300","4.250","855.00K","-1.28%"
"31.07.2002","4.305","4.250","4.390","4.250","4.00M","0.00%"
"30.07.2002","4.305","4.305","4.340","4.225","972.00K","0.00%"
"29.07.2002","4.305","4.250","4.325","4.250","14.66M","0.35%"
"26.07.2002","4.290","4.050","4.300","4.050","10.17M","6.58%"
"25.07.2002","4.025","4.175","4.180","3.925","5.20M","-3.71%"
"24.07.2002","4.180","4.150","4.250","4.150","1.96M","-1.65%"
"23.07.2002","4.250","4.400","4.425","4.200","928.60K","-2.63%"
"22.07.2002","4.365","4.545","4.545","4.250","1.03M","-3.96%"
"19.07.2002","4.545","4.600","4.600","4.450","758.40K","-2.36%"
"18.07.2002","4.655","4.625","4.800","4.625","2.21M","0.65%"
"17.07.2002","4.625","4.150","4.750","4.150","1.70M","11.58%"
"16.07.2002","4.145","4.100","4.175","4.100","1.35M","1.10%"
"15.07.2002","4.100","4.200","4.200","4.050","4.26M","-2.38%"
"12.07.2002","4.200","4.155","4.200","4.000","24.75M","1.20%"
"11.07.2002","4.150","4.250","4.250","4.150","1.25M","-2.35%"
"10.07.2002","4.250","4.300","4.300","4.200","437.60K","-2.52%"
"08.07.2002","4.360","4.360","4.400","4.300","1.10M","0.00%"
"05.07.2002","4.360","4.325","4.450","4.325","928.00K","2.59%"
"04.07.2002","4.250","4.300","4.300","4.250","438.80K","-1.39%"
"03.07.2002","4.310","4.345","4.345","4.250","839.60K","-0.81%"
"02.07.2002","4.345","4.375","4.375","4.340","870.00K","-1.14%"
"01.07.2002","4.395","4.525","4.525","4.395","608.40K","-2.87%"
"28.06.2002","4.525","4.375","4.550","4.320","2.52M","3.43%"
"27.06.2002","4.375","4.350","4.400","4.295","1.11M","2.22%"
"26.06.2002","4.280","4.300","4.300","4.220","1.51M","-2.39%"
"25.06.2002","4.385","4.350","4.425","4.350","640.00K","1.86%"
"24.06.2002","4.305","4.400","4.450","4.280","1.03M","-4.33%"
"21.06.2002","4.500","4.500","4.500","4.450","2.69M","-1.64%"
"20.06.2002","4.575","4.625","4.650","4.550","7.77M","-1.29%"
"19.06.2002","4.635","4.800","4.800","4.625","1.22M","-4.43%"
"18.06.2002","4.850","4.800","4.850","4.800","206.40K","1.15%"
"17.06.2002","4.795","4.685","4.805","4.675","439.40K","2.57%"
"14.06.2002","4.675","4.600","4.675","4.575","3.47M","0.00%"
"13.06.2002","4.675","4.685","4.685","4.650","1.14M","-0.21%"
"12.06.2002","4.685","4.750","4.755","4.650","1.53M","-1.37%"
"11.06.2002","4.750","4.975","4.990","4.750","1.43M","-2.06%"
"10.06.2002","4.850","5.000","5.030","4.850","935.80K","-1.62%"
"07.06.2002","4.930","4.975","5.075","4.900","1.19M","-1.30%"
"06.06.2002","4.995","5.100","5.100","4.950","2.23M","-3.66%"
"05.06.2002","5.185","5.075","5.200","5.075","614.60K","2.17%"
"04.06.2002","5.075","5.050","5.100","4.960","1.26M","0.10%"
"03.06.2002","5.070","5.195","5.195","5.025","422.40K","-2.41%"
"31.05.2002","5.195","5.265","5.265","5.175","461.40K","-0.19%"
"29.05.2002","5.205","5.260","5.300","5.205","1.99M","-2.25%"
"28.05.2002","5.325","5.420","5.420","5.250","4.55M","-1.84%"
"27.05.2002","5.425","5.425","5.430","5.400","189.40K","-0.09%"
"24.05.2002","5.430","5.485","5.485","5.425","97.80K","-1.27%"
"23.05.2002","5.500","5.575","5.575","5.455","594.80K","-1.35%"
"22.05.2002","5.575","5.455","5.650","5.450","603.60K","0.00%"
"21.05.2002","5.575","5.450","5.575","5.450","750.20K","1.73%"
"20.05.2002","5.480","5.500","5.500","5.400","687.20K","-0.36%"
"17.05.2002","5.500","5.740","5.740","5.475","1.43M","-3.85%"
"16.05.2002","5.720","5.745","5.750","5.500","2.57M","-0.61%"
"15.05.2002","5.755","5.700","5.790","5.700","326.20K","1.05%"
"14.05.2002","5.695","5.550","5.700","5.550","760.40K","4.88%"
"13.05.2002","5.430","5.475","5.525","5.400","345.00K","-0.82%"
"10.05.2002","5.475","5.510","5.510","5.400","1.20M","-0.64%"
"09.05.2002","5.510","5.620","5.620","5.500","1.50M","-2.56%"
"08.05.2002","5.655","5.620","5.810","5.450","6.58M","0.53%"
"07.05.2002","5.625","5.650","5.650","5.450","645.00K","-0.71%"
"06.05.2002","5.665","5.750","5.805","5.650","4.09M","-1.99%"
"03.05.2002","5.780","5.825","5.825","5.650","6.32M","-0.94%"
"02.05.2002","5.835","5.815","5.855","5.810","4.34M","0.43%"
"30.04.2002","5.810","5.865","5.865","5.750","555.00K","-0.68%"
"29.04.2002","5.850","6.005","6.100","5.800","5.57M","-2.26%"
"26.04.2002","5.985","5.910","6.000","5.900","2.56M","1.27%"
"25.04.2002","5.910","5.995","5.995","5.850","516.20K","-1.42%"
"24.04.2002","5.995","5.900","6.000","5.900","942.40K","1.70%"
"23.04.2002","5.895","5.850","5.895","5.850","7.51M","0.17%"
"22.04.2002","5.885","6.020","6.020","5.875","14.22M","-2.73%"
"19.04.2002","6.050","6.000","6.050","5.995","3.93M","0.92%"
"18.04.2002","5.995","6.025","6.025","5.945","961.60K","-0.08%"
"17.04.2002","6.000","6.000","6.050","5.950","1.85M","0.00%"
"16.04.2002","6.000","5.930","6.000","5.930","1.56M","1.69%"
"15.04.2002","5.900","5.900","5.925","5.900","445.80K","-0.67%"
"12.04.2002","5.940","5.950","5.960","5.930","1.35M","0.51%"
"11.04.2002","5.910","6.000","6.100","5.900","1.50M","-1.34%"
"10.04.2002","5.990","5.915","6.000","5.915","2.52M","1.27%"
"09.04.2002","5.915","5.760","5.960","5.760","3.23M","2.69%"
"08.04.2002","5.760","5.900","5.900","5.735","586.60K","-2.70%"
"05.04.2002","5.920","5.900","5.960","5.855","1.75M","0.34%"
"04.04.2002","5.900","5.950","6.045","5.900","8.30M","-1.67%"
"03.04.2002","6.000","5.975","6.050","5.975","2.51M","-2.83%"
"01.04.2002","6.175","6.220","6.220","6.165","273.80K","-0.72%"
"27.03.2002","6.220","5.985","6.220","5.985","2.20M","3.75%"
"26.03.2002","5.995","6.050","6.050","5.945","1.84M","-0.91%"
"25.03.2002","6.050","5.975","6.050","5.950","1.62M","0.75%"
"22.03.2002","6.005","6.020","6.070","6.000","1.27M","0.17%"
"20.03.2002","5.995","6.015","6.015","5.990","1.40M","-0.33%"
"19.03.2002","6.015","6.030","6.125","6.000","2.10M","-0.25%"
"18.03.2002","6.030","6.040","6.100","6.010","1.31M","2.20%"
"15.03.2002","5.900","5.975","6.050","5.900","1.47M","-1.42%"
"14.03.2002","5.985","6.050","6.050","5.910","2.50M","-1.16%"
"13.03.2002","6.055","5.980","6.095","5.980","5.74M","1.25%"
"12.03.2002","5.980","5.950","5.980","5.950","6.64M","0.17%"
"11.03.2002","5.970","5.950","5.975","5.950","5.86M","0.00%"
"08.03.2002","5.970","5.980","6.000","5.930","5.06M","1.10%"
"07.03.2002","5.905","5.900","5.995","5.900","3.49M","0.08%"
"06.03.2002","5.900","5.875","6.000","5.870","5.22M","1.72%"
"05.03.2002","5.800","5.750","5.900","5.700","5.39M","1.40%"
"04.03.2002","5.720","5.750","5.750","5.675","2.59M","1.33%"
"01.03.2002","5.645","5.600","5.650","5.500","1.78M","2.64%"
"28.02.2002","5.500","5.650","5.700","5.495","2.31M","-2.48%"
"27.02.2002","5.640","5.700","5.700","5.600","1.92M","0.71%"
"26.02.2002","5.600","5.575","5.700","5.575","1.21M","0.45%"
"25.02.2002","5.575","5.450","5.575","5.450","265.60K","1.92%"
"22.02.2002","5.470","5.500","5.500","5.400","1.15M","0.00%"
"21.02.2002","5.470","5.640","5.640","5.400","1.94M","-3.61%"
"20.02.2002","5.675","5.520","5.700","5.480","6.50M","2.81%"
"19.02.2002","5.520","5.595","5.595","5.400","4.32M","-1.34%"
"18.02.2002","5.595","5.625","5.625","5.595","218.00K","0.00%"
"15.02.2002","5.595","5.600","5.695","5.595","2.46M","0.00%"
"14.02.2002","5.595","5.700","5.700","5.550","1.51M","0.63%"
"13.02.2002","5.560","5.650","5.650","5.550","605.20K","-3.22%"
"08.02.2002","5.745","5.995","6.000","5.700","621.40K","-4.25%"
"07.02.2002","6.000","5.900","6.050","5.895","1.49M","0.59%"
"06.02.2002","5.965","5.900","6.000","5.820","773.00K","0.42%"
"04.02.2002","5.940","5.930","6.000","5.900","2.27M","0.17%"
"01.02.2002","5.930","5.875","6.100","5.850","4.98M","1.11%"
"31.01.2002","5.865","5.625","5.875","5.625","882.00K","4.73%"
"30.01.2002","5.600","5.620","5.700","5.575","1.82M","-0.36%"
"29.01.2002","5.620","5.700","5.700","5.600","1.48M","-2.18%"
"28.01.2002","5.745","5.750","5.800","5.500","1.70M","8.81%"
"24.01.2002","5.280","5.315","5.400","5.255","3.34M","0.19%"
"23.01.2002","5.270","5.000","5.300","5.000","1.90M","5.40%"
"22.01.2002","5.000","4.950","5.100","4.950","1.50M","-0.20%"
"21.01.2002","5.010","5.000","5.010","4.950","703.20K","1.21%"
"18.01.2002","4.950","5.065","5.065","4.950","284.80K","-2.17%"
"17.01.2002","5.060","5.000","5.060","5.000","726.00K","0.80%"
"16.01.2002","5.020","5.125","5.125","5.020","189.40K","-2.05%"
"15.01.2002","5.125","4.900","5.165","4.900","2.17M","5.13%"
"14.01.2002","4.875","4.875","4.880","4.850","256.80K","-0.10%"
"11.01.2002","4.880","5.055","5.065","4.875","1.06M","-3.46%"
"10.01.2002","5.055","5.200","5.200","5.005","384.40K","-2.79%"
"09.01.2002","5.200","5.420","5.420","5.200","1.21M","-4.06%"
"08.01.2002","5.420","5.450","5.450","5.350","1.08M","-0.55%"
"07.01.2002","5.450","5.520","5.520","5.450","367.60K","-1.27%"
"04.01.2002","5.520","5.625","5.675","5.520","873.00K","-0.63%"
"03.01.2002","5.555","5.500","5.555","5.500","647.40K","0.00%"
"02.01.2002","5.555","5.000","5.575","5.000","1.04M","1.00%"
"28.12.2001","5.500","5.500","5.525","5.450","4.70M","1.57%"
"27.12.2001","5.415","5.300","5.500","5.300","3.17M","2.17%"
"26.12.2001","5.300","5.250","5.350","5.250","964.60K","0.95%"
"21.12.2001","5.250","5.205","5.300","5.200","2.67M","2.54%"
"20.12.2001","5.120","5.130","5.130","5.100","596.20K","0.39%"
"19.12.2001","5.100","5.200","5.200","5.000","3.36M","-2.02%"
"18.12.2001","5.205","5.500","5.500","5.200","807.20K","-4.76%"
"17.12.2001","5.465","5.300","5.500","5.300","1.34M","2.15%"
"14.12.2001","5.350","5.270","5.355","5.270","648.40K","1.90%"
"13.12.2001","5.250","5.210","5.350","5.195","2.26M","0.19%"
"11.12.2001","5.240","5.200","5.250","5.100","1.33M","2.24%"
"10.12.2001","5.125","5.100","5.150","5.100","1.26M","0.49%"
"07.12.2001","5.100","4.950","5.155","4.950","1.53M","3.03%"
"06.12.2001","4.950","4.950","5.200","4.945","6.15M","0.51%"
"05.12.2001","4.925","4.750","4.950","4.750","4.38M","4.79%"
"04.12.2001","4.700","4.650","4.700","4.575","1.31M","2.17%"
"03.12.2001","4.600","4.575","4.625","4.575","732.20K","-0.54%"
"30.11.2001","4.625","4.650","4.680","4.575","624.60K","-0.54%"
"29.11.2001","4.650","4.640","4.650","4.600","1.57M","2.20%"
"28.11.2001","4.550","4.550","4.575","4.500","3.87M","-0.66%"
"27.11.2001","4.580","4.550","4.600","4.525","770.80K","1.22%"
"26.11.2001","4.525","4.630","4.630","4.525","2.02M","-2.27%"
"23.11.2001","4.630","4.630","4.650","4.625","204.40K","0.00%"
"22.11.2001","4.630","4.670","4.700","4.630","378.00K","-0.96%"
"21.11.2001","4.675","4.650","4.700","4.550","547.00K","3.13%"
"19.11.2001","4.533","4.533","4.533","4.525","393.60K","0.00%"
"16.11.2001","4.533","4.633","4.633","4.533","1.19M","-0.98%"
"14.11.2001","4.578","4.517","4.600","4.500","973.80K","1.69%"
"13.11.2001","4.502","4.167","4.503","4.167","5.05M","8.48%"
"12.11.2001","4.150","4.103","4.150","4.083","5.04M","0.78%"
"09.11.2001","4.118","3.933","4.118","3.933","2.70M","4.70%"
"08.11.2001","3.933","3.833","3.933","3.833","261.60K","2.61%"
"07.11.2001","3.833","3.850","3.852","3.833","2.11M","-0.88%"
"05.11.2001","3.867","3.867","3.868","3.867","864.00K","0.83%"
"01.11.2001","3.835","3.835","3.835","3.800","8.34M","0.05%"
"31.10.2001","3.833","3.867","3.867","3.833","4.76M","-0.88%"
"30.10.2001","3.867","3.967","3.967","3.833","6.56M","-2.55%"
"29.10.2001","3.968","3.998","3.998","3.883","377.40K","-0.60%"
"26.10.2001","3.992","4.017","4.017","3.992","637.80K","-0.13%"
"25.10.2001","3.997","3.895","4.000","3.895","300.60K","2.62%"
"24.10.2001","3.895","3.850","3.917","3.817","5.94M","1.64%"
"23.10.2001","3.832","3.783","3.833","3.783","6.29M","1.73%"
"22.10.2001","3.767","3.800","3.800","3.767","1.97M","-1.77%"
"19.10.2001","3.835","3.933","3.933","3.817","7.51M","-3.47%"
"18.10.2001","3.973","3.967","4.000","3.967","1.86M","-0.67%"
"17.10.2001","4.000","4.083","4.083","4.000","841.20K","-2.03%"
"16.10.2001","4.083","4.225","4.225","4.082","1.82M","-3.36%"
"15.10.2001","4.225","4.383","4.383","4.217","1.05M","-4.69%"
"11.10.2001","4.433","4.500","4.583","4.433","2.95M","3.09%"
"10.10.2001","4.300","4.297","4.300","4.297","711.00K","0.07%"
"09.10.2001","4.297","4.333","4.333","4.250","919.80K","-0.19%"
"08.10.2001","4.305","4.423","4.450","4.300","518.40K","-2.67%"
"05.10.2001","4.423","4.417","4.452","4.383","3.44M","-0.09%"
"04.10.2001","4.427","4.333","4.583","4.333","5.29M","4.16%"
"03.10.2001","4.250","4.367","4.367","4.250","1.01M","-3.23%"
"02.10.2001","4.392","4.402","4.403","4.388","1.49M","-0.23%"
"01.10.2001","4.402","4.400","4.402","4.333","265.80K","0.05%"
"28.09.2001","4.400","4.167","4.450","4.115","3.88M","5.59%"
"27.09.2001","4.167","4.292","4.292","4.167","1.02M","-3.32%"
"26.09.2001","4.310","4.333","4.333","4.283","1.07M","-0.51%"
"25.09.2001","4.332","4.448","4.448","4.332","336.60K","-3.37%"
"24.09.2001","4.483","4.417","4.668","4.417","783.00K","1.70%"
"21.09.2001","4.408","4.467","4.468","4.408","2.85M","-3.82%"
"20.09.2001","4.583","4.817","4.817","4.583","809.40K","-5.17%"
"19.09.2001","4.833","5.083","5.083","4.833","1.61M","-5.83%"
"18.09.2001","5.132","5.167","5.167","5.115","67.80K","-1.21%"
"17.09.2001","5.195","5.467","5.467","5.167","1.76M","-4.82%"
"11.09.2001","5.458","5.458","5.458","5.458","","0.00%"
"10.09.2001","5.458","5.433","5.460","5.433","318.00K","-2.15%"
"06.09.2001","5.578","5.767","5.767","5.500","3.12M","-4.37%"
"05.09.2001","5.833","5.833","5.833","5.783","245.40K","0.00%"
"04.09.2001","5.833","5.883","5.883","5.833","842.40K","-0.85%"
"03.09.2001","5.883","5.900","5.900","5.883","315.60K","-0.74%"
"31.08.2001","5.927","5.917","5.933","5.917","1.81M","0.17%"
"30.08.2001","5.917","5.917","5.917","5.867","1.13M","0.58%"
"29.08.2001","5.883","5.867","5.883","5.867","296.40K","0.48%"
"28.08.2001","5.855","5.882","5.882","5.833","1.59M","-0.46%"
"27.08.2001","5.882","5.883","5.885","5.867","310.80K","0.26%"
"24.08.2001","5.867","5.817","5.875","5.817","1.18M","1.16%"
"23.08.2001","5.800","5.835","5.835","5.800","981.60K","-0.65%"
"22.08.2001","5.838","5.908","5.917","5.833","1.80M","-1.13%"
"21.08.2001","5.905","5.917","6.017","5.883","2.49M","1.23%"
"17.08.2001","5.833","6.000","6.000","5.832","3.66M","-4.61%"
"16.08.2001","6.115","6.083","6.167","6.082","424.80K","-0.29%"
"15.08.2001","6.133","6.250","6.250","6.133","2.38M","-2.65%"
"14.08.2001","6.300","6.333","6.333","6.300","3.03M","-1.02%"
"13.08.2001","6.365","6.300","6.367","6.300","2.59M","0.47%"
"10.08.2001","6.335","6.335","6.342","6.335","344.40K","0.00%"
"09.08.2001","6.335","6.415","6.415","6.333","276.00K","-1.25%"
"08.08.2001","6.415","6.498","6.500","6.367","1.60M","-1.31%"
"07.08.2001","6.500","6.533","6.533","6.500","7.43M","-0.51%"
"06.08.2001","6.533","6.608","6.617","6.532","1.12M","-1.43%"
"03.08.2001","6.628","6.583","6.633","6.583","2.07M","0.05%"
"02.08.2001","6.625","6.435","6.625","6.435","8.50M","3.24%"
"01.08.2001","6.417","6.305","6.417","6.305","2.92M","1.78%"
"31.07.2001","6.305","6.292","6.333","6.282","1.57M","0.21%"
"30.07.2001","6.292","6.250","6.300","6.250","1.82M","0.54%"
"27.07.2001","6.258","6.233","6.258","6.232","1.51M","0.29%"
"26.07.2001","6.240","6.200","6.250","6.200","649.20K","0.11%"
"25.07.2001","6.233","6.233","6.233","6.232","737.40K","0.02%"
"24.07.2001","6.232","6.267","6.267","6.230","2.61M","-0.56%"
"23.07.2001","6.267","6.267","6.267","6.267","","0.00%"
"20.07.2001","6.267","6.267","6.275","6.267","388.80K","-0.13%"
"19.07.2001","6.275","6.267","6.275","6.267","1.11M","0.35%"
"18.07.2001","6.253","6.252","6.253","6.250","705.00K","0.10%"
"17.07.2001","6.247","6.233","6.333","6.233","1.25M","0.00%"
"16.07.2001","6.247","6.248","6.250","6.217","69.60K","-0.05%"
"13.07.2001","6.250","6.333","6.333","6.167","1.87M","-1.31%"
"12.07.2001","6.333","6.435","6.435","6.300","1.02M","-1.59%"
"11.07.2001","6.435","6.520","6.520","6.400","304.20K","-1.30%"
"10.07.2001","6.520","6.520","6.520","6.520","18.00K","-0.73%"
"06.07.2001","6.568","6.600","6.600","6.568","429.60K","-1.48%"
"05.07.2001","6.667","6.635","6.667","6.633","3.20M","0.03%"
"04.07.2001","6.665","6.597","6.667","6.597","778.20K","1.03%"
"03.07.2001","6.597","6.618","6.618","6.550","657.00K","-0.30%"
"02.07.2001","6.617","6.475","6.618","6.475","1.07M","2.19%"
"29.06.2001","6.475","6.550","6.567","6.467","785.40K","-0.57%"
"28.06.2001","6.512","6.397","6.535","6.397","2.19M","1.80%"
"27.06.2001","6.397","6.418","6.418","6.397","1.26M","-0.33%"
"26.06.2001","6.418","6.240","6.458","6.240","1.22M","2.85%"
"25.06.2001","6.240","6.235","6.243","6.235","312.60K","0.00%"
"22.06.2001","6.240","6.292","6.333","6.233","1.51M","-0.13%"
"21.06.2001","6.248","6.170","6.252","6.167","1.08M","1.26%"
"20.06.2001","6.170","6.390","6.390","6.167","710.40K","-3.44%"
"19.06.2001","6.390","6.667","6.667","6.367","2.35M","-4.15%"
"15.06.2001","6.667","6.500","6.667","6.500","1.15M","1.28%"
"13.06.2001","6.583","6.583","6.583","6.525","294.00K","0.89%"
"12.06.2001","6.525","6.418","6.667","6.418","85.80K","1.16%"
"11.06.2001","6.450","6.450","6.450","6.450","21.00K","0.23%"
"08.06.2001","6.435","6.430","6.435","6.408","2.58M","0.08%"
"07.06.2001","6.430","6.467","6.500","6.417","1.13M","-0.57%"
"06.06.2001","6.467","6.332","6.500","6.332","1.92M","2.13%"
"05.06.2001","6.332","6.175","6.333","6.175","738.00K","2.59%"
"04.06.2001","6.172","6.157","6.175","6.157","225.00K","-0.05%"
"01.06.2001","6.175","6.167","6.217","6.167","1.71M","0.13%"
"31.05.2001","6.167","6.167","6.167","6.133","660.00K","0.00%"
"30.05.2001","6.167","6.167","6.183","6.167","2.18M","0.00%"
"29.05.2001","6.167","6.167","6.168","6.167","1.75M","-0.58%"
"28.05.2001","6.203","6.133","6.217","6.133","865.20K","1.14%"
"24.05.2001","6.133","6.000","6.190","5.983","5.12M","1.07%"
"23.05.2001","6.068","5.915","6.083","5.915","794.40K","2.55%"
"22.05.2001","5.917","5.750","5.917","5.750","10.14M","3.84%"
"21.05.2001","5.698","5.500","5.708","5.500","17.71M","3.45%"
"18.05.2001","5.508","5.583","5.617","5.508","2.01M","2.06%"
"17.05.2001","5.397","5.150","5.433","5.150","5.19M","8.00%"
"16.05.2001","4.997","5.000","5.000","4.833","1.06M","-0.10%"
"15.05.2001","5.002","5.058","5.067","5.000","393.60K","-1.11%"
"14.05.2001","5.058","5.083","5.085","5.058","753.00K","-0.53%"
"11.05.2001","5.085","5.083","5.167","5.083","170.40K","-0.94%"
"10.05.2001","5.133","5.083","5.200","5.083","2.98M","0.98%"
"09.05.2001","5.083","5.133","5.133","5.083","1.52M","-1.63%"
"08.05.2001","5.167","5.200","5.200","5.163","681.60K","-0.83%"
"07.05.2001","5.210","5.333","5.333","5.167","296.40K","-2.31%"
"04.05.2001","5.333","5.250","5.442","5.250","715.80K","1.58%"
"03.05.2001","5.250","5.087","5.250","5.083","786.60K","3.20%"
"02.05.2001","5.087","4.958","5.167","4.708","11.68M","2.60%"
"30.04.2001","4.958","5.167","5.167","4.942","144.60K","-4.04%"
"27.04.2001","5.167","5.083","5.167","4.948","2.69M","1.87%"
"26.04.2001","5.072","5.167","5.168","5.067","3.29M","-1.51%"
"25.04.2001","5.150","5.333","5.333","5.150","1.22M","-3.43%"
"24.04.2001","5.333","5.448","5.448","5.333","68.40K","-2.11%"
"23.04.2001","5.448","5.533","5.533","5.417","84.60K","-2.28%"
"20.04.2001","5.575","5.583","5.583","5.575","213.00K","-0.14%"
"19.04.2001","5.583","5.642","5.667","5.583","441.60K","-1.48%"
"18.04.2001","5.667","5.583","5.667","5.583","534.60K","1.50%"
"17.04.2001","5.583","5.650","5.667","5.583","3.47M","0.00%"
"16.04.2001","5.583","5.567","5.583","5.567","619.20K","0.00%"
"11.04.2001","5.583","5.595","5.667","5.583","436.80K","-0.21%"
"10.04.2001","5.595","5.325","5.667","5.325","1.14M","5.07%"
"09.04.2001","5.325","5.333","5.350","5.325","274.20K","-0.15%"
"06.04.2001","5.333","5.417","5.418","5.333","2.96M","-2.74%"
"05.04.2001","5.483","5.483","5.483","5.482","51.00K","2.81%"
"04.04.2001","5.333","5.333","5.333","5.333","745.80K","0.00%"
"03.04.2001","5.333","5.500","5.500","5.333","623.40K","-3.04%"
"02.04.2001","5.500","5.500","5.500","5.500","300.00K","0.60%"
"30.03.2001","5.467","5.370","5.468","5.367","324.60K","0.92%"
"29.03.2001","5.417","5.500","5.500","5.417","467.40K","-1.51%"
"28.03.2001","5.500","5.500","5.500","5.417","152.40K","1.80%"
"27.03.2001","5.403","5.272","5.417","5.272","405.60K","2.78%"
"26.03.2001","5.257","5.217","5.257","5.217","172.20K","1.74%"
"23.03.2001","5.167","5.167","5.167","5.167","24.00K","3.30%"
"22.03.2001","5.002","5.000","5.003","4.967","606.60K","-2.25%"
"20.03.2001","5.117","5.167","5.200","5.117","552.00K","0.00%"
"19.03.2001","5.117","5.035","5.742","5.033","588.60K","0.97%"
"16.03.2001","5.068","5.025","5.068","5.025","1.11M","0.46%"
"15.03.2001","5.045","5.168","5.168","5.000","1.09M","-2.38%"
"14.03.2001","5.168","5.250","5.250","5.167","2.12M","-3.04%"
"13.03.2001","5.330","5.333","5.350","5.250","2.19M","-0.06%"
"12.03.2001","5.333","5.500","5.500","5.333","670.20K","-4.48%"
"09.03.2001","5.583","5.750","5.750","5.583","461.40K","-2.90%"
"08.03.2001","5.750","5.825","5.825","5.748","2.33M","-0.73%"
"07.03.2001","5.792","5.750","5.817","5.750","2.20M","1.76%"
"06.03.2001","5.692","5.700","5.750","5.692","972.60K","0.25%"
"05.03.2001","5.678","5.617","5.700","5.617","237.60K","1.09%"
"02.03.2001","5.617","5.667","5.667","5.617","2.71M","-2.31%"
"01.03.2001","5.750","5.773","5.773","5.745","694.20K","-0.40%"
"28.02.2001","5.773","5.817","5.868","5.750","607.80K","-1.60%"
"23.02.2001","5.867","5.767","5.867","5.767","174.60K","0.00%"
"22.02.2001","5.867","5.885","5.885","5.800","1.57M","-0.98%"
"21.02.2001","5.925","6.083","6.083","5.900","772.80K","-3.92%"
"20.02.2001","6.167","6.168","6.168","6.167","168.00K","0.55%"
"19.02.2001","6.133","6.117","6.167","6.117","54.00K","-0.55%"
"16.02.2001","6.167","6.083","6.167","6.083","557.40K","0.82%"
"15.02.2001","6.117","6.300","6.300","6.117","706.20K","-1.89%"
"14.02.2001","6.235","6.167","6.243","6.167","214.20K","1.10%"
"13.02.2001","6.167","6.050","6.175","6.050","2.55M","1.38%"
"12.02.2001","6.083","5.883","6.133","5.883","1.03M","3.40%"
"09.02.2001","5.883","5.837","5.883","5.800","3.97M","0.79%"
"08.02.2001","5.837","5.985","5.985","5.817","2.33M","-2.42%"
"07.02.2001","5.982","6.167","6.167","5.982","1.95M","-3.00%"